basin,region,stream_order,mouth_reachid,n_reaches,mean_iso,median_iso,q1,q3,min_iso,max_iso,sd_iso
Kusko,Kuskokwim,2,12392,9,0.7093913846666666,0.709419292,0.709405379,0.709429681,0.70914398,0.709461952,9.557111897560531e-05
Kusko,Kuskokwim,1,12401,1,0.70914398,0.70914398,0.70914398,0.70914398,0.70914398,0.70914398,0.0
Kusko,Kuskokwim,3,12851,9,0.7096216571111111,0.709628689,0.709611512,0.709644458,0.709571427,0.709650952,2.8683024755259067e-05
Kusko,Kuskokwim,2,12695,3,0.7096413206666666,0.709644321,0.709636505,0.7096476365,0.709628689,0.709650952,1.143073892331449e-05
Kusko,Kuskokwim,1,12413,1,0.709650952,0.709650952,0.709650952,0.709650952,0.709650952,0.709650952,0.0
Kusko,Kuskokwim,1,12422,1,0.709564805,0.709564805,0.709564805,0.709564805,0.709564805,0.709564805,0.0
Kusko,Kuskokwim,2,12515,3,0.7097310903333334,0.709729951,0.7097279400000001,0.709733671,0.709725929,0.709737391,5.815317818777386e-06
Kusko,Kuskokwim,1,12446,1,0.709737391,0.709737391,0.709737391,0.709737391,0.709737391,0.709737391,0.0
Kusko,Kuskokwim,1,12452,1,0.709538653,0.709538653,0.709538653,0.709538653,0.709538653,0.709538653,0.0
Kusko,Kuskokwim,1,12465,1,0.709729951,0.709729951,0.709729951,0.709729951,0.709729951,0.709729951,0.0
Kusko,Kuskokwim,1,12475,1,0.709443707,0.709443707,0.709443707,0.709443707,0.709443707,0.709443707,0.0
Kusko,Kuskokwim,2,12594,5,0.7097412332,0.709744509,0.709738313,0.709748281,0.709721422,0.709753641,1.2403296585998617e-05
Kusko,Kuskokwim,1,12477,1,0.709753641,0.709753641,0.709753641,0.709753641,0.709753641,0.709753641,0.0
Kusko,Kuskokwim,2,12555,15,0.7094911378666668,0.709484149,0.709447844,0.7095581245,0.709348306,0.709614601,7.497358609904727e-05
Kusko,Kuskokwim,1,12478,1,0.709614601,0.709614601,0.709614601,0.709614601,0.709614601,0.709614601,0.0
Kusko,Kuskokwim,1,12484,1,0.709419292,0.709419292,0.709419292,0.709419292,0.709419292,0.709419292,0.0
Kusko,Kuskokwim,2,12493,5,0.7096497684,0.709635358,0.709628151,0.709673113,0.709620687,0.709691533,3.086240269000066e-05
Kusko,Kuskokwim,1,12507,1,0.709405379,0.709405379,0.709405379,0.709405379,0.709405379,0.709405379,0.0
Kusko,Kuskokwim,1,12517,1,0.709564633,0.709564633,0.709564633,0.709564633,0.709564633,0.709564633,0.0
Kusko,Kuskokwim,1,12518,1,0.709420817,0.709420817,0.709420817,0.709420817,0.709420817,0.709420817,0.0
Kusko,Kuskokwim,1,12532,1,0.709673113,0.709673113,0.709673113,0.709673113,0.709673113,0.709673113,0.0
Kusko,Kuskokwim,1,12540,1,0.709691533,0.709691533,0.709691533,0.709691533,0.709691533,0.709691533,0.0
Kusko,Kuskokwim,1,12549,1,0.709367734,0.709367734,0.709367734,0.709367734,0.709367734,0.709367734,0.0
Kusko,Kuskokwim,1,12560,1,0.709551616,0.709551616,0.709551616,0.709551616,0.709551616,0.709551616,0.0
Kusko,Kuskokwim,1,12573,1,0.70577965,0.70577965,0.70577965,0.70577965,0.70577965,0.70577965,0.0
Kusko,Kuskokwim,2,12840,5,0.7064669361999999,0.706649212,0.706193772,0.706706485,0.705968034,0.706817178,0.0003663330106067481
Kusko,Kuskokwim,1,12583,1,0.706193772,0.706193772,0.706193772,0.706193772,0.706193772,0.706193772,0.0
Kusko,Kuskokwim,1,12587,1,0.709575036,0.709575036,0.709575036,0.709575036,0.709575036,0.709575036,0.0
Kusko,Kuskokwim,1,12596,1,0.709515761,0.709515761,0.709515761,0.709515761,0.709515761,0.709515761,0.0
Kusko,Kuskokwim,1,12601,1,0.709744509,0.709744509,0.709744509,0.709744509,0.709744509,0.709744509,0.0
Kusko,Kuskokwim,1,12631,1,0.70936405,0.70936405,0.70936405,0.70936405,0.70936405,0.70936405,0.0
Kusko,Kuskokwim,2,12691,3,0.705959662,0.706028189,0.705848811,0.7061047764999999,0.705669433,0.706181364,0.0002627552082966306
Kusko,Kuskokwim,1,12634,1,0.706181364,0.706181364,0.706181364,0.706181364,0.706181364,0.706181364,0.0
Kusko,Kuskokwim,1,12641,1,0.709721422,0.709721422,0.709721422,0.709721422,0.709721422,0.709721422,0.0
Kusko,Kuskokwim,1,12652,1,0.709461952,0.709461952,0.709461952,0.709461952,0.709461952,0.709461952,0.0
Kusko,Kuskokwim,1,12654,1,0.705669433,0.705669433,0.705669433,0.705669433,0.705669433,0.705669433,0.0
Kusko,Kuskokwim,1,12665,1,0.709383271,0.709383271,0.709383271,0.709383271,0.709383271,0.709383271,0.0
Kusko,Kuskokwim,1,12671,1,0.709628689,0.709628689,0.709628689,0.709628689,0.709628689,0.709628689,0.0
Kusko,Kuskokwim,2,12708,7,0.7097232365714286,0.709729571,0.709711873,0.7097313995000001,0.709710106,0.709736434,1.1461976921662075e-05
Kusko,Kuskokwim,1,12676,1,0.709736434,0.709736434,0.709736434,0.709736434,0.709736434,0.709736434,0.0
Kusko,Kuskokwim,1,12712,1,0.709586918,0.709586918,0.709586918,0.709586918,0.709586918,0.709586918,0.0
Kusko,Kuskokwim,1,12714,1,0.709710106,0.709710106,0.709710106,0.709710106,0.709710106,0.709710106,0.0
Kusko,Kuskokwim,1,12716,1,0.705424431,0.705424431,0.705424431,0.705424431,0.705424431,0.705424431,0.0
Kusko,Kuskokwim,1,12721,1,0.709428619,0.709428619,0.709428619,0.709428619,0.709428619,0.709428619,0.0
Kusko,Kuskokwim,2,12744,3,0.709680225,0.709678024,0.7096774640000001,0.7096818855,0.709676904,0.709685747,4.81486894937569e-06
Kusko,Kuskokwim,1,12732,1,0.709676904,0.709676904,0.709676904,0.709676904,0.709676904,0.709676904,0.0
Kusko,Kuskokwim,1,12737,1,0.709434246,0.709434246,0.709434246,0.709434246,0.709434246,0.709434246,0.0
Kusko,Kuskokwim,1,12743,1,0.709713405,0.709713405,0.709713405,0.709713405,0.709713405,0.709713405,0.0
Kusko,Kuskokwim,1,12749,1,0.706817178,0.706817178,0.706817178,0.706817178,0.706817178,0.706817178,0.0
Kusko,Kuskokwim,1,12755,1,0.709348306,0.709348306,0.709348306,0.709348306,0.709348306,0.709348306,0.0
Kusko,Kuskokwim,1,12759,1,0.709710341,0.709710341,0.709710341,0.709710341,0.709710341,0.709710341,0.0
Kusko,Kuskokwim,1,12776,1,0.709628151,0.709628151,0.709628151,0.709628151,0.709628151,0.709628151,0.0
Kusko,Kuskokwim,2,12822,3,0.7095891696666667,0.70958457,0.7095779984999999,0.709598041,0.709571427,0.709611512,2.043451752146644e-05
Kusko,Kuskokwim,1,12817,1,0.709571427,0.709571427,0.709571427,0.709571427,0.709571427,0.709571427,0.0
Kusko,Kuskokwim,2,12855,3,0.7096278166666666,0.709629785,0.7096210525,0.7096355649999999,0.70961232,0.709641345,1.4612269102830553e-05
Kusko,Kuskokwim,1,12820,1,0.709641345,0.709641345,0.709641345,0.709641345,0.709641345,0.709641345,0.0
Kusko,Kuskokwim,4,13346,107,0.7097692281214952,0.709738777,0.709697416,0.7098201135,0.708991565,0.710184629,0.0001981223121106931
Kusko,Kuskokwim,3,13304,37,0.7096948044864865,0.709697449,0.70968339,0.709715119,0.709635845,0.709728642,2.637098660735801e-05
Kusko,Kuskokwim,2,12909,5,0.7097106378,0.709715119,0.709704329,0.709716801,0.709696629,0.709720311,9.84485171041351e-06
Kusko,Kuskokwim,1,12824,1,0.709715119,0.709715119,0.709715119,0.709715119,0.709715119,0.709715119,0.0
Kusko,Kuskokwim,1,12831,1,0.709505332,0.709505332,0.709505332,0.709505332,0.709505332,0.709505332,0.0
Kusko,Kuskokwim,1,12834,1,0.705257075,0.705257075,0.705257075,0.705257075,0.705257075,0.705257075,0.0
Kusko,Kuskokwim,1,12859,1,0.709629785,0.709629785,0.709629785,0.709629785,0.709629785,0.709629785,0.0
Kusko,Kuskokwim,1,12877,1,0.709696629,0.709696629,0.709696629,0.709696629,0.709696629,0.709696629,0.0
Kusko,Kuskokwim,1,12883,1,0.709685747,0.709685747,0.709685747,0.709685747,0.709685747,0.709685747,0.0
Kusko,Kuskokwim,1,12894,1,0.709716801,0.709716801,0.709716801,0.709716801,0.709716801,0.709716801,0.0
Kusko,Kuskokwim,1,12929,1,0.70958457,0.70958457,0.70958457,0.70958457,0.70958457,0.70958457,0.0
Kusko,Kuskokwim,2,12994,23,0.7095495847826087,0.709557914,0.7095006500000001,0.7095935175,0.709461814,0.70961999,5.2173856322319264e-05
Kusko,Kuskokwim,1,12945,1,0.709596991,0.709596991,0.709596991,0.709596991,0.709596991,0.709596991,0.0
Kusko,Kuskokwim,1,12946,1,0.705968034,0.705968034,0.705968034,0.705968034,0.705968034,0.705968034,0.0
Kusko,Kuskokwim,2,13027,3,0.7057780176666667,0.70580454,0.7057551710000001,0.7058141255,0.705705802,0.705823711,6.327091507425167e-05
Kusko,Kuskokwim,1,12992,1,0.705823711,0.705823711,0.705823711,0.705823711,0.705823711,0.705823711,0.0
Kusko,Kuskokwim,1,13034,1,0.709601223,0.709601223,0.709601223,0.709601223,0.709601223,0.709601223,0.0
Kusko,Kuskokwim,4,14436,89,0.7082895268988764,0.708899372,0.707709477,0.709208834,0.705904984,0.70927494,0.001141508214299077
Kusko,Kuskokwim,3,13882,39,0.7074347975384615,0.707073167,0.706349858,0.7088485375,0.705904984,0.709237424,0.001220114510164252
Kusko,Kuskokwim,2,13418,11,0.7062979394545454,0.705992821,0.705958709,0.7067437905,0.705904984,0.707166138,0.00047589826781790136
Kusko,Kuskokwim,1,13038,1,0.707166138,0.707166138,0.707166138,0.707166138,0.707166138,0.707166138,0.0
Kusko,Kuskokwim,1,13043,1,0.70961042,0.70961042,0.70961042,0.70961042,0.70961042,0.70961042,0.0
Kusko,Kuskokwim,2,13111,7,0.7097043384285714,0.709697383,0.7096945244999999,0.709716193,0.709688602,0.709722949,1.3881489243576781e-05
Kusko,Kuskokwim,1,13062,1,0.709697383,0.709697383,0.709697383,0.709697383,0.709697383,0.709697383,0.0
Kusko,Kuskokwim,1,13090,1,0.705705802,0.705705802,0.705705802,0.705705802,0.705705802,0.705705802,0.0
Kusko,Kuskokwim,1,13093,1,0.709688602,0.709688602,0.709688602,0.709688602,0.709688602,0.709688602,0.0
Kusko,Kuskokwim,1,13108,1,0.705962454,0.705962454,0.705962454,0.705962454,0.705962454,0.705962454,0.0
Kusko,Kuskokwim,1,13115,1,0.709598939,0.709598939,0.709598939,0.709598939,0.709598939,0.709598939,0.0
Kusko,Kuskokwim,1,13133,1,0.705954964,0.705954964,0.705954964,0.705954964,0.705954964,0.705954964,0.0
Kusko,Kuskokwim,2,13165,5,0.7096921492,0.709691157,0.709686662,0.709701568,0.709675952,0.709705407,1.1810230383001783e-05
Kusko,Kuskokwim,1,13166,1,0.709675952,0.709675952,0.709675952,0.709675952,0.709675952,0.709675952,0.0
Kusko,Kuskokwim,1,13182,1,0.709522965,0.709522965,0.709522965,0.709522965,0.709522965,0.709522965,0.0
Kusko,Kuskokwim,1,13189,1,0.705904984,0.705904984,0.705904984,0.705904984,0.705904984,0.705904984,0.0
Kusko,Kuskokwim,1,13204,1,0.709590044,0.709590044,0.709590044,0.709590044,0.709590044,0.709590044,0.0
Kusko,Kuskokwim,1,13211,1,0.709693346,0.709693346,0.709693346,0.709693346,0.709693346,0.709693346,0.0
Kusko,Kuskokwim,3,13245,35,0.7058752564571428,0.70587755,0.705858354,0.70592056,0.705672277,0.705959614,6.511665899407122e-05
Kusko,Kuskokwim,2,13254,3,0.7058469683333333,0.705858012,0.7058411044999999,0.705858354,0.705824197,0.705858696,1.972351845723396e-05
Kusko,Kuskokwim,1,13263,1,0.705858012,0.705858012,0.705858012,0.705858012,0.705858012,0.705858012,0.0
Kusko,Kuskokwim,1,13267,1,0.709603383,0.709603383,0.709603383,0.709603383,0.709603383,0.709603383,0.0
Kusko,Kuskokwim,1,13269,1,0.705824197,0.705824197,0.705824197,0.705824197,0.705824197,0.705824197,0.0
Kusko,Kuskokwim,3,13434,69,0.7098043024927536,0.70978642,0.709744296,0.709944673,0.708991565,0.710184629,0.0002343530018727726
Kusko,Kuskokwim,2,13415,5,0.7097920125999999,0.709786353,0.709774268,0.709809204,0.709744296,0.709845942,3.81696876958541e-05
Kusko,Kuskokwim,1,13270,1,0.709744296,0.709744296,0.709744296,0.709744296,0.709744296,0.709744296,0.0
Kusko,Kuskokwim,1,13274,1,0.709695703,0.709695703,0.709695703,0.709695703,0.709695703,0.709695703,0.0
Kusko,Kuskokwim,1,13284,1,0.709786353,0.709786353,0.709786353,0.709786353,0.709786353,0.709786353,0.0
Kusko,Kuskokwim,2,13331,5,0.7057899336,0.705782034,0.705750066,0.705822038,0.705682208,0.705913322,8.589531980730153e-05
Kusko,Kuskokwim,1,13289,1,0.705913322,0.705913322,0.705913322,0.705913322,0.705913322,0.705913322,0.0
Kusko,Kuskokwim,1,13291,1,0.709556903,0.709556903,0.709556903,0.709556903,0.709556903,0.709556903,0.0
Kusko,Kuskokwim,1,13305,1,0.705750066,0.705750066,0.705750066,0.705750066,0.705750066,0.705750066,0.0
Kusko,Kuskokwim,1,13323,1,0.709586887,0.709586887,0.709586887,0.709586887,0.709586887,0.709586887,0.0
Kusko,Kuskokwim,2,13412,5,0.705783353,0.705768157,0.705728893,0.705865036,0.705672277,0.705882402,8.946717929216529e-05
Kusko,Kuskokwim,1,13324,1,0.705672277,0.705672277,0.705672277,0.705672277,0.705672277,0.705672277,0.0
Kusko,Kuskokwim,1,13348,1,0.705924403,0.705924403,0.705924403,0.705924403,0.705924403,0.705924403,0.0
Kusko,Kuskokwim,1,13350,1,0.709579732,0.709579732,0.709579732,0.709579732,0.709579732,0.709579732,0.0
Kusko,Kuskokwim,1,13361,1,0.706048629,0.706048629,0.706048629,0.706048629,0.706048629,0.706048629,0.0
Kusko,Kuskokwim,1,13373,1,0.709572921,0.709572921,0.709572921,0.709572921,0.709572921,0.709572921,0.0
Kusko,Kuskokwim,1,13374,1,0.709774268,0.709774268,0.709774268,0.709774268,0.709774268,0.709774268,0.0
Kusko,Kuskokwim,1,13376,1,0.70961999,0.70961999,0.70961999,0.70961999,0.70961999,0.70961999,0.0
Kusko,Kuskokwim,1,13378,1,0.709686662,0.709686662,0.709686662,0.709686662,0.709686662,0.709686662,0.0
Kusko,Kuskokwim,1,13381,1,0.705865036,0.705865036,0.705865036,0.705865036,0.705865036,0.705865036,0.0
Kusko,Kuskokwim,2,13443,3,0.7074412423333333,0.707635049,0.707159329,0.707820059,0.706683609,0.708005069,0.0006817146770704845
Kusko,Kuskokwim,1,13386,1,0.708005069,0.708005069,0.708005069,0.708005069,0.708005069,0.708005069,0.0
Kusko,Kuskokwim,1,13400,1,0.705882402,0.705882402,0.705882402,0.705882402,0.705882402,0.705882402,0.0
Kusko,Kuskokwim,1,13402,1,0.706683609,0.706683609,0.706683609,0.706683609,0.706683609,0.706683609,0.0
Kusko,Kuskokwim,1,13411,1,0.705682208,0.705682208,0.705682208,0.705682208,0.705682208,0.705682208,0.0
Kusko,Kuskokwim,1,13417,1,0.709691157,0.709691157,0.709691157,0.709691157,0.709691157,0.709691157,0.0
Kusko,Kuskokwim,2,13787,17,0.7098481868235293,0.709820262,0.709777409,0.709944673,0.70963921,0.710028512,0.0001129639160015443
Kusko,Kuskokwim,1,13448,1,0.709777409,0.709777409,0.709777409,0.709777409,0.709777409,0.709777409,0.0
Kusko,Kuskokwim,1,13458,1,0.709748115,0.709748115,0.709748115,0.709748115,0.709748115,0.709748115,0.0
Kusko,Kuskokwim,1,13504,1,0.709826021,0.709826021,0.709826021,0.709826021,0.709826021,0.709826021,0.0
Kusko,Kuskokwim,1,13508,1,0.709737628,0.709737628,0.709737628,0.709737628,0.709737628,0.709737628,0.0
Kusko,Kuskokwim,2,13660,9,0.7091380137777779,0.709137895,0.709058468,0.70922479,0.709011937,0.709237424,8.390550817405213e-05
Kusko,Kuskokwim,1,13509,1,0.709058468,0.709058468,0.709058468,0.709058468,0.709058468,0.709058468,0.0
Kusko,Kuskokwim,1,13512,1,0.709780608,0.709780608,0.709780608,0.709780608,0.709780608,0.709780608,0.0
Kusko,Kuskokwim,2,13516,3,0.7059157206666667,0.705915274,0.7059148195,0.7059163985,0.705914365,0.705917523,1.6256919552198765e-06
Kusko,Kuskokwim,1,13513,1,0.705915274,0.705915274,0.705915274,0.705915274,0.705915274,0.705915274,0.0
Kusko,Kuskokwim,1,13522,1,0.705914365,0.705914365,0.705914365,0.705914365,0.705914365,0.705914365,0.0
Kusko,Kuskokwim,2,13528,7,0.7059442174285715,0.705946127,0.7059365285,0.7059535635,0.705923597,0.705959614,1.375296531489078e-05
Kusko,Kuskokwim,1,13539,1,0.705923597,0.705923597,0.705923597,0.705923597,0.705923597,0.705923597,0.0
Kusko,Kuskokwim,1,13543,1,0.705945841,0.705945841,0.705945841,0.705945841,0.705945841,0.705945841,0.0
Kusko,Kuskokwim,1,13559,1,0.705927216,0.705927216,0.705927216,0.705927216,0.705927216,0.705927216,0.0
Kusko,Kuskokwim,1,13582,1,0.709135394,0.709135394,0.709135394,0.709135394,0.709135394,0.709135394,0.0
Kusko,Kuskokwim,1,13585,1,0.709805167,0.709805167,0.709805167,0.709805167,0.709805167,0.709805167,0.0
Kusko,Kuskokwim,2,13658,3,0.7095761476666667,0.709656228,0.7094739655,0.70971837,0.709291703,0.709780512,0.0002540535464431392
Kusko,Kuskokwim,1,13593,1,0.709780512,0.709780512,0.709780512,0.709780512,0.709780512,0.709780512,0.0
Kusko,Kuskokwim,1,13601,1,0.705959614,0.705959614,0.705959614,0.705959614,0.705959614,0.705959614,0.0
Kusko,Kuskokwim,1,13623,1,0.709237357,0.709237357,0.709237357,0.709237357,0.709237357,0.709237357,0.0
Kusko,Kuskokwim,2,13628,7,0.7097809151428571,0.709776821,0.7097575625,0.7098031925,0.709717369,0.709850706,4.5235153532868415e-05
Kusko,Kuskokwim,1,13633,1,0.709762879,0.709762879,0.709762879,0.709762879,0.709762879,0.709762879,0.0
Kusko,Kuskokwim,1,13643,1,0.709011937,0.709011937,0.709011937,0.709011937,0.709011937,0.709011937,0.0
Kusko,Kuskokwim,1,13657,1,0.709291703,0.709291703,0.709291703,0.709291703,0.709291703,0.709291703,0.0
Kusko,Kuskokwim,1,13667,1,0.709738777,0.709738777,0.709738777,0.709738777,0.709738777,0.709738777,0.0
Kusko,Kuskokwim,1,13694,1,0.709237424,0.709237424,0.709237424,0.709237424,0.709237424,0.709237424,0.0
Kusko,Kuskokwim,1,13698,1,0.709805231,0.709805231,0.709805231,0.709805231,0.709805231,0.709805231,0.0
Kusko,Kuskokwim,2,13784,5,0.7067180452,0.706601559,0.706140798,0.706727144,0.706116799,0.708003926,0.0007684159969838443
Kusko,Kuskokwim,1,13710,1,0.706116799,0.706116799,0.706116799,0.706116799,0.706116799,0.706116799,0.0
Kusko,Kuskokwim,1,13711,1,0.708003926,0.708003926,0.708003926,0.708003926,0.708003926,0.708003926,0.0
Kusko,Kuskokwim,1,13719,1,0.709717369,0.709717369,0.709717369,0.709717369,0.709717369,0.709717369,0.0
Kusko,Kuskokwim,1,13726,1,0.706140798,0.706140798,0.706140798,0.706140798,0.706140798,0.706140798,0.0
Kusko,Kuskokwim,1,13733,1,0.709776348,0.709776348,0.709776348,0.709776348,0.709776348,0.709776348,0.0
Kusko,Kuskokwim,3,13884,13,0.7091801642307692,0.709204165,0.709174673,0.709236092,0.708998192,0.709245441,7.88418314233829e-05
Kusko,Kuskokwim,2,13824,7,0.70922929,0.709236092,0.7092282915,0.7092410010000001,0.709184912,0.709245441,2.121090726490004e-05
Kusko,Kuskokwim,1,13737,1,0.709220748,0.709220748,0.709220748,0.709220748,0.709220748,0.709220748,0.0
Kusko,Kuskokwim,1,13741,1,0.709184912,0.709184912,0.709184912,0.709184912,0.709184912,0.709184912,0.0
Kusko,Kuskokwim,1,13743,1,0.709776821,0.709776821,0.709776821,0.709776821,0.709776821,0.709776821,0.0
Kusko,Kuskokwim,2,13755,5,0.7097887666,0.709785173,0.7097798,0.70982086,0.709729908,0.709828092,3.9160318177957774e-05
Kusko,Kuskokwim,1,13756,1,0.709729908,0.709729908,0.709729908,0.709729908,0.709729908,0.709729908,0.0
Kusko,Kuskokwim,1,13781,1,0.709235835,0.709235835,0.709235835,0.709235835,0.709235835,0.709235835,0.0
Kusko,Kuskokwim,1,13802,1,0.70963921,0.70963921,0.70963921,0.70963921,0.70963921,0.70963921,0.0
Kusko,Kuskokwim,1,13811,1,0.709785173,0.709785173,0.709785173,0.709785173,0.709785173,0.709785173,0.0
Kusko,Kuskokwim,1,13830,1,0.7097798,0.7097798,0.7097798,0.7097798,0.7097798,0.7097798,0.0
Kusko,Kuskokwim,2,13835,11,0.7096857844545454,0.709745474,0.709715309,0.7097795845,0.709060464,0.709807993,0.00021212135777915592
Kusko,Kuskokwim,1,13837,1,0.709060464,0.709060464,0.709060464,0.709060464,0.709060464,0.709060464,0.0
Kusko,Kuskokwim,1,13845,1,0.709752913,0.709752913,0.709752913,0.709752913,0.709752913,0.709752913,0.0
Kusko,Kuskokwim,1,13849,1,0.709236952,0.709236952,0.709236952,0.709236952,0.709236952,0.709236952,0.0
Kusko,Kuskokwim,2,13897,3,0.7090807113333334,0.709039777,0.7090189845,0.7091219710000001,0.708998192,0.709204165,0.00010891709652914171
Kusko,Kuskokwim,1,13885,1,0.709204165,0.709204165,0.709204165,0.709204165,0.709204165,0.709204165,0.0
Kusko,Kuskokwim,1,13928,1,0.70978622,0.70978622,0.70978622,0.70978622,0.70978622,0.70978622,0.0
Kusko,Kuskokwim,1,13932,1,0.709772949,0.709772949,0.709772949,0.709772949,0.709772949,0.709772949,0.0
Kusko,Kuskokwim,1,13944,1,0.709653154,0.709653154,0.709653154,0.709653154,0.709653154,0.709653154,0.0
Kusko,Kuskokwim,1,13947,1,0.709039777,0.709039777,0.709039777,0.709039777,0.709039777,0.709039777,0.0
Kusko,Kuskokwim,1,14020,1,0.709807993,0.709807993,0.709807993,0.709807993,0.709807993,0.709807993,0.0
Kusko,Kuskokwim,3,14273,29,0.7072601851724137,0.706764717,0.706290141,0.708145876,0.706205059,0.709581957,0.0011332346915044662
Kusko,Kuskokwim,2,14222,7,0.7062478862857143,0.706251208,0.7062092085,0.706271082,0.706205059,0.706318356,4.3327905114049255e-05
Kusko,Kuskokwim,1,14039,1,0.706205059,0.706205059,0.706205059,0.706205059,0.706205059,0.706205059,0.0
Kusko,Kuskokwim,3,14195,11,0.7091976217272727,0.709246694,0.7092210155,0.709259723,0.708899372,0.70927494,0.0001197497815472682
Kusko,Kuskokwim,2,14146,3,0.7092525963333333,0.709246694,0.7092452315,0.70925701,0.709243769,0.709267326,1.2839829295341855e-05
Kusko,Kuskokwim,1,14067,1,0.709246694,0.709246694,0.709246694,0.709246694,0.709246694,0.709246694,0.0
Kusko,Kuskokwim,1,14121,1,0.706208186,0.706208186,0.706208186,0.706208186,0.706208186,0.706208186,0.0
Kusko,Kuskokwim,1,14148,1,0.709243769,0.709243769,0.709243769,0.709243769,0.709243769,0.709243769,0.0
Kusko,Kuskokwim,1,14161,1,0.706210231,0.706210231,0.706210231,0.706210231,0.706210231,0.706210231,0.0
Kusko,Kuskokwim,2,14198,5,0.7091330776,0.709210815,0.709031861,0.7092484,0.708899372,0.70927494,0.00016150108933163466
Kusko,Kuskokwim,1,14208,1,0.70927494,0.70927494,0.70927494,0.70927494,0.70927494,0.70927494,0.0
Kusko,Kuskokwim,1,14218,1,0.706251208,0.706251208,0.706251208,0.706251208,0.706251208,0.706251208,0.0
Kusko,Kuskokwim,1,14244,1,0.7092484,0.7092484,0.7092484,0.7092484,0.7092484,0.7092484,0.0
Kusko,Kuskokwim,1,14254,1,0.708899372,0.708899372,0.708899372,0.708899372,0.708899372,0.708899372,0.0
Kusko,Kuskokwim,2,14313,3,0.706317684,0.706298121,0.7062927649999999,0.7063328215,0.706287409,0.706367522,4.3492027073926715e-05
