reachid,Str_Order,iso_pred,isose_pred,assignment_sum,assignment_rescale,assignment_norm
15413,2,0.706418524,6.9699e-4,0,0,0
15414,2,0.709238342,2.90608e-4,0,0,0
15858,3,0.710800025,4.5775e-4,0,0,0
15859,1,0.70913011,6.62911e-4,0,0,0
15860,2,0.709115512,6.56855e-4,0,0,0
16014,1,0.709149729,6.67806e-4,0,0,0
16015,1,0.711848222,6.75744e-4,0,0,0
16016,3,0.711768554,4.05956e-4,0,0,0
15361,2,0.709723683,6.16653e-4,0,0,0
15363,1,0.708259679,6.55631e-4,0,0,0
15364,3,0.709439021,6.35335e-4,0,0,0
15365,4,0.708694498,7.79e-5,24.787673051248223,0.0013144566088273653,0.45062498983749355
15367,5,0.708724019,1.33116e-4,43.206924979586326,0.0022912045018951667,0.7854759133534315
15368,2,0.709333025,6.13741e-4,0,0,0
15369,3,0.706967423,3.65262e-4,0,0,0
15373,1,0.708223555,6.30611e-4,0,0,0
15374,2,0.709482063,3.46484e-4,0,0,0
15375,5,0.709377413,4.3027e-4,45.33728077887997,0.0024041743742081395,0.8242045006807764
15376,4,0.709314376,3.05617e-4,0,0,0
15377,1,0.708268699,6.51933e-4,0,0,0
15378,1,0.708289155,6.44718e-4,0,0,0
15379,1,0.708163542,6.57533e-4,0,0,0
15380,1,0.709330812,6.11417e-4,0,0,0
15381,1,0.70941278,6.312e-4,0,0,0
15382,1,0.708250033,6.5966e-4,0,0,0
15383,4,0.709660537,1.25837e-4,32.134715605542006,0.001704060288884822,0.584189805281013
15390,1,0.709447513,6.6799e-4,0,0,0
15391,3,0.709450845,4.81635e-4,0,0,0
15397,1,0.709730872,6.31904e-4,0,0,0
15398,5,0.709336865,4.48943e-4,45.78313094570421,0.002427817202525152,0.8323097885986392
15399,1,0.708199692,6.72989e-4,0,0,0
15400,4,0.709406716,1.57498e-4,0,0,0
15401,3,0.709396464,4.92896e-4,48.42410206933219,0.0025678643114247198,0.8803210554604171
15405,1,0.709397203,6.33728e-4,0,0,0
15409,1,0.709409081,6.47425e-4,0,0,0
15411,3,0.709419637,6.39526e-4,0,0,0
15415,2,0.709345593,6.05254e-4,0,0,0
15418,3,0.707100808,2.99737e-4,0,0,0
15419,2,0.709965126,6.93463e-4,0,0,0
15420,1,0.709315109,6.1383e-4,0,0,0
15422,2,0.709378365,6.65567e-4,0,0,0
16315,4,0.708590501,5.17941e-4,0,0,0
16316,3,0.707766085,7.26267e-4,0,0,0
16398,4,0.71240503,9.05e-5,0.7614402962351599,4.0378143908242804e-5,0.013842526688302775
16399,1,0.711024311,6.70332e-4,0,0,0
16400,2,0.711968671,7.69011e-4,0,0,0
16089,2,0.711409452,6.18816e-4,0,0,0
16090,2,0.709377128,6.38433e-4,0,0,0
16097,4,0.711605801,5.26014e-4,1.4924157433191247,7.914077827587948e-5,0.027131220739279125
16412,1,0.712601693,7.45117e-4,0,0,0
16416,3,0.711241067,3.66459e-4,0,0,0
16417,2,0.71071399,7.05409e-4,0,0,0
16418,1,0.708253892,7.36906e-4,0,0,0
16419,3,0.711676183,7.60771e-4,0,0,0
16420,2,0.707857414,7.2326e-4,0,0,0
16421,4,0.708923108,5.90591e-4,0,0,0
16422,3,0.71076514,6.93759e-4,0,0,0
16473,1,0.711090403,7.1044e-4,0,0,0
16474,5,0.712193687,3.47372e-4,0.839427677058315,4.451370870757643e-5,0.015260290373430829
16475,1,0.70901519,7.43851e-4,0,0,0
16476,1,0.712852131,7.15824e-4,0,0,0
16477,1,0.708766754,7.56315e-4,0,0,0
16478,1,0.710078003,7.13728e-4,0,0,0
16479,2,0.712871367,7.11253e-4,0,0,0
16480,3,0.708238915,6.36891e-4,0,0,0
15424,1,0.710258089,7.85773e-4,0,0,0
15425,1,0.709351317,5.43441e-4,0,0,0
15482,4,0.709399121,6.49204e-4,0,0,0
15484,1,0.709373957,5.81477e-4,0,0,0
15485,3,0.709490765,6.70847e-4,0,0,0
15486,2,0.709223131,1.40588e-4,0,0,0
15487,4,0.70864444,1.3212e-4,22.396096112600404,0.001187634534563866,0.40714755928378177
15512,2,0.710177422,6.60176e-4,0,0,0
15513,1,0.708175296,6.73566e-4,0,0,0
15514,4,0.708314913,1.37126e-4,26.599949110369636,0.0014105591448744833,0.48357107876790234
15655,1,0.709222842,6.38813e-4,0,0,0
15689,5,0.709648046,4.56755e-4,22.85799568455781,0.0012121284410196546,0.4155446157355478
15690,7,0.70959771,1.07007e-4,0,0,0
15691,1,0.711239575,7.40089e-4,0,0,0
15856,2,0.70903519,6.63762e-4,0,0,0
15867,1,0.709141249,6.3303e-4,0,0,0
15438,2,0.709143244,8.57e-5,0,0,0
15439,1,0.710644437,8.27266e-4,0,0,0
15440,4,0.708671333,1.11991e-4,24.450941634772924,0.0012966001995197774,0.4445034151816787
15442,3,0.709181352,4.70011e-4,26.012049081542337,0.0013793836054592202,0.47288340978146537
15443,1,0.707880145,6.70827e-4,0,0,0
15444,1,0.709942056,9.08181e-4,0,0,0
15445,1,0.708552427,6.51535e-4,0,0,0
15446,1,0.709422008,6.69787e-4,0,0,0
15447,4,0.709372544,1.00899e-4,20.846873124166773,0.0011054813452958108,0.37898361698974053
15448,1,0.710123336,7.18135e-4,0,0,0
15449,7,0.70983158,2.19261e-4,0,0,0
15529,1,0.70922022,6.07292e-4,0,0,0
15497,1,0.708198242,6.64581e-4,0,0,0
15498,1,0.709152304,8.7e-5,0,0,0
15499,7,0.709769888,1.96876e-4,0,0,0
15611,1,0.710540421,6.90015e-4,0,0,0
15612,3,0.707891722,6.37143e-4,0,0,0
15613,1,0.709215137,5.98195e-4,0,0,0
15745,1,0.708115577,6.53544e-4,0,0,0
15746,1,0.710541761,6.22562e-4,0,0,0
15750,4,0.710520138,5.16305e-4,0,0,0
15784,2,0.711332681,7.08959e-4,0,0,0
15785,1,0.710799569,6.29626e-4,0,0,0
15786,1,0.71016597,9.73602e-4,0,0,0
15832,1,0.709218212,6.14189e-4,0,0,0
15530,1,0.709616429,6.01936e-4,0,0,0
15594,2,0.709170203,6.03848e-4,0,0,0
15595,1,0.707936307,6.59487e-4,0,0,0
15596,7,0.709663933,1.54492e-4,0,0,0
15597,2,0.710031101,6.224e-4,0,0,0
15749,4,0.708195064,9.06e-5,32.20522200279488,0.0017077991472940822,0.5854715691835732
15813,1,0.708013805,6.81681e-4,0,0,0
15815,2,0.709118707,6.27171e-4,0,0,0
15817,1,0.709136632,6.3263e-4,0,0,0
15471,1,0.709273482,6.09957e-4,0,0,0
15554,1,0.708164612,6.60778e-4,0,0,0
15555,1,0.709674529,6.00213e-4,0,0,0
15556,2,0.708100031,6.62574e-4,0,0,0
15587,1,0.71015817,9.55e-5,0,0,0
15588,2,0.710145188,6.38703e-4,0,0,0
16057,1,0.711729533,7.73285e-4,0,0,0
16058,3,0.712053309,3.12322e-4,0,0,0
16116,1,0.710483346,9.59878e-4,0,0,0
15892,2,0.710915866,7.02657e-4,0,0,0
15893,1,0.709026704,6.53205e-4,0,0,0
15548,7,0.709701335,1.69708e-4,0,0,0
15549,2,0.708109549,6.47887e-4,0,0,0
15550,1,0.709244484,5.95809e-4,0,0,0
15557,1,0.708147648,6.78233e-4,0,0,0
15558,1,0.710010106,6.29222e-4,0,0,0
15559,1,0.709187971,6.41827e-4,0,0,0
15560,1,0.707264753,7.17074e-4,0,0,0
15561,2,0.709151545,5.62e-5,0,0,0
16687,1,0.712160511,7.60633e-4,0,0,0
16688,1,0.713110724,7.34837e-4,0,0,0
16689,2,0.713088752,7.33361e-4,0,0,0
15931,2,0.711288265,6.31848e-4,0,0,0
16088,1,0.707961701,6.79879e-4,0,0,0
16146,1,0.712311094,6.90456e-4,0,0,0
16147,1,0.712357627,7.69772e-4,0,0,0
15937,1,0.710077849,6.11582e-4,0,0,0
15938,1,0.708825676,6.4548e-4,0,0,0
15940,2,0.709261301,6.21642e-4,0,0,0
15941,3,0.709355202,6.16413e-4,0,0,0
15942,1,0.709292079,6.27138e-4,0,0,0
15943,1,0.707746797,6.8838e-4,0,0,0
15944,1,0.709346305,6.25183e-4,0,0,0
16613,2,0.709577357,7.54445e-4,0,0,0
16614,2,0.709576073,7.69509e-4,0,0,0
16615,1,0.709875763,7.87465e-4,0,0,0
16616,1,0.711543049,7.33067e-4,0,0,0
16617,4,0.712294815,6.98322e-4,0,0,0
16618,1,0.708472651,8.19646e-4,0,0,0
16619,2,0.713014,7.04349e-4,0,0,0
16620,4,0.711949446,7.65546e-4,0,0,0
15894,2,0.709198198,6.19627e-4,0,0,0
15599,3,0.710239169,6.32065e-4,0,0,0
15807,1,0.711944659,7.39793e-4,0,0,0
15808,1,0.711468663,7.42076e-4,0,0,0
15857,1,0.71033033,9.41926e-4,0,0,0
15905,2,0.709252145,6.23283e-4,0,0,0
15906,2,0.710546361,8.96793e-4,0,0,0
15907,7,0.709708212,2.58352e-4,0,0,0
15636,3,0.710559776,6.37043e-4,0,0,0
15637,1,0.708099276,6.9303e-4,0,0,0
15638,2,0.708797054,6.29406e-4,0,0,0
15639,7,0.709617586,1.2525e-4,0,0,0
15640,2,0.709572918,6.26483e-4,0,0,0
15641,2,0.708070711,6.91223e-4,0,0,0
15747,7,0.709607486,8.2e-5,0,0,0
15748,1,0.71144414,3.40026e-4,0,0,0
15818,1,0.710536423,6.15748e-4,0,0,0
15460,2,0.707987679,6.696e-4,0,0,0
15461,3,0.707199565,2.30883e-4,0,0,0
15463,1,0.709927163,6.71852e-4,0,0,0
15464,1,0.708196954,6.69587e-4,0,0,0
15465,3,0.709408752,6.45288e-4,0,0,0
15466,1,0.708324534,6.67238e-4,0,0,0
15467,2,0.709943978,6.74754e-4,0,0,0
15468,1,0.709647731,6.07188e-4,0,0,0
15473,1,0.708134777,6.34522e-4,0,0,0
15475,3,0.707294089,6.95e-5,0,0,0
15476,1,0.707834881,6.79566e-4,0,0,0
15477,1,0.708227983,6.61037e-4,0,0,0
15478,1,0.709355798,6.37301e-4,0,0,0
15479,1,0.709416937,5.81082e-4,0,0,0
15480,1,0.707295857,6.67953e-4,0,0,0
15481,1,0.705804207,8.9417e-4,0,0,0
15488,3,0.70958141,6.50564e-4,0,0,0
15489,1,0.709878421,6.41325e-4,0,0,0
15490,2,0.710308768,7.04517e-4,0,0,0
15491,2,0.708138364,6.50968e-4,0,0,0
15492,1,0.709276757,5.91977e-4,0,0,0
15493,1,0.709397412,6.58528e-4,0,0,0
15494,1,0.708132559,6.24219e-4,0,0,0
15495,1,0.707784957,6.69576e-4,0,0,0
15500,1,0.707816742,6.69326e-4,0,0,0
15501,2,0.709183741,6.71e-5,0,0,0
15503,3,0.707311536,1.20866e-4,0,0,0
15504,4,0.708624301,1.42931e-4,0,0,0
15505,2,0.709884634,6.40645e-4,0,0,0
15506,2,0.708107793,5.9707e-4,0,0,0
15507,2,0.707841298,6.62453e-4,0,0,0
15509,3,0.709668909,6.0888e-4,0,0,0
15510,1,0.709680524,9.19108e-4,0,0,0
15511,1,0.710442547,7.39189e-4,0,0,0
15515,1,0.709215542,5.99718e-4,0,0,0
15516,1,0.710525957,7.55051e-4,0,0,0
15518,1,0.708098532,6.58063e-4,0,0,0
15519,1,0.709224498,6.00182e-4,0,0,0
15520,3,0.709325281,4.57297e-4,0,0,0
15521,1,0.70970944,8.88853e-4,0,0,0
15522,1,0.710374807,7.01171e-4,0,0,0
15523,4,0.709329874,1.48403e-4,26.40079765699722,0.001399998414002258,0.47995062510666014
15524,5,0.708839381,7.12e-5,49.32320392364914,0.0026155424606391473,0.8966661864909413
15536,3,0.70931336,4.6352e-4,0,0,0
15537,1,0.709218537,6.05078e-4,0,0,0
15538,1,0.709252752,5.94982e-4,0,0,0
15539,1,0.71024991,6.54006e-4,0,0,0
15540,2,0.709757153,6.04212e-4,0,0,0
15541,4,0.708244469,1.08596e-4,28.143257995021777,0.0014923987172578556,0.5116275062116822
15542,2,0.709636289,5.94486e-4,0,0,0
15543,1,0.709614148,6.00109e-4,0,0,0
15544,3,0.709791872,9.38315e-4,0,0,0
15545,2,0.709253106,5.94997e-4,0,0,0
15546,1,0.708125466,6.44256e-4,0,0,0
15547,2,0.709268715,5.90597e-4,0,0,0
15570,5,0.708872357,9.52e-5,50.7902059384916,0.0026933355834379666,0.9233354009292316
15571,4,0.709251394,1.79803e-4,0,0,0
15572,1,0.710916008,7.59891e-4,0,0,0
15576,1,0.709193011,6.03674e-4,0,0,0
15577,1,0.709202068,6.06019e-4,0,0,0
15578,3,0.70928269,4.72897e-4,0,0,0
15579,3,0.707988543,6.38405e-4,0,0,0
15580,2,0.709189916,6.04272e-4,0,0,0
15581,1,0.708392575,6.38586e-4,0,0,0
15582,4,0.709647069,1.24648e-4,32.30659722710202,0.0017131749376430338,0.5873145097988028
15583,1,0.709165084,7.58e-5,0,0,0
15584,4,0.710130409,6.70086e-4,1.0572359392129833,5.606378478992939e-5,0.019219913598936746
15585,1,0.709257908,6.54605e-4,0,0,0
15586,3,0.709277764,4.7863e-4,0,0,0
15590,1,0.709183579,6.07409e-4,0,0,0
15591,2,0.710392629,6.75383e-4,0,0,0
15592,1,0.710090465,6.24984e-4,0,0,0
15593,2,0.71014263,6.32843e-4,0,0,0
15600,3,0.709247931,5.07213e-4,0,0,0
15601,2,0.709259858,6.4282e-4,0,0,0
15603,2,0.709168653,6.02659e-4,0,0,0
15604,2,0.709178697,7.89e-5,0,0,0
15606,2,0.710105915,8.20553e-4,0,0,0
15607,1,0.710141711,6.26937e-4,0,0,0
15608,1,0.709255881,6.42619e-4,0,0,0
15609,1,0.709250296,6.41056e-4,0,0,0
15610,2,0.710108758,7.96871e-4,0,0,0
15615,3,0.710035992,6.13462e-4,0,0,0
15616,2,0.710058962,6.2223e-4,0,0,0
15620,2,0.709693968,6.67248e-4,0,0,0
15621,2,0.708085994,6.74545e-4,0,0,0
15622,2,0.709467191,1.62382e-4,0,0,0
15623,1,0.709182839,6.06548e-4,0,0,0
15624,1,0.708112446,6.89095e-4,0,0,0
15625,4,0.708204395,7.7e-5,31.662583654149312,0.0016790237732561219,0.5756067303244239
15626,1,0.710850777,7.53841e-4,0,0,0
15627,7,0.709627707,1.45417e-4,0,0,0
15628,4,0.708199449,6.29e-5,31.68212404403258,0.0016800599735710131,0.5759619628617566
15633,2,0.710780084,7.30846e-4,0,0,0
15634,2,0.708069018,6.86156e-4,0,0,0
15635,1,0.708105848,6.71927e-4,0,0,0
15642,2,0.70810286,6.39229e-4,0,0,0
15643,1,0.710357051,6.39197e-4,0,0,0
15644,4,0.708199754,8.6e-5,0,0,0
15645,4,0.709762094,5.78925e-4,0,0,0
15646,3,0.707848356,6.36167e-4,0,0,0
15647,5,0.709328956,4.14803e-4,48.520915315350656,0.0025729981862659726,0.8820810620537349
15648,2,0.710525167,6.57041e-4,0,0,0
15649,1,0.709683007,5.94001e-4,0,0,0
15650,1,0.708079155,6.96083e-4,0,0,0
15651,1,0.709231197,6.4771e-4,0,0,0
15660,1,0.707671599,6.54556e-4,0,0,0
15767,2,0.71093651,9.42986e-4,0,0,0
15768,4,0.708142067,1.56979e-4,34.17661684491835,0.0018123395361187961,0.6213103419018071
15802,1,0.710197123,9.86822e-4,0,0,0
15803,2,0.709206416,6.15179e-4,0,0,0
15804,2,0.7091204,6.20629e-4,0,0,0
15868,1,0.707942451,6.86282e-4,0,0,0
15869,3,0.710436848,9.95533e-4,0,0,0
16219,3,0.712249852,2.9158e-4,0,0,0
16346,4,0.708631192,5.3587e-4,0,0,0
16347,1,0.710260401,6.83692e-4,0,0,0
16012,1,0.710544106,9.0742e-4,0,0,0
16013,4,0.711204233,7.28748e-4,0,0,0
16017,4,0.711285899,6.89887e-4,0,0,0
16115,1,0.707975107,6.82924e-4,0,0,0
16119,1,0.707807389,7.06196e-4,0,0,0
15662,1,0.708090712,6.96462e-4,0,0,0
15664,4,0.709957876,5.96226e-4,0,0,0
15665,4,0.709242591,2.56274e-4,39.244447433960815,0.0020810797037179043,0.7134404544365293
15666,1,0.709341748,5.94233e-4,0,0,0
15667,5,0.709735328,4.99951e-4,0,0,0
15668,3,0.709787979,5.97684e-4,0,0,0
15669,4,0.709811904,5.6675e-4,0,0,0
15670,5,0.709312411,4.20569e-4,51.368031776722454,0.0027239769022194206,0.9338399271888075
15672,2,0.709695373,5.90866e-4,0,0,0
15673,5,0.708899081,1.23874e-4,50.02128027462875,0.0026525605006590446,0.9093567947588336
15674,1,0.708086308,6.75215e-4,0,0,0
15675,5,0.709686203,3.44144e-4,30.481517941335113,0.0016163934638899165,0.5541356659072857
15676,1,0.709541451,5.89266e-4,0,0,0
15677,4,0.708195059,9.75e-5,0,0,0
15678,7,0.709654769,6.96e-5,0,0,0
15680,6,0.709194809,1.47671e-4,40.971062020156666,0.0021726397282926424,0.7448292693022551
15681,1,0.709197577,6.42368e-4,0,0,0
15682,1,0.710497843,6.39456e-4,0,0,0
15683,3,0.709945582,5.31297e-4,0,0,0
15687,1,0.710850109,6.68221e-4,0,0,0
15688,2,0.710571485,8.38578e-4,0,0,0
15692,1,0.709161575,6.28103e-4,0,0,0
15694,2,0.710395715,6.21521e-4,0,0,0
15703,7,0.709646274,7.85e-5,0,0,0
15704,1,0.707916947,6.61487e-4,0,0,0
15824,1,0.710699844,6.20695e-4,0,0,0
15826,1,0.711424375,7.11464e-4,0,0,0
15827,2,0.710676454,6.195e-4,0,0,0
15882,1,0.711897425,7.12129e-4,0,0,0
15883,2,0.707810011,6.71511e-4,0,0,0
15884,5,0.711118064,7.8e-5,0,0,0
15927,1,0.707964238,6.83397e-4,0,0,0
15928,5,0.710795488,2.52051e-4,0,0,0
15929,1,0.711863289,7.42769e-4,0,0,0
15959,1,0.710321266,6.14763e-4,0,0,0
15948,2,0.712021364,6.97982e-4,0,0,0
15949,2,0.709064948,6.68795e-4,0,0,0
15950,1,0.710717449,6.16482e-4,0,0,0
15951,2,0.710204884,6.13134e-4,0,0,0
15953,1,0.710183008,6.12317e-4,0,0,0
15999,1,0.710470024,9.31711e-4,0,0,0
16000,1,0.70933438,6.30955e-4,0,0,0
16002,2,0.710669483,8.6556e-4,0,0,0
16003,1,0.709337289,6.31298e-4,0,0,0
16004,1,0.710454233,9.40812e-4,0,0,0
15828,3,0.709143595,6.13976e-4,0,0,0
15830,2,0.709120316,6.28318e-4,0,0,0
15831,1,0.710969833,6.29839e-4,0,0,0
15835,4,0.708226934,3.01308e-4,34.95106587902319,0.0018534075157139124,0.6353893596216885
15836,1,0.709133383,6.27951e-4,0,0,0
15837,1,0.709008479,6.54952e-4,0,0,0
15839,1,0.711339607,6.25422e-4,0,0,0
15841,4,0.708116947,2.18527e-4,34.03294337692112,0.0018047207274015898,0.6186984446526255
15842,7,0.709494866,2.66853e-4,0,0,0
15844,2,0.710657233,7.89711e-4,0,0,0
15845,1,0.709132066,6.61649e-4,0,0,0
15846,2,0.711214989,2.48014e-4,0,0,0
15847,2,0.711598256,7.44657e-4,0,0,0
15849,2,0.709129209,6.67139e-4,0,0,0
15850,5,0.710931252,2.16674e-4,0,0,0
15851,2,0.711069943,3.67677e-4,0,0,0
16131,4,0.708240764,2.51595e-4,31.706217768325114,0.001681337631020428,0.5763999722804715
16132,2,0.708563566,6.41804e-4,0,0,0
16133,1,0.707995997,6.87826e-4,0,0,0
16209,1,0.71152744,9.61235e-4,0,0,0
16210,4,0.712212157,3.83212e-4,0.7056553911949802,3.741994622057488e-5,0.012828390661300813
16211,2,0.709337156,6.35968e-4,0,0,0
15945,2,0.70894012,6.70302e-4,0,0,0
15946,1,0.709132063,6.63844e-4,0,0,0
15947,1,0.712067101,7.34582e-4,0,0,0
16068,5,0.709878532,3.59932e-4,20.60606343009748,0.0010927115345441259,0.37460584156409277
16069,4,0.711517423,5.74557e-4,2.149374278489322,1.1397839641351769e-4,0.03907433184223186
16070,2,0.707852062,6.86888e-4,0,0,0
16356,1,0.711917985,6.51015e-4,0,0,0
16357,3,0.708351917,6.65381e-4,0,0,0
16358,2,0.708375453,6.82953e-4,0,0,0
16449,1,0.710846678,7.04848e-4,0,0,0
16450,5,0.711526068,1.72354e-4,2.691674419719093,1.427358357719326e-4,0.048933022293945354
16451,1,0.712855066,6.73129e-4,0,0,0
16482,1,0.710443449,7.02188e-4,0,0,0
16483,1,0.712527154,8.30572e-4,0,0,0
16484,2,0.707855567,7.44176e-4,0,0,0
15852,1,0.709303181,6.15093e-4,0,0,0
15853,3,0.710991862,8.36728e-4,0,0,0
15854,1,0.709126912,6.4541e-4,0,0,0
15855,2,0.711100054,8.64792e-4,0,0,0
15871,1,0.709447202,6.15761e-4,0,0,0
15872,3,0.710441368,9.92253e-4,0,0,0
15874,1,0.707616186,6.86919e-4,0,0,0
15875,3,0.710468825,9.80885e-4,0,0,0
15876,2,0.707853447,6.6713e-4,0,0,0
15877,5,0.711005767,1.05302e-4,0,0,0
15878,1,0.709261528,6.23962e-4,0,0,0
15880,1,0.711798744,6.70846e-4,0,0,0
15881,7,0.709724563,2.56771e-4,0,0,0
15886,2,0.707666662,6.80463e-4,0,0,0
15898,1,0.709327741,6.23582e-4,0,0,0
15901,1,0.710416826,9.30587e-4,0,0,0
15902,3,0.71057837,9.40304e-4,0,0,0
15908,1,0.707955435,6.73908e-4,0,0,0
15909,5,0.710880585,2.41367e-4,0,0,0
15910,1,0.709226977,6.30438e-4,0,0,0
15911,2,0.709269476,6.2331e-4,0,0,0
15975,2,0.709322909,6.27996e-4,0,0,0
15991,1,0.711611321,6.4792e-4,0,0,0
15993,4,0.7081972,3.07327e-4,35.896799800772,0.001903558500078794,0.6525822335956161
16030,3,0.710374179,9.5958e-4,0,0,0
16031,1,0.711963432,6.75933e-4,0,0,0
16032,1,0.709535866,6.32317e-4,0,0,0
16282,2,0.710279818,6.62398e-4,0,0,0
16283,1,0.71083341,8.75916e-4,0,0,0
16287,1,0.707962655,7.46202e-4,0,0,0
16384,1,0.711061801,6.60788e-4,0,0,0
16388,2,0.712856934,6.42314e-4,0,0,0
16389,1,0.710515064,6.97788e-4,0,0,0
16498,1,0.709357658,7.54719e-4,0,0,0
16499,1,0.711581428,7.02765e-4,0,0,0
16500,1,0.71288313699999994,6.669e-4,0,0,0
16600,4,0.712344538,6.83665e-4,0,0,0
16601,4,0.711843522,7.73798e-4,0,0,0
16602,1,0.709704236,7.8499e-4,0,0,0
16636,5,0.712415363,1.90583e-4,0.915741740444828,4.856053975773106e-5,0.016647634153821443
16640,2,0.711585865,7.20649e-4,0,0,0
16641,1,0.713036753,6.89979e-4,0,0,0
15976,1,0.709247525,6.27712e-4,0,0,0
15977,3,0.71192835,6.07893e-4,0,0,0
16056,4,0.711411946,2.36888e-4,2.4201556989400714,1.283375670756152e-4,0.043996975229794864
16117,1,0.710589508,9.09438e-4,0,0,0
16118,1,0.708058233,6.70911e-4,0,0,0
16461,2,0.711838322,6.77077e-4,0,0,0
16462,1,0.707248688,8.31947e-4,0,0,0
16463,4,0.709147894,6.33991e-4,0,0,0
15912,7,0.709602186,2.63092e-4,0,0,0
15914,2,0.71177824,7.45426e-4,0,0,0
15915,5,0.71121803,9.83e-5,0,0,0
15916,1,0.709258394,6.18008e-4,0,0,0
15918,5,0.710486969,2.85448e-4,7.926983616212613,4.2035716627592917e-4,0.14410779519773875
15920,1,0.711863811,7.44275e-4,0,0,0
15921,1,0.710653427,8.66799e-4,0,0,0
15922,1,0.710440485,9.34044e-4,0,0,0
15923,1,0.707961164,6.79465e-4,0,0,0
15925,1,0.711845846,6.97438e-4,0,0,0
15926,2,0.709306813,6.25005e-4,0,0,0
15960,1,0.710615406,6.13433e-4,0,0,0
16051,1,0.712113815,7.82667e-4,0,0,0
16052,2,0.709378676,6.26215e-4,0,0,0
16053,3,0.712344653,7.06499e-4,0,0,0
16156,1,0.711020862,8.39066e-4,0,0,0
16157,1,0.712387161,6.9703e-4,0,0,0
16158,1,0.712085819,7.49459e-4,0,0,0
16291,2,0.712700465,6.70514e-4,0,0,0
16292,2,0.710692595,7.50342e-4,0,0,0
16293,1,0.712642051,7.2588e-4,0,0,0
16366,1,0.711244055,7.62116e-4,0,0,0
16367,2,0.712333397,6.40051e-4,0,0,0
16368,1,0.709369424,6.87014e-4,0,0,0
16456,1,0.712219325,6.63703e-4,0,0,0
16457,3,0.712196656,7.26882e-4,0,0,0
16458,2,0.712301508,6.62884e-4,0,0,0
16092,1,0.709363895,6.51602e-4,0,0,0
16095,4,0.708209037,2.88321e-4,32.7747863017576,0.0017380023678777896,0.5958259056273868
16192,1,0.707402386,7.72039e-4,0,0,0
16193,2,0.707977675,7.0012e-4,0,0,0
16194,2,0.710997726,7.01197e-4,0,0,0
16273,2,0.712650249,6.70351e-4,0,0,0
16274,2,0.711051575,6.48428e-4,0,0,0
16275,2,0.709143142,6.50011e-4,0,0,0
16318,2,0.708091156,6.81289e-4,0,0,0
16319,3,0.710760298,6.56545e-4,0,0,0
16320,2,0.708363931,6.71614e-4,0,0,0
16342,2,0.707521554,7.57926e-4,0,0,0
16343,2,0.711276457,8.11493e-4,0,0,0
16344,3,0.711022902,5.66552e-4,0,0,0
16393,1,0.711984849,6.52554e-4,0,0,0
16394,3,0.711235144,4.87924e-4,0,0,0
16395,1,0.707145022,8.10952e-4,0,0,0
16429,1,0.711000493,6.90487e-4,0,0,0
16430,1,0.712828602,7.27758e-4,0,0,0
16431,2,0.710859437,7.0219e-4,0,0,0
16465,1,0.712589146,7.93537e-4,0,0,0
16466,4,0.711492104,8.04188e-4,0,0,0
16467,1,0.712240761,6.76699e-4,0,0,0
16096,3,0.710498188,9.20329e-4,0,0,0
16214,4,0.711029862,9.18224e-4,0,0,0
16215,2,0.709170864,6.63096e-4,0,0,0
16216,1,0.710781168,8.09594e-4,0,0,0
16217,3,0.712237797,2.77205e-4,0,0,0
16218,4,0.708500466,2.89991e-4,19.09346113308792,0.0010125002907649706,0.3471076414180416
16348,3,0.710771627,6.64811e-4,0,0,0
16385,1,0.708164486,7.02634e-4,0,0,0
16386,1,0.710942627,6.75598e-4,0,0,0
16387,1,0.708074144,6.92528e-4,0,0,0
15932,6,0.709854814,3.53007e-4,21.545332550132763,0.0011425196992615346,0.3916811893305205
15933,5,0.71086163,2.47828e-4,0,0,0
15936,1,0.710490312,9.03534e-4,0,0,0
15954,1,0.711908347,6.97525e-4,0,0,0
15955,1,0.712012474,7.68885e-4,0,0,0
15956,1,0.709136165,6.43451e-4,0,0,0
15957,4,0.711145809,7.56614e-4,0,0,0
15961,1,0.710646957,8.25051e-4,0,0,0
15962,2,0.711044574,6.85834e-4,0,0,0
15963,2,0.712168325,7.34651e-4,0,0,0
15964,1,0.711307018,6.28722e-4,0,0,0
15966,1,0.710486409,9.19744e-4,0,0,0
15967,1,0.706478303,8.61129e-4,0,0,0
15968,1,0.711592165,6.47164e-4,0,0,0
15969,1,0.711866062,6.7678e-4,0,0,0
15970,2,0.711262831,8.12355e-4,0,0,0
15971,2,0.710729384,6.10121e-4,0,0,0
15972,1,0.709139398,6.6348e-4,0,0,0
15973,3,0.711746759,5.44972e-4,0,0,0
15974,2,0.708692198,6.51392e-4,0,0,0
15978,1,0.711292432,7.62e-5,0,0,0
15979,2,0.706597572,8.42939e-4,0,0,0
15980,5,0.70933992,3.93428e-4,48.43540662025806,0.002568463776394409,0.8805265653981814
15981,1,0.710323314,6.15733e-4,0,0,0
15982,5,0.711345719,1.19334e-4,0,0,0
15983,2,0.708871787,6.50241e-4,0,0,0
15984,4,0.710962533,6.75e-5,5.671839508886692,3.007699396087058e-4,0.10311063147265674
15985,1,0.711820863,6.75218e-4,0,0,0
15986,2,0.708826997,6.70118e-4,0,0,0
15987,1,0.707941012,6.72975e-4,0,0,0
15989,2,0.712188708,7.00608e-4,0,0,0
15990,1,0.710700291,6.12767e-4,0,0,0
