reachid,Str_Order,avg_individuals,n_years
14932,1,0,6
14933,2,0,6
14936,1,0,6
14937,1,0,6
14939,1,0,6
14940,1,0,6
14941,2,0,6
14942,1,0,6
14946,1,0,6
14948,1,0,6
14949,1,0,6
14950,1,0,6
14952,2,0,6
14953,2,0,6
14956,1,0,6
14958,1,0,6
14960,1,0,6
14975,1,0,6
14976,1,0,6
15013,2,0,6
15015,1,0,6
15121,1,0,6
15122,1,0,6
15123,1,0,6
15162,1,0,6
15163,2,0,6
15164,2,0,6
15165,2,0,6
15531,1,0,6
15533,1,0,6
15684,1,0,6
15394,1,0,6
15395,1,0,6
14977,1,0,6
14980,2,0,6
14981,1,0,6
14982,2,0,6
14983,1,0,6
14984,1,0,6
14988,1,0,6
14990,1,0,6
14998,1,0,6
14999,1,0,6
15004,1,0,6
15005,2,0,6
15006,1,0,6
15007,1,0,6
15008,1,0,6
15011,1,0,6
15012,1,0,6
15022,1,0,6
15024,1,0,6
15026,1,0,6
15027,2,0,6
15029,2,0,6
15031,2,0,6
15032,1,0,6
15033,2,0,6
15034,1,0,6
15035,1,0,6
15036,2,0,6
15037,1,0,6
15038,1,0,6
15039,1,0,6
15040,1,0,6
15041,1,0,6
15042,1,0,6
15043,1,0,6
15044,1,0,6
15045,1,0,6
15048,1,0,6
15049,1,0,6
15051,1,0,6
15055,2,0,6
15056,2,0,6
15057,1,0,6
15059,1,0,6
15060,1,0,6
15061,2,0,6
15063,1,0,6
15064,1,0,6
15065,1,0,6
15066,1,0,6
15068,1,0,6
15069,1,0,6
15070,1,0,6
15071,1,0,6
15072,2,0,6
15073,1,0,6
15074,2,0,6
15075,2,0,6
15076,1,0,6
15078,1,0,6
15079,2,0,6
15080,2,0,6
15081,1,0,6
15085,1,0,6
15087,1,0,6
15088,2,0,6
15090,1,0,6
15091,2,0,6
15092,1,0,6
15094,1,0,6
15095,1,0,6
15096,2,0,6
15097,1,0,6
15098,1,0,6
15099,2,0,6
15101,2,0,6
15109,4,86.6042151418941,6
15110,4,81.09878901373267,6
15111,3,57.96280968828548,6
15112,3,63.620648340851155,6
15115,3,47.515559395703,6
15119,3,59.57791070042532,6
15127,3,62.72806233072144,6
15129,3,69.06143974912838,6
15130,5,48.67392680990339,6
15135,3,70.54579702684364,6
15157,7,0,6
15166,3,72.1716109683195,6
15171,4,50.43791906698945,6
15270,7,0,6
15408,3,28.662304380960933,6
15526,7,0,6
15527,3,79.91689887898161,6
15196,3,52.44869646891245,6
15210,3,76.8730218941205,6
15211,3,55.27872504955657,6
15218,3,60.04907657192541,6
15234,3,82.71649058292658,6
15235,4,71.46797774755669,6
15238,3,55.93192075129238,6
15248,4,86.94964018481177,6
15250,4,55.140453409099095,6
15251,3,63.63120578723321,6
15253,3,49.12182312933442,6
15277,4,55.98283645889936,6
15285,3,78.4359410103596,6
15286,3,48.21001818815617,6
15287,3,78.03887843446415,6
15289,3,71.72777718022978,6
15294,4,56.88226963948439,6
15297,3,78.05851453292476,6
15303,4,82.85938513145996,6
15305,3,54.60828689749548,6
15551,4,53.073338806874254,6
15552,3,88.1948180597742,6
15656,4,87.56472441205933,6
15310,3,77.68236415436414,6
15318,4,57.78782481138124,6
15321,4,86.94781238421014,6
15322,3,78.03954959112862,6
15334,7,0,6
15337,4,73.66659276259135,6
15340,4,50.63907379395118,6
15341,4,87.83150411488651,6
15354,3,77.840487114380835,6
15412,3,79.69904383927356,6
15858,3,6.823814165358176,6
16016,3,0.32656313756350114,6
15364,3,77.6986453766793,6
15365,4,56.227717478029554,6
15367,5,57.25887088919043,6
15369,3,41.79316643518961,6
15375,5,81.94347769390757,6
15376,4,86.38543358392901,6
15383,4,54.85248413627178,6
15391,3,77.08476742297617,6
15398,5,84.9969843424968,6
15400,4,80.15615238157707,6
15401,3,79.51740557049835,6
15410,3,49.89326097513073,6
15411,3,79.76944997957776,6
15418,3,40.00367421739761,6
16315,4,50.24208357954174,6
16316,3,60.1756649292187,6
16398,4,0.33771057593945814,6
16097,4,1.5609828477555439,6
16416,3,3.397749364115974,6
16419,3,0.5883204073196004,6
16421,4,77.08112673567088,6
16422,3,7.098977154209856,6
16474,5,0.3223620570778117,6
16480,3,53.40839937889357,6
15482,4,79.49395333929495,6
15485,3,71.724937112011375,6
15487,4,53.13934457860795,6
15514,4,52.32978425859313,6
15689,5,54.93342363260608,6
15690,7,0,6
15440,4,55.12379894126008,6
15442,3,83.86199276199333,6
15447,4,81.5839728720835,6
15449,7,0,6
16932,4,4.849180507608843,6
15499,7,0,6
15612,3,63.631703889309335,6
15750,4,11.751601597439763,6
15596,7,0,6
15749,4,52.449864508190345,6
16940,4,5.2369372805608,6
16058,3,0,6
15548,7,0,6
15941,3,82.65321724616079,6
16617,4,0.3328845666456513,6
16620,4,0,6
15599,3,19.994646203472808,6
15907,7,0,6
16920,4,3.4031699544713976,6
16922,4,3.9137419839861467,6
15636,3,10.78348730958575,6
15639,7,0,6
15747,7,0,6
15461,3,38.36148169078624,6
15465,3,80.13717128727419,6
16872,4,0.32418181805751495,6
16899,4,2.149126543395217,6
16906,4,2.210745701391098,6
16913,4,2.4827648417390686,6
16914,4,3.128408395581353,6
16925,4,4.483443003183563,6
16938,3,13.959829098095094,6
15474,3,86.56589135045772,6
15475,3,39.654485902175324,6
15103,1,0,6
15104,1,0,6
15105,1,0,6
15106,2,0,6
15107,1,0,6
15108,2,0,6
15113,1,0,6
15114,1,0,6
15116,2,0,6
15117,2,0,6
15118,2,0,6
15120,1,0,6
15124,1,0,6
15125,1,0,6
15126,1,0,6
15128,2,0,6
15131,1,0,6
15132,1,0,6
15133,1,0,6
15134,1,0,6
15139,2,0,6
15154,1,0,6
15155,1,0,6
15156,1,0,6
15158,1,0,6
15159,1,0,6
15167,2,0,6
15168,2,0,6
15169,2,0,6
15170,2,0,6
15175,1,0,6
15176,1,0,6
15177,2,0,6
15178,1,0,6
15179,1,0,6
15180,1,0,6
15181,1,0,6
15182,1,0,6
15183,2,0,6
15268,1,0,6
15269,1,0,6
15358,1,0,6
15359,1,0,6
15525,1,0,6
15184,1,0,6
15185,2,0,6
15186,1,0,6
15187,1,0,6
15188,1,0,6
15189,2,0,6
15190,1,0,6
15191,2,0,6
15192,1,0,6
15193,1,0,6
15194,2,0,6
15195,2,0,6
15197,1,0,6
15198,1,0,6
15199,1,0,6
15200,1,0,6
15204,1,0,6
15205,1,0,6
15206,2,0,6
15207,2,0,6
15208,1,0,6
15209,2,0,6
15212,2,0,6
15213,1,0,6
15214,1,0,6
15215,1,0,6
15216,1,0,6
15217,1,0,6
15219,2,0,6
15220,1,0,6
15229,1,0,6
15230,1,0,6
15236,2,0,6
15237,1,0,6
15239,2,0,6
15240,1,0,6
15244,2,0,6
15245,2,0,6
15246,1,0,6
15247,1,0,6
15249,1,0,6
15252,1,0,6
15254,2,0,6
15258,1,0,6
15259,1,0,6
15260,2,0,6
15261,2,0,6
15262,2,0,6
15263,2,0,6
15264,1,0,6
15265,2,0,6
15266,2,0,6
15267,1,0,6
15271,2,0,6
15272,1,0,6
15273,2,0,6
15274,1,0,6
15275,2,0,6
15276,1,0,6
15278,2,0,6
15279,2,0,6
15280,1,0,6
15281,1,0,6
15282,1,0,6
15283,1,0,6
15284,1,0,6
15288,1,0,6
15290,1,0,6
15291,1,0,6
15292,2,0,6
15293,1,0,6
15295,1,0,6
15296,2,0,6
15298,1,0,6
15299,2,0,6
15300,1,0,6
15301,1,0,6
15302,1,0,6
15304,2,0,6
15384,2,0,6
15388,1,0,6
15389,2,0,6
15426,1,0,6
15427,1,0,6
15428,2,0,6
15432,1,0,6
15433,1,0,6
15434,2,0,6
16919,1,0,6
16923,1,0,6
16924,1,0,6
15553,1,0,6
15617,2,0,6
15618,1,0,6
15619,1,0,6
15657,2,0,6
15658,1,0,6
15306,2,0,6
15307,2,0,6
15308,1,0,6
15309,2,0,6
15311,1,0,6
15312,2,0,6
15313,1,0,6
15314,1,0,6
15315,2,0,6
15316,2,0,6
15317,1,0,6
15319,1,0,6
15320,1,0,6
15323,1,0,6
15332,1,0,6
15333,2,0,6
15335,2,0,6
15336,1,0,6
15338,2,0,6
15339,2,0,6
15342,1,0,6
15343,2,0,6
15344,1,0,6
15345,2,0,6
15346,1,0,6
15347,1,0,6
15348,1,0,6
15349,1,0,6
15350,2,0,6
15351,1,0,6
15352,1,0,6
15353,1,0,6
15355,2,0,6
15356,1,0,6
15357,1,0,6
15385,2,0,6
15386,1,0,6
15387,2,0,6
15413,2,0,6
15414,2,0,6
15859,1,0,6
15860,2,0,6
16014,1,0,6
16015,1,0,6
15361,2,0,6
15362,2,0,6
15363,1,0,6
15366,2,0,6
15368,2,0,6
15373,1,0,6
15374,2,0,6
15377,1,0,6
15378,1,0,6
15379,1,0,6
15380,1,0,6
15381,1,0,6
15382,1,0,6
15390,1,0,6
15392,1,0,6
15393,1,0,6
15397,1,0,6
15399,1,0,6
15405,1,0,6
15409,1,0,6
15415,2,0,6
15416,2,0,6
15417,2,0,6
15419,2,0,6
15420,1,0,6
15421,2,0,6
15422,2,0,6
15423,1,0,6
16399,1,0,6
16400,2,0,6
16089,2,0,6
16090,2,0,6
16412,1,0,6
16417,2,0,6
16418,1,0,6
16420,2,0,6
16473,1,0,6
16475,1,0,6
16476,1,0,6
16477,1,0,6
16478,1,0,6
16479,2,0,6
15424,1,0,6
15425,1,0,6
15483,1,0,6
15484,1,0,6
15486,2,0,6
15512,2,0,6
15513,1,0,6
15653,1,0,6
15654,1,0,6
15655,1,0,6
15691,1,0,6
15856,2,0,6
15863,2,0,6
15867,1,0,6
15438,2,0,6
15439,1,0,6
15441,2,0,6
15443,1,0,6
15444,1,0,6
15445,1,0,6
15446,1,0,6
15448,1,0,6
15529,1,0,6
16892,2,0,6
16893,1,0,6
16894,1,0,6
16931,1,0,6
16933,2,0,6
15497,1,0,6
15498,1,0,6
15611,1,0,6
15613,1,0,6
15745,1,0,6
15746,1,0,6
15784,2,0,6
15785,1,0,6
15786,1,0,6
15832,1,0,6
15833,1,0,6
15834,1,0,6
15530,1,0,6
15594,2,0,6
15595,1,0,6
15597,2,0,6
15598,1,0,6
15813,1,0,6
15814,2,0,6
15815,2,0,6
15816,1,0,6
15817,1,0,6
15471,1,0,6
15472,1,0,6
15554,1,0,6
15555,1,0,6
15556,2,0,6
15587,1,0,6
15588,2,0,6
15589,2,0,6
16057,1,0,6
16116,1,0,6
15892,2,0,6
15893,1,0,6
15549,2,0,6
15550,1,0,6
15557,1,0,6
15558,1,0,6
15559,1,0,6
15560,1,0,6
15561,2,0,6
16687,1,0,6
16688,1,0,6
16689,2,0,6
15931,2,0,6
16088,1,0,6
16146,1,0,6
16147,1,0,6
16091,1,0,6
15937,1,0,6
15938,1,0,6
15939,1,0,6
15940,2,0,6
15942,1,0,6
15943,1,0,6
15944,1,0,6
16613,2,0,6
16614,2,0,6
16615,1,0,6
16616,1,0,6
16618,1,0,6
16619,2,0,6
15894,2,0,6
15806,1,0,6
15807,1,0,6
15808,1,0,6
15857,1,0,6
15861,2,0,6
15862,1,0,6
15905,2,0,6
15906,2,0,6
16921,1,0,6
15637,1,0,6
15638,2,0,6
15640,2,0,6
15641,2,0,6
15748,1,0,6
15818,1,0,6
15460,2,0,6
15462,1,0,6
15463,1,0,6
15464,1,0,6
15466,1,0,6
15467,2,0,6
15468,1,0,6
16873,2,0,6
16874,2,0,6
16875,1,0,6
16876,1,0,6
16877,2,0,6
16881,2,0,6
16882,2,0,6
16883,1,0,6
16884,2,0,6
16885,2,0,6
16886,2,0,6
16890,1,0,6
16891,1,0,6
16895,2,0,6
16896,1,0,6
16897,2,0,6
16898,1,0,6
16900,1,0,6
16901,2,0,6
16902,1,0,6
16903,1,0,6
16904,1,0,6
16905,1,0,6
16907,1,0,6
16908,1,0,6
16909,1,0,6
16910,1,0,6
16911,2,0,6
16912,1,0,6
16915,1,0,6
16916,2,0,6
16917,1,0,6
16918,1,0,6
16926,1,0,6
16927,1,0,6
16928,1,0,6
16929,1,0,6
16930,1,0,6
16934,1,0,6
16935,2,0,6
16936,1,0,6
16937,1,0,6
16939,1,0,6
15473,1,0,6
15476,1,0,6
15488,3,59.65007792916998,6
15503,3,40.035050656722504,6
15504,4,52.16931989273968,6
15509,3,53.0700733188141,6
15520,3,85.96476789185522,6
15523,4,85.2953088047461,6
15524,5,67.12099939519047,6
15534,3,58.13509466796768,6
15536,3,86.39093986767057,6
15541,4,53.08263769270094,6
15544,3,42.333279972226585,6
15570,5,73.81636608763604,6
15571,4,87.83147970730829,6
15578,3,87.75533309780653,6
15579,3,61.223658597417895,6
15582,4,55.20352105843527,6
15584,4,23.361829732904695,6
15586,3,88.07329550447831,6
15600,3,87.1920324999506,6
15615,3,27.7294997990034,6
15625,4,53.916531153732365,6
15627,7,0,6
15628,4,53.230529139451974,6
15644,4,53.2295380183067,6
15645,4,43.41823384621603,6
15646,3,63.096980626391904,6
15647,5,85.5444766376998,6
15768,4,57.008060803392766,6
15869,3,13.689815214233354,6
16219,3,0.3288985515760881,6
16346,4,52.17710036420939,6
16013,4,3.412107861549741,6
16017,4,3.132151999002501,6
15664,4,28.633301072872893,6
15665,4,87.19928003031964,6
15667,5,45.25541153263923,6
15668,3,42.913297757409175,6
15669,4,41.52793240463567,6
15670,5,86.4566089118145,6
15673,5,76.60043002239395,6
15675,5,51.901349360570514,6
15677,4,52.449881214176266,6
15678,7,0,6
15680,6,84.80489687424867,6
15683,3,29.106331237395615,6
15703,7,0,6
15884,5,4.494514003861162,6
15928,5,6.828215413966519,6
15828,3,82.56744990426492,6
15835,4,53.42886740080497,6
15841,4,59.13034236542467,6
15842,7,0,6
15850,5,5.523344360398985,6
16131,4,53.09729093971457,6
16210,4,0.32469712838934295,6
16068,5,35.51741558397891,6
16069,4,2.17820885694639,6
16357,3,51.06922558338258,6
16450,5,2.172251074768229,6
15853,3,5.495270337407391,6
15872,3,13.68082200521111,6
15875,3,12.900639067753357,6
15877,5,5.094484149795213,6
15881,7,0,6
15902,3,10.759306336818794,6
15904,3,8.33202805506494,6
15909,5,6.224969839570974,6
15992,3,6.528814345207387,6
15993,4,52.442530330535696,6
16030,3,14.553296478539838,6
16600,4,0.33594622847157657,6
16601,4,0.31659041149937767,6
16636,5,0.3377940416488949,6
15977,3,0,6
16056,4,2.2288790835849586,6
16463,4,82.94046758138083,6
15912,7,0,6
15915,5,3.406585856323808,6
15918,5,12.869469140351116,6
15924,3,9.111731965170984,6
16053,3,0.33595163812364887,6
16457,3,0.32274942175875493,6
16093,4,7.0816081098487125,6
16094,3,18.748661455564516,6
16095,4,53.95270141975443,6
16319,3,7.102398164238848,6
16344,3,4.850078074639869,6
16394,3,3.7037998843060334,6
16466,4,2.194117943701941,6
16096,3,12.09026015526236,6
16214,4,4.848441495171386,6
16217,3,0.3276386477464007,6
16218,4,49.62776412736393,6
16348,3,7.093957417753878,6
15932,6,37.54164062318078,6
15933,5,6.506690409958335,6
15934,3,8.316657803307768,6
15957,4,4.17630168499695,6
15973,3,0.5735375476086635,6
15980,5,84.97575454121016,6
15982,5,2.4827348091184747,6
15984,4,5.570491755798085,6
15994,3,71.27655498956902,6
15995,4,53.415243071707394,6
16006,3,39.019996452816116,6
16008,3,0,6
16025,5,76.84812917305095,6
16034,3,19.40631139691137,6
16036,3,0,6
16037,3,45.53587151086635,6
16040,5,53.4649349791447,6
16042,5,41.99746802584576,6
16045,3,3.3906471378755585,6
16049,3,0.3213236673571076,6
16055,3,0.325399383437941,6
16062,5,1.8792152135023419,6
16063,3,5.49411050749536,6
16065,3,0.33122344963104183,6
16074,3,0.33776808224781857,6
16080,3,0.3363098264845952,6
16083,3,6.489321919787199,6
16086,3,20.43802826520725,6
16179,3,2.1968020202507854,6
16244,3,41.5105748928811,6
16284,4,50.10270476695323,6
16285,3,5.908259041590576,6
16101,4,5.231204424506716,6
16103,3,63.63378253326879,6
16106,5,28.626491201161844,6
16110,3,11.043871800484116,6
16123,4,54.577313015851146,6
16125,3,63.62209036206625,6
16127,3,9.665070350591757,6
16129,3,85.25162897113952,6
16139,3,88.19278428507971,6
15477,1,0,6
15478,1,0,6
15479,1,0,6
15480,1,0,6
15481,1,0,6
15489,1,0,6
15490,2,0,6
15491,2,0,6
15492,1,0,6
15493,1,0,6
15494,1,0,6
15495,1,0,6
15496,1,0,6
15500,1,0,6
15501,2,0,6
15502,2,0,6
15505,2,0,6
15506,2,0,6
15507,2,0,6
15508,1,0,6
15510,1,0,6
15511,1,0,6
15515,1,0,6
15516,1,0,6
15517,2,0,6
15518,1,0,6
15519,1,0,6
15521,1,0,6
15522,1,0,6
15535,1,0,6
15537,1,0,6
15538,1,0,6
15539,1,0,6
15540,2,0,6
15542,2,0,6
15543,1,0,6
15545,2,0,6
15546,1,0,6
15547,2,0,6
15572,1,0,6
15576,1,0,6
15577,1,0,6
15580,2,0,6
15581,1,0,6
15583,1,0,6
15585,1,0,6
15590,1,0,6
15591,2,0,6
15592,1,0,6
15593,2,0,6
15601,2,0,6
15602,1,0,6
15603,2,0,6
15604,2,0,6
15605,1,0,6
15606,2,0,6
15607,1,0,6
15608,1,0,6
15609,1,0,6
15610,2,0,6
15614,1,0,6
15616,2,0,6
15620,2,0,6
15621,2,0,6
15622,2,0,6
15623,1,0,6
15624,1,0,6
15626,1,0,6
15629,1,0,6
15633,2,0,6
15634,2,0,6
15635,1,0,6
15642,2,0,6
15643,1,0,6
15648,2,0,6
15649,1,0,6
15650,1,0,6
15651,1,0,6
15652,1,0,6
15659,2,0,6
15660,1,0,6
15661,2,0,6
15766,1,0,6
15767,2,0,6
15802,1,0,6
15803,2,0,6
15804,2,0,6
15868,1,0,6
15870,2,0,6
16347,1,0,6
16012,1,0,6
16114,1,0,6
16115,1,0,6
16119,1,0,6
15662,1,0,6
15663,1,0,6
15666,1,0,6
15671,2,0,6
15672,2,0,6
15674,1,0,6
15676,1,0,6
15679,2,0,6
15681,1,0,6
15682,1,0,6
15687,1,0,6
15688,2,0,6
15692,1,0,6
15693,2,0,6
15694,2,0,6
15704,1,0,6
15822,1,0,6
15823,2,0,6
15824,1,0,6
15825,2,0,6
15826,1,0,6
15827,2,0,6
15882,1,0,6
15883,2,0,6
15927,1,0,6
15929,1,0,6
15930,1,0,6
15958,2,0,6
15959,1,0,6
15948,2,0,6
15949,2,0,6
15950,1,0,6
15951,2,0,6
15952,1,0,6
15953,1,0,6
15999,1,0,6
16000,1,0,6
16001,1,0,6
16002,2,0,6
16003,1,0,6
16004,1,0,6
15829,1,0,6
15830,2,0,6
15831,1,0,6
15836,1,0,6
15837,1,0,6
15838,1,0,6
15839,1,0,6
15840,1,0,6
15843,1,0,6
15844,2,0,6
15845,1,0,6
15846,2,0,6
15847,2,0,6
15848,1,0,6
15849,2,0,6
15851,2,0,6
16132,2,0,6
16133,1,0,6
16209,1,0,6
16211,2,0,6
15945,2,0,6
15946,1,0,6
15947,1,0,6
16070,2,0,6
16356,1,0,6
16358,2,0,6
16449,1,0,6
16451,1,0,6
16482,1,0,6
16483,1,0,6
16484,2,0,6
15852,1,0,6
15854,1,0,6
15855,2,0,6
15871,1,0,6
15873,1,0,6
15874,1,0,6
15876,2,0,6
15878,1,0,6
15879,2,0,6
15880,1,0,6
15885,2,0,6
15886,2,0,6
15898,1,0,6
15899,2,0,6
15900,2,0,6
15901,1,0,6
15903,1,0,6
15908,1,0,6
15910,1,0,6
15911,2,0,6
15975,2,0,6
15991,1,0,6
16031,1,0,6
16032,1,0,6
16282,2,0,6
16283,1,0,6
16287,1,0,6
16384,1,0,6
16388,2,0,6
16389,1,0,6
16498,1,0,6
16499,1,0,6
16500,1,0,6
16602,1,0,6
16640,2,0,6
16641,1,0,6
15976,1,0,6
16117,1,0,6
16118,1,0,6
16461,2,0,6
16462,1,0,6
15913,1,0,6
15914,2,0,6
15916,1,0,6
15917,1,0,6
15919,2,0,6
15920,1,0,6
15921,1,0,6
15922,1,0,6
15923,1,0,6
15925,1,0,6
15926,2,0,6
15960,1,0,6
16051,1,0,6
16052,2,0,6
16156,1,0,6
16157,1,0,6
16158,1,0,6
16291,2,0,6
16292,2,0,6
16293,1,0,6
16366,1,0,6
16367,2,0,6
16368,1,0,6
16456,1,0,6
16458,2,0,6
16092,1,0,6
16192,1,0,6
16193,2,0,6
16194,2,0,6
16273,2,0,6
16274,2,0,6
16275,2,0,6
16318,2,0,6
16320,2,0,6
16342,2,0,6
16343,2,0,6
16393,1,0,6
16395,1,0,6
16429,1,0,6
16430,1,0,6
16431,2,0,6
16465,1,0,6
16467,1,0,6
16215,2,0,6
16216,1,0,6
16385,1,0,6
16386,1,0,6
16387,1,0,6
15935,2,0,6
15936,1,0,6
15954,1,0,6
15955,1,0,6
15956,1,0,6
15961,1,0,6
15962,2,0,6
15963,2,0,6
15964,1,0,6
15965,1,0,6
15966,1,0,6
15967,1,0,6
15968,1,0,6
15969,1,0,6
15970,2,0,6
15971,2,0,6
15972,1,0,6
15974,2,0,6
15978,1,0,6
15979,2,0,6
15981,1,0,6
15983,2,0,6
15985,1,0,6
15986,2,0,6
15987,1,0,6
15988,1,0,6
15989,2,0,6
15990,1,0,6
15996,1,0,6
15997,2,0,6
15998,2,0,6
16005,1,0,6
16007,2,0,6
16009,2,0,6
16010,1,0,6
16011,2,0,6
16018,2,0,6
16019,2,0,6
16020,1,0,6
16021,1,0,6
16022,2,0,6
16023,1,0,6
16024,1,0,6
16026,1,0,6
16027,2,0,6
16028,2,0,6
16029,2,0,6
16033,1,0,6
16035,2,0,6
16038,1,0,6
16039,1,0,6
16041,1,0,6
16043,2,0,6
16044,1,0,6
16046,1,0,6
16047,1,0,6
16048,1,0,6
16050,1,0,6
16054,1,0,6
16059,2,0,6
16060,1,0,6
16061,1,0,6
16064,2,0,6
16066,1,0,6
16067,1,0,6
16071,2,0,6
16072,2,0,6
16073,1,0,6
16075,1,0,6
16076,1,0,6
16077,1,0,6
16078,1,0,6
16079,2,0,6
16081,1,0,6
16082,1,0,6
16084,1,0,6
16085,2,0,6
16087,1,0,6
16148,1,0,6
16180,2,0,6
16181,1,0,6
16242,1,0,6
16243,1,0,6
16286,1,0,6
16314,2,0,6
16098,1,0,6
16099,1,0,6
16100,1,0,6
16102,2,0,6
16104,1,0,6
16105,1,0,6
16107,1,0,6
16108,1,0,6
16109,1,0,6
16111,1,0,6
16112,2,0,6
16113,1,0,6
16120,2,0,6
16121,2,0,6
16122,1,0,6
16124,1,0,6
16126,2,0,6
16128,2,0,6
16130,2,0,6
16134,2,0,6
16135,2,0,6
16136,2,0,6
16137,1,0,6
16138,2,0,6
16140,1,0,6
16141,1,0,6
16144,3,87.01468544156253,6
16150,4,0.32180618770588515,6
16495,4,0.30478710067063625,6
16496,3,88.22728211086135,6
16563,3,59.66413038038063,6
16765,4,0.25695814420637525,6
16808,3,0.3375412017384219,6
16159,3,83.39315163929595,6
16163,5,0.31370219840019187,6
16168,4,53.25287633526424,6
16170,4,52.61147704058828,6
16174,4,0.31599260057524764,6
16175,3,63.16534686214436,6
16182,4,48.333908259825634,6
16185,3,0.32664019926068083,6
16196,3,0.3305360607405876,6
16197,3,61.21700945292464,6
16200,3,62.159451162246356,6
16201,4,5.095652477544365,6
16232,4,49.27865137859679,6
16414,3,59.37017118020173,6
16839,3,0.5732004002035075,6
16840,3,0.3212872507872237,6
16481,4,83.6906220193136,6
16574,3,47.4967432826258,6
16624,4,0.30875536323028113,6
16625,5,0.33342697074345945,6
16205,3,10.471474163596378,6
16208,4,48.14776056813147,6
16223,3,0.33732631961049325,6
16225,4,51.742427984190726,6
16227,4,3.4128746899063054,6
16228,4,48.54854039292071,6
16236,4,48.63172050368367,6
16237,5,15.358555033809793,6
16238,3,60.08848107333731,6
16239,3,0.3315120522392644,6
16240,4,0.3375574591750036,6
16247,4,0.33639255106998084,6
16254,4,49.09594555648984,6
16255,4,49.94767419605022,6
16259,4,0.3328285958724836,6
16260,4,49.4134488864874,6
16266,3,53.949109480394284,6
16271,4,50.681823421784955,6
16272,4,0.32257215859577093,6
16276,4,50.09035263738841,6
16279,3,0.33713390191132064,6
16281,5,7.3570742290729765,6
16294,3,53.07918787728307,6
16297,5,6.554764768919022,6
16303,3,61.85428327806087,6
16309,4,0.3378141792315123,6
16310,3,0.3377272352404999,6
16311,3,52.22135398624222,6
16323,3,61.194496418682824,6
16325,4,0.3359589640045945,6
16332,5,5.1336040945387715,6
16370,5,4.578406424545556,6
16381,4,58.464705967261835,6
16382,3,7.0820653533764775,6
16383,3,6.8264944373329,6
16396,4,64.61232154817378,6
16397,5,3.4068317521374474,6
16404,4,65.46032855135633,6
16409,3,6.810441598544438,6
16411,3,6.824033983505922,6
16423,3,2.7285364889132357,6
16425,3,2.2363454305531616,6
16426,5,2.2341645828631362,6
16434,3,0.3094962344687547,6
16441,4,0.3376525237476869,6
16455,3,0.5817303492039454,6
16459,4,82.11403539911788,6
16472,5,0.31769724082873535,6
16710,3,0.32534091401913073,6
16755,4,0.583602028314191,6
16485,4,2.160825516246223,6
16486,5,0.33101587985503417,6
16491,3,0.3336926764566364,6
16586,4,0.3154284607735916,6
16789,3,0,6
16791,3,0.833735817002759,6
16494,3,51.63421845349994,6
16504,3,87.99904126570156,6
16513,4,82.92676622108185,6
16516,5,0.30532302381719406,6
16520,5,0.3256856392958004,6
16774,4,0.24201433908405542,6
16526,3,80.64163573558848,6
16530,4,0.5889667438793545,6
16532,4,76.8752979044519,6
16537,3,62.964512619053316,6
16538,3,88.20266353754393,6
16539,3,48.42191593465748,6
16549,5,0,6
16550,4,0.3155226983659057,6
16570,5,0.3243943661133722,6
16575,5,0.3129951318543273,6
16576,4,0.31735185277603944,6
16578,3,46.84468967408441,6
16580,5,0.3355789679706384,6
16591,4,0.3108627655334735,6
16595,4,0.32456659738625854,6
16599,5,0.33780375537202684,6
16626,4,0.32262441014738,6
16634,3,0.3178121730970736,6
16644,3,0,6
16649,3,0.3287741622666744,6
16658,3,0,6
16665,4,0.32550531675215655,6
16670,5,0.3304590430023631,6
16674,5,0.33754031515620114,6
16675,3,0,6
16679,5,0.323128109251784,6
16942,4,6.505814782010226,6
16691,4,0.3237672162074914,6
16693,3,0,6
16697,3,0.3340610487317212,6
16704,3,0.3375075020165936,6
16707,3,0.3284113104005342,6
16718,3,0.33732660929548514,6
16719,3,0.33779515406401467,6
16724,4,0.25670815592459323,6
16725,4,0.5652271818716442,6
16726,3,0,6
16142,1,0,6
16143,2,0,6
16145,2,0,6
16149,1,0,6
16151,1,0,6
16152,1,0,6
16153,2,0,6
16154,2,0,6
16155,1,0,6
16261,1,0,6
16262,1,0,6
16263,2,0,6
16372,2,0,6
16373,2,0,6
16374,1,0,6
16444,1,0,6
16445,1,0,6
16446,2,0,6
16497,1,0,6
16561,2,0,6
16562,1,0,6
16766,1,0,6
16767,1,0,6
16807,2,0,6
16809,2,0,6
16160,1,0,6
16161,1,0,6
16162,1,0,6
16164,1,0,6
16165,1,0,6
16166,1,0,6
16167,1,0,6
16169,2,0,6
16171,2,0,6
16172,1,0,6
16173,1,0,6
16176,1,0,6
16177,2,0,6
16178,1,0,6
16183,1,0,6
16184,1,0,6
16186,2,0,6
16187,1,0,6
16188,2,0,6
16189,2,0,6
16190,1,0,6
16191,1,0,6
16195,1,0,6
16198,1,0,6
16199,1,0,6
16202,1,0,6
16230,1,0,6
16231,2,0,6
16413,2,0,6
16415,1,0,6
16572,1,0,6
16573,1,0,6
16623,1,0,6
16662,1,0,6
16663,1,0,6
16664,1,0,6
16869,1,0,6
16946,1,0,6
17004,1,0,6
16203,1,0,6
16204,1,0,6
16206,2,0,6
16207,2,0,6
16212,1,0,6
16213,1,0,6
16220,1,0,6
16221,1,0,6
16222,1,0,6
16224,1,0,6
