number,year,indiv,repunit,collection,PofZ,n_miss_loci,TF_YEAR_ID,FishID,QC_or_RR
28587,2017,KLYUTF17_0307,lower,Nulato_R,3.25e-7,0,KLYUTF17,307,NA
28588,2017,KLYUTF17_0307,lower,Gisasa_R,7.8e-5,0,KLYUTF17,307,NA
28589,2017,KLYUTF17_0307,lower,Kateel_R,1.15e-5,0,KLYUTF17,307,NA
28590,2017,KLYUTF17_0307,lower,Tozitna_R,0.005895186,0,KLYUTF17,307,NA
28591,2017,KLYUTF17_0307,middle,S_Fk_Koyukuk_R,2.65e-5,0,KLYUTF17,307,NA
28592,2017,KLYUTF17_0307,middle,Henshaw_Creek,6.32e-6,0,KLYUTF17,307,NA
28593,2017,KLYUTF17_0307,middle,Kantishna_R,0.004319702,0,KLYUTF17,307,NA
28594,2017,KLYUTF17_0307,middle,Chatanika_R,2.8237e-4,0,KLYUTF17,307,NA
28595,2017,KLYUTF17_0307,middle,Chena_R,0.00138227,0,KLYUTF17,307,NA
28596,2017,KLYUTF17_0307,middle,Salcha_R,0.918830445,0,KLYUTF17,307,NA
28597,2017,KLYUTF17_0307,middle,Goodpaster_R,9.81958e-4,0,KLYUTF17,307,NA
28598,2017,KLYUTF17_0307,middle,Beaver_Ck,0.057559715,0,KLYUTF17,307,NA
28599,2017,KLYUTF17_0307,middle,Chandalar_R,2.17617e-4,0,KLYUTF17,307,NA
28600,2017,KLYUTF17_0307,middle,Sheenjek_R,4.59038e-4,0,KLYUTF17,307,NA
28601,2017,KLYUTF17_0307,middle,Coleen_R,1.62091e-4,0,KLYUTF17,307,NA
28602,2017,KLYUTF17_0307,upper,Kandik_R,1.88817e-4,0,KLYUTF17,307,NA
28603,2017,KLYUTF17_0307,upper,Chandindu_R,4.45e-5,0,KLYUTF17,307,NA
28604,2017,KLYUTF17_0307,upper,Klondike_R,8.1e-5,0,KLYUTF17,307,NA
28605,2017,KLYUTF17_0307,upper,Porcupine_R,1.19556e-4,0,KLYUTF17,307,NA
28606,2017,KLYUTF17_0307,upper,Stewart_R,0.007663146,0,KLYUTF17,307,NA
28607,2017,KLYUTF17_0307,upper,Mayo_R,2.25e-5,0,KLYUTF17,307,NA
28608,2017,KLYUTF17_0307,upper,Pelly_R,2.61e-5,0,KLYUTF17,307,NA
28609,2017,KLYUTF17_0307,upper,Blind_CK,5.04e-6,0,KLYUTF17,307,NA
28610,2017,KLYUTF17_0307,upper,Tincup_Creek,1.02e-9,0,KLYUTF17,307,NA
28611,2017,KLYUTF17_0307,upper,Yukon_R_Mainstem,5.2e-5,0,KLYUTF17,307,NA
28612,2017,KLYUTF17_0307,upper,Tatchun_CK,4.71e-6,0,KLYUTF17,307,NA
28613,2017,KLYUTF17_0307,upper,Nordenskiold_R,8.41e-7,0,KLYUTF17,307,NA
28614,2017,KLYUTF17_0307,upper,Little_Salmon_R,2.21e-6,0,KLYUTF17,307,NA
28615,2017,KLYUTF17_0307,upper,Big_Salmon_R,3.04e-7,0,KLYUTF17,307,NA
28616,2017,KLYUTF17_0307,upper,Nisutlin_R,3.25e-6,0,KLYUTF17,307,NA
28617,2017,KLYUTF17_0307,upper,Teslin_R,0.001238382,0,KLYUTF17,307,NA
28618,2017,KLYUTF17_0307,upper,Morley_R,4.64e-6,0,KLYUTF17,307,NA
28619,2017,KLYUTF17_0307,upper,Takhini_R,8.64e-8,0,KLYUTF17,307,NA
28620,2017,KLYUTF17_0307,upper,Whitehorse,3.29234e-4,0,KLYUTF17,307,NA
28621,2017,KLYUTF17_0308,lower,Andreafsky_R,1.32187e-4,0,KLYUTF17,308,NA
28622,2017,KLYUTF17_0308,lower,Anvik_R,1.21613e-4,0,KLYUTF17,308,NA
28623,2017,KLYUTF17_0308,lower,Nulato_R,1.19668e-4,0,KLYUTF17,308,NA
28624,2017,KLYUTF17_0308,lower,Gisasa_R,0.179802057,0,KLYUTF17,308,NA
28625,2017,KLYUTF17_0308,lower,Kateel_R,0.001250848,0,KLYUTF17,308,NA
28626,2017,KLYUTF17_0308,lower,Tozitna_R,0.072544726,0,KLYUTF17,308,NA
28627,2017,KLYUTF17_0308,middle,S_Fk_Koyukuk_R,2.69434e-4,0,KLYUTF17,308,NA
28628,2017,KLYUTF17_0308,middle,Henshaw_Creek,1.77085e-4,0,KLYUTF17,308,NA
28629,2017,KLYUTF17_0308,middle,Kantishna_R,0.018145526,0,KLYUTF17,308,NA
28630,2017,KLYUTF17_0308,middle,Chatanika_R,2.12e-5,0,KLYUTF17,308,NA
28631,2017,KLYUTF17_0308,middle,Chena_R,7.56848e-4,0,KLYUTF17,308,NA
28632,2017,KLYUTF17_0308,middle,Salcha_R,0.106836739,0,KLYUTF17,308,NA
28633,2017,KLYUTF17_0308,middle,Goodpaster_R,1.63133e-4,0,KLYUTF17,308,NA
28634,2017,KLYUTF17_0308,middle,Beaver_Ck,0.347736112,0,KLYUTF17,308,NA
28635,2017,KLYUTF17_0308,middle,Chandalar_R,3.5785e-4,0,KLYUTF17,308,NA
28636,2017,KLYUTF17_0308,middle,Sheenjek_R,0.001006891,0,KLYUTF17,308,NA
28637,2017,KLYUTF17_0308,middle,Coleen_R,8.19462e-4,0,KLYUTF17,308,NA
28638,2017,KLYUTF17_0308,upper,Kandik_R,1.52e-5,0,KLYUTF17,308,NA
28639,2017,KLYUTF17_0308,upper,Chandindu_R,4.03e-7,0,KLYUTF17,308,NA
28640,2017,KLYUTF17_0308,upper,Klondike_R,8.76e-6,0,KLYUTF17,308,NA
28641,2017,KLYUTF17_0308,upper,Porcupine_R,4.19356e-4,0,KLYUTF17,308,NA
28642,2017,KLYUTF17_0308,upper,Stewart_R,0.244345438,0,KLYUTF17,308,NA
28643,2017,KLYUTF17_0308,upper,Mayo_R,0.001119326,0,KLYUTF17,308,NA
28644,2017,KLYUTF17_0308,upper,Pelly_R,4.20205e-4,0,KLYUTF17,308,NA
28645,2017,KLYUTF17_0308,upper,Blind_CK,3.95673e-4,0,KLYUTF17,308,NA
28646,2017,KLYUTF17_0308,upper,Tincup_Creek,0.002499222,0,KLYUTF17,308,NA
28647,2017,KLYUTF17_0308,upper,Yukon_R_Mainstem,0.001561847,0,KLYUTF17,308,NA
28648,2017,KLYUTF17_0308,upper,Tatchun_CK,4.1e-5,0,KLYUTF17,308,NA
28649,2017,KLYUTF17_0308,upper,Nordenskiold_R,5.19e-5,0,KLYUTF17,308,NA
28650,2017,KLYUTF17_0308,upper,Little_Salmon_R,3.79717e-4,0,KLYUTF17,308,NA
28651,2017,KLYUTF17_0308,upper,Big_Salmon_R,7.38e-5,0,KLYUTF17,308,NA
28652,2017,KLYUTF17_0308,upper,Nisutlin_R,6.14e-5,0,KLYUTF17,308,NA
28653,2017,KLYUTF17_0308,upper,Teslin_R,0.01806727,0,KLYUTF17,308,NA
28654,2017,KLYUTF17_0308,upper,Morley_R,8.97e-5,0,KLYUTF17,308,NA
28655,2017,KLYUTF17_0308,upper,Takhini_R,4.39e-7,0,KLYUTF17,308,NA
28656,2017,KLYUTF17_0308,upper,Whitehorse,1.8795e-4,0,KLYUTF17,308,NA
28657,2017,KLYUTF17_0309,lower,Andreafsky_R,2.24e-5,0,KLYUTF17,309,NA
28658,2017,KLYUTF17_0309,lower,Anvik_R,1.73733e-4,0,KLYUTF17,309,NA
28659,2017,KLYUTF17_0309,lower,Nulato_R,9.31e-6,0,KLYUTF17,309,NA
28660,2017,KLYUTF17_0309,lower,Gisasa_R,0.00460283,0,KLYUTF17,309,NA
28661,2017,KLYUTF17_0309,lower,Kateel_R,9.50143e-4,0,KLYUTF17,309,NA
28662,2017,KLYUTF17_0309,lower,Tozitna_R,0.01196371,0,KLYUTF17,309,NA
28663,2017,KLYUTF17_0309,middle,S_Fk_Koyukuk_R,5.4e-5,0,KLYUTF17,309,NA
28664,2017,KLYUTF17_0309,middle,Henshaw_Creek,0.001018272,0,KLYUTF17,309,NA
28665,2017,KLYUTF17_0309,middle,Kantishna_R,0.021003804,0,KLYUTF17,309,NA
28666,2017,KLYUTF17_0309,middle,Chatanika_R,4.86902e-4,0,KLYUTF17,309,NA
28667,2017,KLYUTF17_0309,middle,Chena_R,0.008593416,0,KLYUTF17,309,NA
28668,2017,KLYUTF17_0309,middle,Salcha_R,0.582139162,0,KLYUTF17,309,NA
28669,2017,KLYUTF17_0309,middle,Goodpaster_R,8.03352e-4,0,KLYUTF17,309,NA
28670,2017,KLYUTF17_0309,middle,Beaver_Ck,0.254506428,0,KLYUTF17,309,NA
28671,2017,KLYUTF17_0309,middle,Chandalar_R,1.29898e-4,0,KLYUTF17,309,NA
28672,2017,KLYUTF17_0309,middle,Sheenjek_R,0.001402453,0,KLYUTF17,309,NA
28673,2017,KLYUTF17_0309,middle,Coleen_R,3.17e-5,0,KLYUTF17,309,NA
28674,2017,KLYUTF17_0309,upper,Kandik_R,9.06e-6,0,KLYUTF17,309,NA
28675,2017,KLYUTF17_0309,upper,Chandindu_R,3.29e-6,0,KLYUTF17,309,NA
28676,2017,KLYUTF17_0309,upper,Klondike_R,2.04e-5,0,KLYUTF17,309,NA
28677,2017,KLYUTF17_0309,upper,Porcupine_R,4.09413e-4,0,KLYUTF17,309,NA
28678,2017,KLYUTF17_0309,upper,Stewart_R,0.109874504,0,KLYUTF17,309,NA
28679,2017,KLYUTF17_0309,upper,Mayo_R,3.41937e-4,0,KLYUTF17,309,NA
28680,2017,KLYUTF17_0309,upper,Pelly_R,4.04889e-4,0,KLYUTF17,309,NA
28681,2017,KLYUTF17_0309,upper,Blind_CK,4.45645e-4,0,KLYUTF17,309,NA
28682,2017,KLYUTF17_0309,upper,Tincup_Creek,4.68e-6,0,KLYUTF17,309,NA
28683,2017,KLYUTF17_0309,upper,Yukon_R_Mainstem,1.51e-5,0,KLYUTF17,309,NA
28684,2017,KLYUTF17_0309,upper,Tatchun_CK,2.73e-6,0,KLYUTF17,309,NA
28685,2017,KLYUTF17_0309,upper,Nordenskiold_R,8.15e-7,0,KLYUTF17,309,NA
28686,2017,KLYUTF17_0309,upper,Little_Salmon_R,1.91e-5,0,KLYUTF17,309,NA
28687,2017,KLYUTF17_0309,upper,Big_Salmon_R,1.97e-5,0,KLYUTF17,309,NA
28688,2017,KLYUTF17_0309,upper,Nisutlin_R,9.84e-7,0,KLYUTF17,309,NA
28689,2017,KLYUTF17_0309,upper,Teslin_R,5.13573e-4,0,KLYUTF17,309,NA
28690,2017,KLYUTF17_0309,upper,Morley_R,2.07e-5,0,KLYUTF17,309,NA
28691,2017,KLYUTF17_0309,upper,Takhini_R,3.35e-9,0,KLYUTF17,309,NA
28692,2017,KLYUTF17_0309,upper,Whitehorse,1.95e-6,0,KLYUTF17,309,NA
28693,2017,KLYUTF17_0310,lower,Andreafsky_R,2.78e-5,1,KLYUTF17,310,NA
28694,2017,KLYUTF17_0310,lower,Anvik_R,2.33e-5,1,KLYUTF17,310,NA
28695,2017,KLYUTF17_0310,lower,Nulato_R,2.82e-5,1,KLYUTF17,310,NA
28696,2017,KLYUTF17_0310,lower,Gisasa_R,0.055466294,1,KLYUTF17,310,NA
28697,2017,KLYUTF17_0310,lower,Kateel_R,4.38181e-4,1,KLYUTF17,310,NA
28698,2017,KLYUTF17_0310,lower,Tozitna_R,0.024358776,1,KLYUTF17,310,NA
28699,2017,KLYUTF17_0310,middle,S_Fk_Koyukuk_R,9.55881e-4,1,KLYUTF17,310,NA
28700,2017,KLYUTF17_0310,middle,Henshaw_Creek,4.52e-5,1,KLYUTF17,310,NA
28701,2017,KLYUTF17_0310,middle,Kantishna_R,0.073355109,1,KLYUTF17,310,NA
28702,2017,KLYUTF17_0310,middle,Chatanika_R,0.001644253,1,KLYUTF17,310,NA
28703,2017,KLYUTF17_0310,middle,Chena_R,0.001269216,1,KLYUTF17,310,NA
28704,2017,KLYUTF17_0310,middle,Salcha_R,0.397513703,1,KLYUTF17,310,NA
28705,2017,KLYUTF17_0310,middle,Goodpaster_R,1.35446e-4,1,KLYUTF17,310,NA
28706,2017,KLYUTF17_0310,middle,Beaver_Ck,0.063059126,1,KLYUTF17,310,NA
28707,2017,KLYUTF17_0310,middle,Chandalar_R,9.7872e-4,1,KLYUTF17,310,NA
28708,2017,KLYUTF17_0310,middle,Sheenjek_R,0.001583406,1,KLYUTF17,310,NA
28709,2017,KLYUTF17_0310,middle,Coleen_R,0.001608762,1,KLYUTF17,310,NA
28710,2017,KLYUTF17_0310,upper,Kandik_R,4.56656e-4,1,KLYUTF17,310,NA
28711,2017,KLYUTF17_0310,upper,Chandindu_R,1.7615e-4,1,KLYUTF17,310,NA
28712,2017,KLYUTF17_0310,upper,Klondike_R,3.25939e-4,1,KLYUTF17,310,NA
28713,2017,KLYUTF17_0310,upper,Porcupine_R,0.002353534,1,KLYUTF17,310,NA
28714,2017,KLYUTF17_0310,upper,Stewart_R,0.312398577,1,KLYUTF17,310,NA
28715,2017,KLYUTF17_0310,upper,Mayo_R,5.04031e-4,1,KLYUTF17,310,NA
28716,2017,KLYUTF17_0310,upper,Pelly_R,6.00076e-4,1,KLYUTF17,310,NA
28717,2017,KLYUTF17_0310,upper,Blind_CK,7.76136e-4,1,KLYUTF17,310,NA
28718,2017,KLYUTF17_0310,upper,Tincup_Creek,1.77e-6,1,KLYUTF17,310,NA
28719,2017,KLYUTF17_0310,upper,Yukon_R_Mainstem,8.21937e-4,1,KLYUTF17,310,NA
28720,2017,KLYUTF17_0310,upper,Tatchun_CK,3.2108e-4,1,KLYUTF17,310,NA
28721,2017,KLYUTF17_0310,upper,Nordenskiold_R,1.94517e-4,1,KLYUTF17,310,NA
28722,2017,KLYUTF17_0310,upper,Little_Salmon_R,1.43688e-4,1,KLYUTF17,310,NA
28723,2017,KLYUTF17_0310,upper,Big_Salmon_R,5.06e-6,1,KLYUTF17,310,NA
28724,2017,KLYUTF17_0310,upper,Nisutlin_R,5.72e-5,1,KLYUTF17,310,NA
28725,2017,KLYUTF17_0310,upper,Teslin_R,0.047585786,1,KLYUTF17,310,NA
28726,2017,KLYUTF17_0310,upper,Morley_R,4.67875e-4,1,KLYUTF17,310,NA
28727,2017,KLYUTF17_0310,upper,Takhini_R,1e-5,1,KLYUTF17,310,NA
28728,2017,KLYUTF17_0310,upper,Whitehorse,0.010308719,1,KLYUTF17,310,NA
28729,2017,KLYUTF17_0311,lower,Andreafsky_R,1.82e-7,0,KLYUTF17,311,NA
28730,2017,KLYUTF17_0311,lower,Anvik_R,5.96e-6,0,KLYUTF17,311,NA
28731,2017,KLYUTF17_0311,lower,Nulato_R,9.35e-6,0,KLYUTF17,311,NA
28732,2017,KLYUTF17_0311,lower,Gisasa_R,0.004055187,0,KLYUTF17,311,NA
28733,2017,KLYUTF17_0311,lower,Kateel_R,2.53598e-4,0,KLYUTF17,311,NA
28734,2017,KLYUTF17_0311,lower,Tozitna_R,0.030030118,0,KLYUTF17,311,NA
28735,2017,KLYUTF17_0311,middle,S_Fk_Koyukuk_R,1.62e-7,0,KLYUTF17,311,NA
28736,2017,KLYUTF17_0311,middle,Henshaw_Creek,8.86e-5,0,KLYUTF17,311,NA
28737,2017,KLYUTF17_0311,middle,Kantishna_R,0.017567895,0,KLYUTF17,311,NA
28738,2017,KLYUTF17_0311,middle,Chatanika_R,5.19244e-4,0,KLYUTF17,311,NA
28739,2017,KLYUTF17_0311,middle,Chena_R,0.001128383,0,KLYUTF17,311,NA
28740,2017,KLYUTF17_0311,middle,Salcha_R,0.41917027,0,KLYUTF17,311,NA
28741,2017,KLYUTF17_0311,middle,Goodpaster_R,3.78e-5,0,KLYUTF17,311,NA
28742,2017,KLYUTF17_0311,middle,Beaver_Ck,0.177250238,0,KLYUTF17,311,NA
28743,2017,KLYUTF17_0311,middle,Chandalar_R,0.004666272,0,KLYUTF17,311,NA
28744,2017,KLYUTF17_0311,middle,Sheenjek_R,0.011290005,0,KLYUTF17,311,NA
28745,2017,KLYUTF17_0311,middle,Coleen_R,3.69524e-4,0,KLYUTF17,311,NA
28746,2017,KLYUTF17_0311,upper,Kandik_R,2.96222e-4,0,KLYUTF17,311,NA
28747,2017,KLYUTF17_0311,upper,Chandindu_R,4.4e-5,0,KLYUTF17,311,NA
28748,2017,KLYUTF17_0311,upper,Klondike_R,7.59e-5,0,KLYUTF17,311,NA
28749,2017,KLYUTF17_0311,upper,Porcupine_R,4.96336e-4,0,KLYUTF17,311,NA
28750,2017,KLYUTF17_0311,upper,Stewart_R,0.077850415,0,KLYUTF17,311,NA
28751,2017,KLYUTF17_0311,upper,Mayo_R,7.89578e-4,0,KLYUTF17,311,NA
28752,2017,KLYUTF17_0311,upper,Pelly_R,6.82713e-4,0,KLYUTF17,311,NA
28753,2017,KLYUTF17_0311,upper,Blind_CK,6.52e-6,0,KLYUTF17,311,NA
28754,2017,KLYUTF17_0311,upper,Tincup_Creek,2.71e-6,0,KLYUTF17,311,NA
28755,2017,KLYUTF17_0311,upper,Yukon_R_Mainstem,0.00685642,0,KLYUTF17,311,NA
28756,2017,KLYUTF17_0311,upper,Tatchun_CK,1.80734e-4,0,KLYUTF17,311,NA
28757,2017,KLYUTF17_0311,upper,Nordenskiold_R,2.17e-5,0,KLYUTF17,311,NA
28758,2017,KLYUTF17_0311,upper,Little_Salmon_R,2.0376e-4,0,KLYUTF17,311,NA
28759,2017,KLYUTF17_0311,upper,Big_Salmon_R,6.8e-5,0,KLYUTF17,311,NA
28760,2017,KLYUTF17_0311,upper,Nisutlin_R,9.47e-5,0,KLYUTF17,311,NA
28761,2017,KLYUTF17_0311,upper,Teslin_R,0.238828066,0,KLYUTF17,311,NA
28762,2017,KLYUTF17_0311,upper,Morley_R,0.001396508,0,KLYUTF17,311,NA
28763,2017,KLYUTF17_0311,upper,Takhini_R,0.004180981,0,KLYUTF17,311,NA
28764,2017,KLYUTF17_0311,upper,Whitehorse,0.001482026,0,KLYUTF17,311,NA
28765,2017,KLYUTF17_0312,lower,Andreafsky_R,2.2e-8,0,KLYUTF17,312,NA
28766,2017,KLYUTF17_0312,lower,Anvik_R,9.36e-8,0,KLYUTF17,312,NA
28767,2017,KLYUTF17_0312,lower,Nulato_R,9.64e-8,0,KLYUTF17,312,NA
28768,2017,KLYUTF17_0312,lower,Gisasa_R,3.45e-5,0,KLYUTF17,312,NA
28769,2017,KLYUTF17_0312,lower,Kateel_R,7.07e-7,0,KLYUTF17,312,NA
28770,2017,KLYUTF17_0312,lower,Tozitna_R,5.88698e-4,0,KLYUTF17,312,NA
28771,2017,KLYUTF17_0312,middle,S_Fk_Koyukuk_R,7.46e-6,0,KLYUTF17,312,NA
28772,2017,KLYUTF17_0312,middle,Henshaw_Creek,4.98e-5,0,KLYUTF17,312,NA
28773,2017,KLYUTF17_0312,middle,Kantishna_R,4.41225e-4,0,KLYUTF17,312,NA
28774,2017,KLYUTF17_0312,middle,Chatanika_R,0.002114258,0,KLYUTF17,312,NA
28775,2017,KLYUTF17_0312,middle,Chena_R,0.003689295,0,KLYUTF17,312,NA
28776,2017,KLYUTF17_0312,middle,Salcha_R,0.990877269,0,KLYUTF17,312,NA
28777,2017,KLYUTF17_0312,middle,Goodpaster_R,2.5767e-4,0,KLYUTF17,312,NA
28778,2017,KLYUTF17_0312,middle,Beaver_Ck,0.001775817,0,KLYUTF17,312,NA
28779,2017,KLYUTF17_0312,middle,Chandalar_R,1.31e-5,0,KLYUTF17,312,NA
28780,2017,KLYUTF17_0312,middle,Sheenjek_R,1.3515e-4,0,KLYUTF17,312,NA
28781,2017,KLYUTF17_0312,middle,Coleen_R,3.88e-8,0,KLYUTF17,312,NA
28782,2017,KLYUTF17_0312,upper,Kandik_R,5.56e-8,0,KLYUTF17,312,NA
28783,2017,KLYUTF17_0312,upper,Chandindu_R,4.39e-8,0,KLYUTF17,312,NA
28784,2017,KLYUTF17_0312,upper,Klondike_R,2.24e-8,0,KLYUTF17,312,NA
28785,2017,KLYUTF17_0312,upper,Porcupine_R,1.53e-7,0,KLYUTF17,312,NA
28786,2017,KLYUTF17_0312,upper,Stewart_R,1.36e-5,0,KLYUTF17,312,NA
28787,2017,KLYUTF17_0312,upper,Mayo_R,1.98e-7,0,KLYUTF17,312,NA
28788,2017,KLYUTF17_0312,upper,Pelly_R,2.07e-7,0,KLYUTF17,312,NA
28789,2017,KLYUTF17_0312,upper,Blind_CK,3.26e-8,0,KLYUTF17,312,NA
28790,2017,KLYUTF17_0312,upper,Tincup_Creek,3.46e-8,0,KLYUTF17,312,NA
28791,2017,KLYUTF17_0312,upper,Yukon_R_Mainstem,2.36e-8,0,KLYUTF17,312,NA
28792,2017,KLYUTF17_0312,upper,Tatchun_CK,1.56e-8,0,KLYUTF17,312,NA
28793,2017,KLYUTF17_0312,upper,Nordenskiold_R,1.24e-8,0,KLYUTF17,312,NA
28794,2017,KLYUTF17_0312,upper,Little_Salmon_R,3.13e-9,0,KLYUTF17,312,NA
28795,2017,KLYUTF17_0312,upper,Big_Salmon_R,1.1e-9,0,KLYUTF17,312,NA
28796,2017,KLYUTF17_0312,upper,Nisutlin_R,7.57e-10,0,KLYUTF17,312,NA
28797,2017,KLYUTF17_0312,upper,Teslin_R,3.15e-7,0,KLYUTF17,312,NA
28798,2017,KLYUTF17_0312,upper,Morley_R,2.79e-9,0,KLYUTF17,312,NA
28799,2017,KLYUTF17_0312,upper,Takhini_R,2.09e-12,0,KLYUTF17,312,NA
28800,2017,KLYUTF17_0312,upper,Whitehorse,1.26e-9,0,KLYUTF17,312,NA
28801,2017,KLYUTF17_0313,lower,Andreafsky_R,4.4e-9,0,KLYUTF17,313,NA
28802,2017,KLYUTF17_0313,lower,Anvik_R,5.78e-9,0,KLYUTF17,313,NA
28803,2017,KLYUTF17_0313,lower,Nulato_R,1.68e-9,0,KLYUTF17,313,NA
28804,2017,KLYUTF17_0313,lower,Gisasa_R,5.64e-6,0,KLYUTF17,313,NA
28805,2017,KLYUTF17_0313,lower,Kateel_R,7.5e-7,0,KLYUTF17,313,NA
28806,2017,KLYUTF17_0313,lower,Tozitna_R,7.66e-5,0,KLYUTF17,313,NA
28807,2017,KLYUTF17_0313,middle,S_Fk_Koyukuk_R,8.99308e-4,0,KLYUTF17,313,NA
28808,2017,KLYUTF17_0313,middle,Henshaw_Creek,0.00383791,0,KLYUTF17,313,NA
28809,2017,KLYUTF17_0313,middle,Kantishna_R,1.79e-5,0,KLYUTF17,313,NA
28810,2017,KLYUTF17_0313,middle,Chatanika_R,0.002054806,0,KLYUTF17,313,NA
28811,2017,KLYUTF17_0313,middle,Chena_R,0.014210319,0,KLYUTF17,313,NA
28812,2017,KLYUTF17_0313,middle,Salcha_R,0.960784463,0,KLYUTF17,313,NA
28813,2017,KLYUTF17_0313,middle,Goodpaster_R,0.003052686,0,KLYUTF17,313,NA
28814,2017,KLYUTF17_0313,middle,Beaver_Ck,0.014588356,0,KLYUTF17,313,NA
28815,2017,KLYUTF17_0313,middle,Chandalar_R,2.63e-5,0,KLYUTF17,313,NA
28816,2017,KLYUTF17_0313,middle,Sheenjek_R,2.87e-5,0,KLYUTF17,313,NA
28817,2017,KLYUTF17_0313,middle,Coleen_R,8.86e-8,0,KLYUTF17,313,NA
28818,2017,KLYUTF17_0313,upper,Kandik_R,7.9e-7,0,KLYUTF17,313,NA
28819,2017,KLYUTF17_0313,upper,Chandindu_R,1.11e-6,0,KLYUTF17,313,NA
28820,2017,KLYUTF17_0313,upper,Klondike_R,6.12e-6,0,KLYUTF17,313,NA
28821,2017,KLYUTF17_0313,upper,Porcupine_R,3.94e-6,0,KLYUTF17,313,NA
28822,2017,KLYUTF17_0313,upper,Stewart_R,3.63696e-4,0,KLYUTF17,313,NA
28823,2017,KLYUTF17_0313,upper,Mayo_R,9.46e-7,0,KLYUTF17,313,NA
28824,2017,KLYUTF17_0313,upper,Pelly_R,7.59e-6,0,KLYUTF17,313,NA
28825,2017,KLYUTF17_0313,upper,Blind_CK,1.07e-6,0,KLYUTF17,313,NA
28826,2017,KLYUTF17_0313,upper,Tincup_Creek,1.18e-10,0,KLYUTF17,313,NA
28827,2017,KLYUTF17_0313,upper,Yukon_R_Mainstem,9.86e-8,0,KLYUTF17,313,NA
28828,2017,KLYUTF17_0313,upper,Tatchun_CK,1.22e-7,0,KLYUTF17,313,NA
28829,2017,KLYUTF17_0313,upper,Nordenskiold_R,3.08e-6,0,KLYUTF17,313,NA
28830,2017,KLYUTF17_0313,upper,Little_Salmon_R,4.43e-7,0,KLYUTF17,313,NA
28831,2017,KLYUTF17_0313,upper,Big_Salmon_R,1.52e-7,0,KLYUTF17,313,NA
28832,2017,KLYUTF17_0313,upper,Nisutlin_R,1.45e-7,0,KLYUTF17,313,NA
28833,2017,KLYUTF17_0313,upper,Teslin_R,2.44e-5,0,KLYUTF17,313,NA
28834,2017,KLYUTF17_0313,upper,Morley_R,2.48e-6,0,KLYUTF17,313,NA
28835,2017,KLYUTF17_0313,upper,Takhini_R,2.42e-11,0,KLYUTF17,313,NA
28836,2017,KLYUTF17_0313,upper,Whitehorse,2.61e-8,0,KLYUTF17,313,NA
28837,2017,KLYUTF17_0314,lower,Andreafsky_R,5.01e-6,0,KLYUTF17,314,NA
28838,2017,KLYUTF17_0314,lower,Anvik_R,3.35e-6,0,KLYUTF17,314,NA
28839,2017,KLYUTF17_0314,lower,Nulato_R,4.75e-6,0,KLYUTF17,314,NA
28840,2017,KLYUTF17_0314,lower,Gisasa_R,2.74452e-4,0,KLYUTF17,314,NA
28841,2017,KLYUTF17_0314,lower,Kateel_R,2.39453e-4,0,KLYUTF17,314,NA
28842,2017,KLYUTF17_0314,lower,Tozitna_R,0.004741764,0,KLYUTF17,314,NA
28843,2017,KLYUTF17_0314,middle,S_Fk_Koyukuk_R,8.13159e-4,0,KLYUTF17,314,NA
28844,2017,KLYUTF17_0314,middle,Henshaw_Creek,4.47124e-4,0,KLYUTF17,314,NA
28845,2017,KLYUTF17_0314,middle,Kantishna_R,0.00245515,0,KLYUTF17,314,NA
28846,2017,KLYUTF17_0314,middle,Chatanika_R,7.62678e-4,0,KLYUTF17,314,NA
28847,2017,KLYUTF17_0314,middle,Chena_R,0.00584139,0,KLYUTF17,314,NA
28848,2017,KLYUTF17_0314,middle,Salcha_R,0.899246142,0,KLYUTF17,314,NA
28849,2017,KLYUTF17_0314,middle,Goodpaster_R,0.003607549,0,KLYUTF17,314,NA
28850,2017,KLYUTF17_0314,middle,Beaver_Ck,0.078034971,0,KLYUTF17,314,NA
28851,2017,KLYUTF17_0314,middle,Chandalar_R,0.001312655,0,KLYUTF17,314,NA
28852,2017,KLYUTF17_0314,middle,Sheenjek_R,0.001227454,0,KLYUTF17,314,NA
28853,2017,KLYUTF17_0314,middle,Coleen_R,4.95e-6,0,KLYUTF17,314,NA
28854,2017,KLYUTF17_0314,upper,Kandik_R,5.63e-6,0,KLYUTF17,314,NA
28855,2017,KLYUTF17_0314,upper,Chandindu_R,1.72e-5,0,KLYUTF17,314,NA
28856,2017,KLYUTF17_0314,upper,Klondike_R,3.98e-6,0,KLYUTF17,314,NA
28857,2017,KLYUTF17_0314,upper,Porcupine_R,7.98e-6,0,KLYUTF17,314,NA
28858,2017,KLYUTF17_0314,upper,Stewart_R,6.46962e-4,0,KLYUTF17,314,NA
28859,2017,KLYUTF17_0314,upper,Mayo_R,6.1e-6,0,KLYUTF17,314,NA
28860,2017,KLYUTF17_0314,upper,Pelly_R,9.34e-6,0,KLYUTF17,314,NA
28861,2017,KLYUTF17_0314,upper,Blind_CK,3e-6,0,KLYUTF17,314,NA
28862,2017,KLYUTF17_0314,upper,Tincup_Creek,2.59e-9,0,KLYUTF17,314,NA
28863,2017,KLYUTF17_0314,upper,Yukon_R_Mainstem,1.98e-6,0,KLYUTF17,314,NA
