basin,reachid,stream_order,n_upstream_reaches,n_unit_reaches,is_outlet,in_domain,nested,mean_production,sd_production,cv,n_years,prod_2015,prod_2016,prod_2018,prod_2021
Yukon,1033,5,34,35,0,TRUE,TRUE,503.24338613876483,285.5182289543551,0.5673561477778191,4,295.54080845431054,731.8415966602525,765.6931336792101,219.89800576128624
Yukon,1050,5,16,17,0,TRUE,TRUE,254.82878450270545,87.3165525745643,0.34264791846400416,4,145.19884740242276,321.4159125838959,328.76025780480387,223.94012021969928
Yukon,1086,5,16,17,0,TRUE,TRUE,221.74517070678178,95.84764203201492,0.43224229743770265,4,127.75151880426348,306.89380466619156,301.7854613667707,150.54989798990135
Yukon,1111,5,14,15,0,TRUE,TRUE,143.44951774001512,75.83412533312409,0.5286467778202243,4,52.3161253216527,235.3875563374607,158.76695629877054,127.3274330021766
Yukon,1165,5,12,13,0,FALSE,FALSE,169.28341200307327,83.11123589804863,0.49095912537809544,4,278.61654989519866,161.12312783518726,161.02979837791514,76.364171903992
Yukon,1181,5,12,13,0,TRUE,FALSE,75.635323738946,64.18150952947664,0.8485652781893022,4,17.12351759421921,166.6480559886248,67.21730946502294,51.55241190791702
Yukon,1247,5,14,15,0,TRUE,FALSE,188.43889245221163,82.56328289715941,0.438143537264196,4,77.11287160472384,265.96487568623115,232.4968270736436,178.18099544424797
Yukon,1289,5,20,21,0,TRUE,TRUE,171.01901057235122,145.2955097493108,0.8495868924925288,4,38.61658452250142,377.07626148542283,151.93766487934158,116.44553140213904
Yukon,1313,5,40,41,0,TRUE,FALSE,376.81541785406,313.6064601524164,0.8322548528889433,4,90.8323481974602,821.3600056907428,336.71342418039654,258.3558933476405
Yukon,1360,5,22,23,0,FALSE,FALSE,405.4308902345662,206.94176229967798,0.510424260420684,4,688.7956360815033,383.75401668136755,356.6507757825728,192.5231323928213
Yukon,1459,5,8,9,0,TRUE,TRUE,59.553824199441785,51.85933827323899,0.8707977862104291,4,12.930137614701536,133.38293217666933,52.01741741818938,39.884809588206885
Yukon,1471,5,22,23,0,FALSE,FALSE,483.3714007982285,241.4566391784455,0.4995261175562094,4,816.6220470348246,470.87416130102076,401.25828292788617,244.73111192918225
Yukon,1497,5,18,19,0,TRUE,TRUE,59.68944674948305,51.85355506740508,0.8687223268299797,4,12.933180137778812,133.42242348604037,52.51780558379847,39.88437779031453
Yukon,1512,5,20,21,0,FALSE,FALSE,243.31593935631665,118.00777908800234,0.4849981443886807,4,392.47089717226174,236.22976653125397,240.79549673632957,103.7675969854213
Yukon,1516,5,44,45,0,FALSE,FALSE,449.8641792444161,207.85540926143358,0.4620403642951609,4,647.8393472679983,582.2730680295896,380.3500479681591,188.9942537119174
Yukon,1546,5,50,51,0,TRUE,TRUE,716.5438603375123,239.66442140326163,0.3344727862023309,4,404.58747733959717,898.269569878444,911.073400505684,652.2449936263239
Yukon,1578,5,12,13,0,FALSE,FALSE,38.4600978734982,46.52212257925655,1.2096204937459005,4,19.22138615842694,107.2924729176008,22.470480977961508,4.8560514400035375
Yukon,1659,5,34,35,0,TRUE,TRUE,374.37115545960586,189.4685444812234,0.5060981374182467,4,156.84781295938237,596.2944293066611,446.73312490762777,297.60925466475226
Yukon,1661,5,12,13,0,FALSE,FALSE,241.30321382376974,118.08706567214597,0.48937212149353365,4,401.34559848373823,239.82684707602598,204.71873922470536,119.32167051060944
Yukon,1749,5,12,13,0,FALSE,FALSE,76.65943876328797,43.3725777376188,0.5657826151264471,4,90.76362627213601,128.40314021311517,61.04489221754051,26.426096350360186
Yukon,1751,5,32,33,0,TRUE,TRUE,468.64546201484677,170.02412989972987,0.3627990531877667,4,270.97593286425064,610.3775786426194,610.6292583876107,382.59907816490653
Yukon,1795,5,16,17,0,TRUE,TRUE,78.32979790668924,66.93428916358573,0.854518854284822,4,18.506429120113353,173.69222319672295,68.81427834024855,52.30626096967211
Yukon,1847,5,62,63,0,FALSE,FALSE,719.1087927162666,301.8526660522999,0.4197593870492412,4,1057.8482782057315,785.4690618731178,706.4853038297261,326.6325269564909
Yukon,1996,5,8,9,0,TRUE,FALSE,126.26953420862057,42.71721381923297,0.3383018246401087,4,72.48789076078745,153.59950696830617,166.74461766472572,112.24612144066292
Yukon,2090,5,40,41,0,FALSE,FALSE,262.18636923931393,152.37535648029387,0.5811719233245545,4,413.3320040683834,185.93102714342132,362.9269487792304,86.55549696622055
Yukon,2142,5,16,17,0,FALSE,FALSE,206.51349203977617,85.8258622644787,0.4155944554361027,4,304.0326097298125,220.43408832616188,206.40419906029794,95.18307104283235
Yukon,2167,5,46,47,0,FALSE,FALSE,144.6482904866731,151.2479287216311,1.0456254146713615,4,73.07446529000984,359.04383931373025,133.82010625853448,12.654751084417777
Yukon,2196,5,62,63,0,TRUE,TRUE,230.38354910866212,173.54479678186084,0.7532864106542917,4,40.708478764774526,450.3381448448083,267.8665388385115,162.62103398655415
Yukon,2206,5,18,19,0,TRUE,FALSE,131.55202790793413,103.4481422950902,0.7863667625670334,4,31.325813574231,275.02927398228485,126.33099890637962,93.52202516884101
Yukon,2212,5,22,23,0,FALSE,FALSE,446.39657623810695,232.59703368273918,0.5210546990366531,4,768.6450316648759,424.4728073411175,376.48995830429845,215.978507642136
Yukon,2224,5,12,13,0,TRUE,TRUE,167.6812777729682,53.45980492209237,0.31881797200087053,4,100.66519374362072,197.63766670268814,221.5565703627629,150.865680282801
Yukon,2252,5,16,17,0,FALSE,FALSE,130.45048227040655,50.097831675099066,0.3840371518999286,4,165.3760627152074,151.5798273700853,148.7482582077165,56.09778078861704
Yukon,2284,5,12,13,0,FALSE,FALSE,237.380654706593,121.04432180578007,0.5099165387145518,4,403.31632329239744,228.75474193161241,203.2956736342101,114.15587996815198
Yukon,2397,5,8,9,0,FALSE,FALSE,172.83542810533703,86.10696302850333,0.498202040938182,4,291.29216528988144,168.17290325341764,145.22080939630726,86.65583448174172
Yukon,2478,5,34,35,0,FALSE,FALSE,490.78465379883636,239.22685468489016,0.4874375203731306,4,802.8386987489031,470.630125107126,469.9385890900808,219.73120224923554
Yukon,2526,5,10,11,0,TRUE,FALSE,109.07749779897918,71.8006815580668,0.6582538379308034,4,32.07921068922194,202.4330817017652,119.449210231225,82.34848857370463
Yukon,2559,5,32,33,0,TRUE,TRUE,351.40480688634426,92.54080830856941,0.26334531143309065,4,217.86907191615924,362.16057251268904,422.9551105231549,402.63447259337397
Yukon,2574,5,16,17,0,TRUE,FALSE,150.3403991830975,79.77982293253183,0.5306612418620034,4,51.80550695935774,241.59985226238405,176.67813717152328,131.27810033912493
Yukon,2589,5,18,19,0,FALSE,FALSE,424.32135727789876,225.3391332612636,0.531057721692013,4,740.236972538559,401.6327912211712,344.88177386281586,210.53389148904893
Yukon,2590,5,26,27,0,TRUE,TRUE,276.68139719207886,65.99642561483147,0.23852859745758465,4,179.00075067374556,294.837016665967,320.52645868535313,312.3613627432497
Yukon,2636,5,26,27,0,FALSE,FALSE,638.8397153009807,359.70771110569217,0.5630641027635871,4,1146.489773326796,598.2027455198605,504.7272234759398,305.9391188813268
Yukon,2802,5,8,9,0,FALSE,FALSE,73.68001949745829,27.180885758156418,0.3689044322130515,4,97.156956849537,79.4411598362176,83.6029012454831,34.519060058595464
Yukon,2831,5,10,11,0,TRUE,FALSE,62.13639400181039,49.962388043310064,0.804076078857334,4,16.008549930541278,132.81520347594616,55.52101724108164,44.20080535967247
Yukon,2872,5,20,21,0,TRUE,TRUE,260.6901437176599,95.90600149559302,0.36789270253141554,4,122.44959352219036,329.6124157751774,321.14310203365943,269.55546353961233
Yukon,2881,5,12,13,0,FALSE,FALSE,173.76339110114301,72.77260663463673,0.4188028685068522,4,264.34530616887673,176.14163439034357,168.24684405703184,86.31977978831995
Yukon,2900,5,20,21,0,FALSE,FALSE,471.5287489659939,250.57698592699353,0.5314140155324121,4,822.8758149528912,446.20627595863124,383.1303640417807,233.90254091067234
Yukon,2936,5,6,7,0,TRUE,TRUE,87.83057470769225,31.945781470945658,0.36372051050860116,4,41.759058481161475,111.40340336690443,107.1496313683464,91.01020561435669
Yukon,2983,5,16,17,0,FALSE,FALSE,345.7917434715873,178.76733202110012,0.5169797584706903,4,594.1781691293795,330.58613689786364,287.33739363925224,171.06527421985396
Yukon,2991,5,8,9,0,TRUE,TRUE,66.63232135204345,23.706417362735394,0.35577955085018775,4,32.14871615431256,78.73671280537812,84.89061794481162,70.75323850367148
Yukon,3054,5,26,27,0,FALSE,FALSE,273.06544141331364,106.68336970026856,0.3906879213572541,4,375.32349587858675,292.660049074401,301.2439085535897,123.03431214667707
Yukon,3085,5,18,19,0,FALSE,FALSE,365.3912993297124,189.2091997413928,0.5178262320106837,4,626.8801830751827,341.5506406909403,318.0416963072807,175.09267724544603
Yukon,3086,5,16,17,0,FALSE,FALSE,146.73377172580715,61.14037873485452,0.41667557519821674,4,202.28563847419568,147.57036731275178,175.7142666258967,61.36481449038446
Yukon,3099,5,8,9,0,FALSE,FALSE,74.54295268268582,31.3417481908516,0.4204521965244259,4,104.65380476212073,73.81725825916469,88.20510669070232,31.495641018755542
Yukon,3154,5,56,57,0,FALSE,FALSE,1087.5594810774007,585.9004109678643,0.538729532648124,4,1902.7293912198788,982.5126687352827,958.510821762318,506.48504259212314
Yukon,3288,5,10,11,0,FALSE,FALSE,162.22858969161484,73.53808388182874,0.4532991627531218,4,258.34148631377474,163.00418104246162,147.6337870087682,79.93490440145477
Yukon,3326,5,16,17,0,FALSE,FALSE,286.83038907325613,129.73315231470428,0.4522991888477012,4,454.06716888331545,298.5355623553574,253.82537367860752,140.89345137574406
Yukon,3376,5,6,7,0,FALSE,FALSE,55.398959113322434,23.363283136570356,0.42172783587466206,4,77.25887622512246,55.345934994309616,65.96525781880834,23.025767415049305
Yukon,3394,5,24,25,0,FALSE,FALSE,442.3896077907718,206.62084823851748,0.46705628839328167,4,713.2621744226833,450.41573769028474,391.6755884589922,214.20493059112695
Yukon,3569,5,22,23,0,TRUE,TRUE,90.31835714280875,40.96599578323625,0.4535733053521115,4,34.680067684473784,121.89997200261362,120.4057501228686,84.287638761279
Yukon,3647,5,10,11,0,TRUE,FALSE,133.33966726219342,36.03907602343437,0.2702802306576082,4,81.36968449168118,162.72599547507005,150.8362862489209,138.42670283310156
Yukon,3668,5,18,19,0,TRUE,TRUE,284.33363484019105,92.60986008444809,0.32570842396644073,4,153.31955200663126,329.45728719508077,364.9640038414103,289.59369631764196
Yukon,3688,5,26,27,0,TRUE,TRUE,223.83765287375763,68.8222029588557,0.3074648169120625,4,132.51522816506122,211.8541713767332,261.5256024253809,289.4556095278552
Yukon,3690,5,52,53,0,FALSE,FALSE,846.1231441640488,416.7287682458677,0.49251550571588093,4,1405.652578115072,802.0192700168318,779.6412532802051,397.17947524408606
Yukon,3707,5,20,21,0,FALSE,FALSE,495.48221819190144,275.4666624520301,0.5559567070989039,4,885.7764232210537,461.43342937034896,390.5078579278387,244.21116224836425
Yukon,3716,5,36,37,0,FALSE,FALSE,753.6209412862737,376.8459731524043,0.5000471092393038,4,1272.0794300229807,723.6051208150184,645.5068963240736,373.29231798302226
Yukon,3721,5,40,41,0,TRUE,FALSE,365.6943446387939,219.47479823305278,0.6001591259220427,4,125.47021257946913,650.9429631078585,390.19035085847366,296.1738520093742
Yukon,3781,5,16,17,0,FALSE,FALSE,232.25472713841918,97.10004158109425,0.4180756309137448,4,347.4770187915095,247.6975341999188,222.75188954097212,111.09246602127625
Yukon,3889,5,14,15,0,TRUE,FALSE,167.96492558857494,67.39523907130013,0.4012459079485603,4,105.46509027872207,219.72444118241918,232.425696572053,114.24447432110553
Yukon,3928,5,12,13,0,FALSE,FALSE,240.4601233934835,117.19455227655322,0.4873762461012245,4,400.3574210201617,232.6056490366783,209.25132516276705,119.62609835432698
Yukon,3930,5,22,23,0,TRUE,FALSE,267.0843703565665,106.92107254040671,0.400326954354025,4,158.11762523394884,355.3765124768622,362.3138792507295,192.52946446472558
Yukon,3954,5,30,31,0,FALSE,FALSE,668.9703700260361,335.0573646031309,0.5008553138012534,4,1132.254991590312,649.5912604645364,554.8509819258029,339.184246123493
Yukon,3977,5,36,37,0,TRUE,FALSE,310.9782415443813,258.0437519369365,0.8297807288877789,4,72.95748697255424,675.6447600594331,280.09460775966136,215.2161113858765
Yukon,3984,5,14,15,0,TRUE,FALSE,73.34036312442495,27.142557781653025,0.37009031078295257,4,40.07563524201257,95.86537112379065,95.12007423446187,62.3003718974347
Yukon,3988,5,12,13,0,TRUE,TRUE,164.12470602378355,97.00691933324904,0.5910561650553185,4,88.09435550715212,246.9380066017739,248.96408171299856,72.50238027320964
Yukon,4011,5,26,27,0,TRUE,FALSE,234.36758985470985,193.09346814829036,0.8238915127641739,4,56.45641211756806,507.4471754165191,210.2557333562695,163.31103852848278
Yukon,4086,5,46,47,0,TRUE,FALSE,320.51865090899315,261.43570900909884,0.815664574487835,4,76.64645104794441,688.8647558686389,291.0422722711337,225.52112444825562
Yukon,4128,5,16,17,0,FALSE,FALSE,291.49542678396875,144.32567912080637,0.4951215897728924,4,488.368814232391,279.01145000912226,256.6374340109482,141.96400888341364
Yukon,4138,5,30,31,0,TRUE,FALSE,441.95956416228256,197.74613630617543,0.4474303812861153,4,252.04080586066712,607.8799881715704,617.3966727256844,290.5207898912082
Yukon,4194,5,16,17,0,TRUE,TRUE,235.8282626268056,88.77777580663671,0.3764509597695086,4,109.45069066835805,302.6911768519266,292.3394995834505,238.83168340348732
Yukon,4196,5,20,21,0,FALSE,FALSE,94.93739892248033,62.65469442102599,0.6599579842311217,4,90.13870823548658,177.40403781615802,87.22337940561464,24.9834702326621
Yukon,4214,5,26,27,0,TRUE,TRUE,363.6059047273835,150.80663325795786,0.4147529819985359,4,165.62861985415407,510.4306102727804,444.712047774805,333.6523410077947
Yukon,4224,5,16,17,0,FALSE,FALSE,29.712206231947434,18.57472512073697,0.6251546915006562,4,33.90442223049753,26.868232992003396,51.49347954853795,6.582690156750867
Yukon,4250,5,42,43,0,TRUE,TRUE,545.3706567367719,108.02458879140872,0.19807554267362748,4,387.3104406436587,565.251040528869,620.8964392690372,608.0247065055227
Yukon,4285,5,16,17,0,TRUE,TRUE,269.4605848627825,107.07847529507193,0.39738084644030414,4,147.3034042056268,363.0036892891539,355.58450039377044,211.95074556257896
Yukon,4298,5,64,65,0,FALSE,FALSE,1281.0457978879026,624.6539090069292,0.48761247258826673,4,2135.9503509554374,1233.5569740572178,1113.4527940459122,641.2230724930429
Yukon,4324,5,10,11,0,FALSE,FALSE,201.05677251257669,98.514822492329,0.4899850985430825,4,335.9861566910432,196.64842512024364,170.23655020353033,101.3559580354896
Yukon,4410,5,24,25,0,TRUE,TRUE,277.3541359064133,156.78907937635225,0.5653028351784055,4,93.23129652781951,467.3289862147277,317.6696584475657,231.18660243554035
Yukon,4536,5,6,7,0,FALSE,FALSE,130.727936336919,65.35727852518518,0.4999488277451495,4,220.90662679014477,126.47367408778169,109.82159365738909,65.7098508123604
Yukon,4553,5,18,19,0,TRUE,FALSE,220.68408954074636,114.45777453580575,0.5186498708357163,4,79.50661401781593,352.3321150162433,257.024588817362,193.87304031156418
Yukon,4557,5,10,11,0,TRUE,TRUE,133.9944583668157,54.03639516221932,0.4032733578749378,4,59.959296467438534,183.35887400151705,162.7222446426175,129.93741835568972
Yukon,4628,5,64,65,0,TRUE,FALSE,553.3177087356464,262.925864858202,0.4751806434299714,4,237.91201281861913,851.6470714003763,658.7141971797487,464.99755354384155
Yukon,4645,5,8,9,0,TRUE,TRUE,92.75926594204323,17.88928496612113,0.1928571208972105,4,68.47418226837787,90.24616138378575,107.72793324566052,104.58878687034878
Yukon,4657,5,12,13,0,FALSE,FALSE,167.91187503349227,69.53036118005107,0.41408840897156507,4,247.14292417857772,181.62542388135597,164.55827069963414,78.32088137440118
Yukon,4713,5,6,7,0,TRUE,FALSE,69.73208176499105,20.285358918927102,0.29090424960052397,4,42.80862296245208,81.4361400569355,88.67347803335045,66.01008600722616
Yukon,4721,5,24,25,0,FALSE,FALSE,405.8571266085922,180.2013926945588,0.44400204131032706,4,637.1389904107413,414.2518384350594,373.00568729507904,199.03199029348892
Yukon,4732,5,16,17,0,TRUE,FALSE,168.24449478887195,97.37371894431809,0.578763180729992,4,52.935776546796795,284.31876040445894,196.8038595072382,138.91958269699384
Yukon,4774,5,60,61,0,FALSE,FALSE,1160.642544015262,611.3242023756575,0.5267118679458116,4,2001.7284844340331,1060.3809932811662,1044.4581164694287,536.00258187642
Yukon,4837,5,8,9,0,TRUE,TRUE,88.34078362970016,21.876834663060837,0.24764139239201688,4,57.254760450353075,88.79250979435409,103.57820071994612,103.7376635541473
Yukon,4864,5,6,7,0,TRUE,TRUE,25.400006768826664,12.216743503572042,0.4809740255095368,4,27.882873710779364,8.406038140308159,27.782117789008755,37.528997435210385
Yukon,4901,5,36,37,0,TRUE,FALSE,422.5717376699205,259.07268268012416,0.6130856836490357,4,144.9084395909702,758.1660581646188,464.1665127631368,323.0459401609562
Yukon,4905,5,32,33,0,TRUE,FALSE,152.311853381846,59.41290107774522,0.3900740471511236,4,74.42724979131677,142.55131459253005,178.994363922539,213.27448522099812
Yukon,4932,5,8,9,0,TRUE,TRUE,85.68567098882276,37.10664959945675,0.4330554825706753,4,42.777203629221724,126.80138891923154,103.86591862226686,69.29817278457094
Yukon,5025,5,46,47,0,TRUE,TRUE,127.35455310119627,48.30513481915871,0.37929648876216715,4,101.20486057265087,192.15878272238567,134.196703106255,81.85786600349356
Yukon,5134,5,10,11,0,FALSE,FALSE,223.2792215471929,113.03273556661213,0.5062393839577286,4,380.2456477075995,215.40856399932835,184.18565734529352,113.27701713655021
Yukon,5202,5,122,123,0,FALSE,FALSE,2277.0331573022195,1182.5987387725,0.5193594722062009,4,3905.347519946744,2180.943052941431,1935.8461805412392,1085.9958757794645
Yukon,5277,5,14,15,0,FALSE,FALSE,281.08501515557657,147.90399348225608,0.5261895352208417,4,485.7665690416645,257.65074066907897,248.5896043862637,132.33314652529907
Yukon,5285,5,10,11,0,FALSE,FALSE,208.68538308920134,104.53532309343753,0.5009230715921993,4,352.86911628297366,199.5223777736411,178.55611905540252,103.79391924478809
Yukon,5333,5,110,111,0,TRUE,FALSE,1142.3955394203003,303.0604528226336,0.2652850456475165,4,705.3321595567693,1270.8142102701006,1397.6891347671478,1195.7466530871832
Yukon,5356,5,74,75,0,TRUE,TRUE,147.89471241905693,38.48786729060826,0.26023829155942774,4,115.20447458611832,193.91575402049028,165.40062309253395,117.05799797708514
Yukon,5440,5,14,15,0,FALSE,FALSE,296.97265626903294,150.13633257883285,0.5055560820482462,4,505.24927716696914,281.6485208044712,252.4263871841922,148.5664399204992
Yukon,5454,5,12,13,0,TRUE,FALSE,107.11393347600975,51.670678614662116,0.48238989025862605,4,57.01510177459676,158.4792583323516,144.29923755559275,68.66213624149786
Yukon,5506,5,12,13,0,TRUE,FALSE,155.6187663555691,55.26220252736307,0.3551127143695251,4,89.64203582673163,196.02119574367964,206.1512833526312,130.66055049923398
Yukon,5519,5,56,57,0,TRUE,FALSE,802.8535970582204,341.6925210487743,0.4255975464278774,4,410.6362837745284,1160.477025889542,1004.4519645538542,635.8491140149573
Yukon,5542,5,16,17,0,FALSE,FALSE,243.58217977524814,103.2664192678855,0.42394899069861686,4,368.6043542463579,257.5672872533652,231.1058151125766,117.05126248869288
Yukon,5570,5,6,7,0,TRUE,TRUE,25.936536148611957,22.04942023985107,0.8501297210048261,4,12.9416289605978,58.43307030815063,20.84843251149188,11.523012814207508
Yukon,5696,5,52,53,0,FALSE,FALSE,921.6185892677138,481.5801941022469,0.522537413752574,4,1587.4359013339026,867.6651438766897,792.2455512975475,439.12776056271514
