basin,reachid,stream_order,n_upstream_reaches,n_unit_reaches,is_outlet,in_domain,nested,mean_production,sd_production,cv,n_years,prod_2017,prod_2018,prod_2019,prod_2020,prod_2021,prod_2022
Kusko,12431,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12451,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12455,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12460,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12464,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12466,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12492,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12493,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12515,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12529,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12539,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12555,2,14,15,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12570,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12594,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12608,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12613,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12628,2,12,13,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12646,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12653,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12656,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12658,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12691,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12694,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12695,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12697,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12703,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12708,2,6,7,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12724,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12744,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12758,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12785,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12788,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12808,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12809,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12810,2,2,3,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12822,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12826,2,20,21,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12832,2,8,9,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12840,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12855,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12867,2,4,5,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12875,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12879,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12880,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12899,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12909,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12914,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12920,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12927,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12941,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12943,2,6,7,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12959,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12964,2,2,3,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12981,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12982,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12994,2,22,23,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12996,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13001,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13015,2,2,3,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13023,2,20,21,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13027,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13033,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13046,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13054,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13073,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13091,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13110,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13111,2,6,7,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13137,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13140,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13163,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13165,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13171,2,6,7,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13172,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13173,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13175,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13188,2,10,11,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13190,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13200,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13206,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13210,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13220,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13222,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13254,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13262,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13282,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13286,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13294,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13297,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13298,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13312,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13331,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13339,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13340,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13342,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13349,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13364,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13366,2,10,11,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13383,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13385,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13393,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13396,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13405,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13412,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13415,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13418,2,10,11,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13427,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13429,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13440,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13443,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13466,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13475,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13478,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13493,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13516,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13528,2,6,7,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13545,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13562,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13565,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13588,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13597,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13599,2,10,11,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13603,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13604,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13615,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13617,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13624,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13628,2,6,7,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13658,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13660,2,8,9,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13661,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13693,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13715,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13755,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13784,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13787,2,16,17,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13803,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13816,2,10,11,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13824,2,6,7,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13831,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13833,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13835,2,10,11,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13839,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13842,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13843,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13847,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13850,2,14,15,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13871,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13881,2,18,19,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13889,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13897,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13915,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13917,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13920,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13926,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13946,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13950,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13960,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13969,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13978,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13983,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13986,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13988,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13991,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13992,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13995,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14007,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14008,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14012,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14059,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14064,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14066,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14093,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14095,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14115,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14128,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14137,2,10,11,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14146,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14162,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14168,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14170,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14176,2,2,3,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14198,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14200,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14201,2,6,7,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14202,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14207,2,12,13,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14222,2,6,7,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14237,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14241,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14259,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14261,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14263,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14264,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14276,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14310,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14313,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14323,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14325,2,16,17,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14331,2,10,11,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14344,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14357,2,2,3,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14359,2,10,11,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14371,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14374,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14379,2,2,3,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14392,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14400,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14411,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14421,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14423,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14450,2,12,13,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14452,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14459,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14493,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14498,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14517,2,12,13,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14520,2,12,13,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14529,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14543,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14560,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14567,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14572,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14575,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14594,2,2,3,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14598,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14604,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14620,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14623,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14638,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14645,2,18,19,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14648,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14662,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14674,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14678,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14687,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14689,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14697,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14706,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14722,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14723,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14726,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14728,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14755,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14768,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14787,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14788,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14803,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14814,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14815,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14819,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14824,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14828,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14838,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14845,2,8,9,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14846,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14854,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14857,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14859,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14860,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14866,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14874,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14888,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14891,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14892,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14893,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14898,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14923,2,10,11,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14925,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14926,2,2,3,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14941,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14952,2,8,9,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,14961,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14968,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,14980,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15017,2,8,9,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15031,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15033,2,2,3,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15055,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15074,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15088,2,6,7,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15091,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15096,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15099,2,8,9,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15117,2,10,11,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15118,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15142,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15164,2,6,7,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,15165,2,10,11,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15167,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15177,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15221,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,15236,2,4,5,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,15244,2,2,3,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,15245,2,4,5,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
