reachid,down_reachid,strahler,n_upstream,is_outlet,component
9241,9338,3,24,0,0
9242,9261,2,2,0,0
9243,8898,3,16,0,0
9244,9629,2,2,0,0
9245,9323,2,2,0,0
9246,9277,1,0,0,0
9247,9186,1,0,0,0
9248,9304,1,0,0,0
9249,9087,1,0,0,0
9250,8741,1,0,0,0
9251,9241,1,0,0,0
9252,9224,2,4,0,0
9253,9439,5,640,0,0
9254,9571,1,0,0,0
9255,8904,2,2,0,0
9256,9244,1,0,0,0
9257,9308,1,0,0,0
9258,9447,1,0,0,0
9259,9564,1,0,0,0
9260,9534,1,0,0,0
9261,9350,2,4,0,0
9262,9215,1,0,0,0
9263,9336,1,0,0,0
9264,9178,1,0,0,0
9265,9390,3,18,0,0
9266,8685,2,6,0,0
9267,9266,1,0,0,0
9268,9348,1,0,0,0
9269,9279,1,0,0,0
9270,9367,3,10,0,0
9271,9035,1,0,0,0
9272,9336,1,0,0,0
9273,9317,1,0,0,0
9274,9333,1,0,0,0
9275,9212,2,8,0,0
9276,9243,3,12,0,0
9277,9320,2,2,0,0
9278,9376,5,376,0,0
9279,9514,2,6,0,0
9280,9109,1,0,0,0
9281,9308,1,0,0,0
9282,9298,1,0,0,0
9283,9209,2,6,0,0
9284,9306,1,0,0,0
9285,9255,1,0,0,0
9286,9070,3,18,0,0
9287,9337,1,0,0,0
9288,9319,1,0,0,0
9289,9307,3,30,0,0
9290,9335,1,0,0,0
9291,9293,1,0,0,0
9292,9340,1,0,0,0
9293,9313,2,2,0,0
9294,9192,1,0,0,0
9295,9227,1,0,0,0
9296,9334,1,0,0,0
9297,9232,2,2,0,0
9298,9464,2,2,0,0
9299,9316,1,0,0,0
9300,9302,3,22,0,0
9301,9332,1,0,0,0
9302,9518,5,368,0,0
9303,9471,1,0,0,0
9304,9402,3,18,0,0
9305,9298,1,0,0,0
9306,9780,2,2,0,0
9307,9376,3,32,0,0
9308,9527,2,2,0,0
9309,9130,1,0,0,0
9310,8929,3,6,0,0
9311,9397,1,0,0,0
9312,9378,1,0,0,0
9313,9270,3,6,0,0
9314,9329,2,2,0,0
9315,9410,1,0,0,0
9316,9341,2,12,0,0
9317,9340,2,2,0,0
9318,9351,3,14,0,0
9319,9490,2,2,0,0
9320,9423,3,8,0,0
9321,9334,1,0,0,0
9322,9316,2,10,0,0
9323,9369,3,6,0,0
9324,9330,1,0,0,0
9325,9462,1,0,0,0
9326,9582,1,0,0,0
9327,9332,1,0,0,0
9328,9381,1,0,0,0
9329,9201,3,14,0,0
9330,9130,3,30,0,0
9331,9370,1,0,0,0
9332,9436,2,2,0,0
9333,9318,2,6,0,0
9334,9442,2,2,0,0
9335,9082,2,4,0,0
9336,9712,2,2,0,0
9337,9338,2,2,0,0
9338,9330,3,28,0,0
9339,9789,3,16,0,0
9340,9514,2,4,0,0
9341,9504,2,14,0,0
9342,9341,1,0,0,0
9343,9167,1,0,0,0
9344,9580,1,0,0,0
9345,9163,3,22,0,0
9346,9378,1,0,0,0
9347,9520,1,0,0,0
9348,9392,3,24,0,0
9349,9366,1,0,0,0
9350,9370,2,6,0,0
9351,9388,3,16,0,0
9352,9405,1,0,0,0
9353,8843,3,14,0,0
9354,9454,1,0,0,0
9355,9515,1,0,0,0
9356,9443,1,0,0,0
9357,9601,1,0,0,0
9358,9297,1,0,0,0
9359,9447,1,0,0,0
9360,9427,1,0,0,0
9361,9495,1,0,0,0
9362,9329,3,10,0,0
9363,9426,1,0,0,0
9364,9784,1,0,0,0
9365,9505,5,268,0,0
9366,9424,2,10,0,0
9367,9339,3,12,0,0
9368,9402,1,0,0,0
9369,9449,3,8,0,0
9370,9366,2,8,0,0
9371,9459,1,0,0,0
9372,9228,1,0,0,0
9373,9252,1,0,0,0
9374,9210,1,0,0,0
9375,9006,1,0,0,0
9376,9464,5,410,0,0
9377,9614,3,8,0,0
9378,9310,2,2,0,0
9379,9053,3,14,0,0
9380,9210,3,58,0,0
9381,9206,4,97,0,0
9382,9415,1,0,0,0
9383,9152,1,0,0,0
9384,9423,1,0,0,0
9385,9377,2,2,0,0
9386,9414,1,0,0,0
9387,9418,3,24,0,0
9388,9348,3,22,0,0
9389,9410,1,0,0,0
9390,9665,3,20,0,0
9391,9397,1,0,0,0
9392,9512,3,26,0,0
9393,9388,2,4,0,0
9394,9503,1,0,0,0
9395,9350,1,0,0,0
9396,9421,1,0,0,0
9397,9400,2,2,0,0
9398,9385,1,0,0,0
9399,9275,1,0,0,0
9400,9503,3,18,0,0
9401,9421,1,0,0,0
9402,9418,3,20,0,0
9403,9414,1,0,0,0
9404,9431,1,0,0,0
9405,9286,3,16,0,0
9406,9353,3,12,0,0
9407,9335,2,2,0,0
9408,9400,2,14,0,0
9409,9905,2,4,0,0
9410,9601,2,2,0,0
9411,9385,1,0,0,0
9412,9409,2,2,0,0
9413,10230,1,0,0,0
9414,9451,2,2,0,0
9415,9300,2,18,0,0
9416,9387,1,0,0,0
9417,9407,1,0,0,0
9418,9450,4,46,0,0
9419,9353,1,0,0,0
9420,9337,1,0,0,0
9421,9451,2,2,0,0
9422,9351,1,0,0,0
9423,9432,3,10,0,0
9424,9408,2,12,0,0
9425,9427,1,0,0,0
9426,9477,2,2,0,0
9427,9431,2,2,0,0
9428,9380,2,4,0,0
9429,9478,3,8,0,0
9430,9526,1,0,0,0
9431,9471,2,4,0,0
9432,9450,3,14,0,0
9433,9426,1,0,0,0
9434,9345,2,2,0,0
9435,9442,1,0,0,0
9436,9583,3,6,0,0
9437,9283,1,0,0,0
9438,9640,1,0,0,0
9439,9880,5,670,0,0
9440,9482,1,0,0,0
9441,9583,1,0,0,0
9442,9444,2,4,0,0
9443,9790,4,54,0,0
9444,9362,3,8,0,0
9445,9405,3,14,0,0
9446,9424,1,0,0,0
9447,9743,2,2,0,0
9448,9568,1,0,0,0
9449,9486,3,10,0,0
9450,9495,4,62,0,0
9451,9470,3,6,0,0
9452,9520,1,0,0,0
9454,9494,2,1,0,0
9455,9313,2,2,0,0
9456,9293,1,0,0,0
9457,9380,3,52,0,0
9458,9460,1,0,0,0
9459,9751,2,2,0,0
9460,9379,2,2,0,0
9461,9463,1,0,0,0
9462,9619,5,724,0,0
9463,9310,2,2,0,0
9464,9482,5,414,0,0
9465,9407,1,0,0,0
9466,9780,1,0,0,0
9467,9379,2,10,0,0
9468,9393,2,2,0,0
9469,9556,4,93,0,0
9470,9511,4,18,0,0
9471,9511,2,6,0,0
9472,9429,1,0,0,0
9473,9445,1,0,0,0
9474,9535,1,0,0,0
9475,9481,1,0,0,0
9476,9498,1,0,0,0
9477,9531,3,38,0,0
9478,9238,3,10,0,0
9479,9558,1,0,0,0
9480,9528,3,28,0,0
9481,9496,2,8,0,0
9482,9618,5,416,0,0
9483,9518,1,0,0,0
9484,9480,1,0,0,0
9485,9408,1,0,0,0
9486,9135,3,18,0,0
9487,9455,1,0,0,0
9488,9468,1,0,0,0
9489,9629,1,0,0,0
9490,9612,2,4,0,0
9491,9507,1,0,0,0
9492,9457,3,50,0,0
9493,9537,1,0,0,0
9494,9469,2,3,0,0
9495,9545,4,64,0,0
9496,9477,3,34,0,0
9497,9406,3,10,0,0
9498,9635,2,2,0,0
9499,9534,2,6,0,0
9500,9568,1,0,0,0
9501,9393,1,0,0,0
9502,9492,1,0,0,0
9503,9507,3,20,0,0
9504,9415,2,16,0,0
9505,9617,6,512,0,0
9506,9392,1,0,0,0
9507,9523,3,22,0,0
9508,9531,1,0,0,0
9509,9828,1,0,0,0
9510,9598,1,0,0,0
9511,9540,4,26,0,0
9512,9617,3,30,0,0
9513,9428,1,0,0,0
9514,9641,3,12,0,0
9515,9322,2,8,0,0
9516,9967,1,0,0,0
9517,9675,2,4,0,0
9518,9549,5,370,0,0
9519,9362,1,0,0,0
9520,9607,2,2,0,0
9521,9515,2,6,0,0
9522,9480,3,26,0,0
9523,9496,3,24,0,0
9524,9537,1,0,0,0
9525,9434,1,0,0,0
9526,9929,2,2,0,0
9527,9276,3,6,0,0
9528,9193,3,30,0,0
9529,9429,3,6,0,0
9530,9580,1,0,0,0
9531,9822,3,40,0,0
9532,9499,1,0,0,0
9533,9558,1,0,0,0
9534,11031,2,8,0,0
9535,9445,3,12,0,0
9536,9616,1,0,0,0
9537,9730,2,2,0,0
9538,9570,1,0,0,0
9539,9579,1,0,0,0
9540,9545,4,36,0,0
9541,9566,1,0,0,0
9542,9564,1,0,0,0
9543,9457,1,0,0,0
9544,9521,1,0,0,0
9545,9584,5,102,0,0
9546,9463,1,0,0,0
9547,9528,1,0,0,0
9548,9574,1,0,0,0
9549,9578,5,374,0,0
9550,9468,1,0,0,0
9551,9571,1,0,0,0
9552,9619,3,16,0,0
9553,9566,1,0,0,0
9554,9143,1,0,0,0
9555,9690,1,0,0,0
9556,9381,4,95,0,0
9557,9412,1,0,0,0
9558,9549,2,2,0,0
9559,9612,1,0,0,0
9560,9478,1,0,0,0
9561,9455,1,0,0,0
9562,9193,3,58,0,0
9563,9460,1,0,0,0
9564,9697,2,2,0,0
9565,9522,1,0,0,0
9566,9581,2,2,0,0
9567,9467,2,8,0,0
9568,9637,2,2,0,0
9569,9497,1,0,0,0
9570,9666,2,2,0,0
9571,9579,2,2,0,0
9572,9586,1,0,0,0
9573,9666,1,0,0,0
9574,9592,3,20,0,0
9575,9625,1,0,0,0
9576,9323,2,2,0,0
9577,10118,1,0,0,0
9578,9582,5,382,0,0
9579,9665,2,4,0,0
9580,9527,2,2,0,0
9581,9618,2,4,0,0
9582,9653,5,384,0,0
9583,9607,3,8,0,0
9584,9605,5,104,0,0
9585,9598,1,0,0,0
9586,9626,2,2,0,0
9587,9591,1,0,0,0
9588,9693,1,0,0,0
9589,9762,1,0,0,0
9590,9815,1,0,0,0
9591,9522,3,24,0,0
9592,9591,3,22,0,0
9593,9874,1,0,0,0
9594,9576,1,0,0,0
9595,9581,1,0,0,0
9596,9556,1,0,0,0
9597,9796,1,0,0,0
9598,9671,2,2,0,0
9599,9603,1,0,0,0
9600,9659,1,0,0,0
9601,9746,2,4,0,0
9602,9535,3,10,0,0
9603,9529,2,2,0,0
9604,9614,1,0,0,0
9605,9700,5,106,0,0
9606,9680,1,0,0,0
9607,9640,3,12,0,0
9608,9238,7,9966,0,0
9609,9434,1,0,0,0
9610,9570,1,0,0,0
9611,9880,1,0,0,0
9612,9693,2,6,0,0
9613,9624,1,0,0,0
9614,9667,3,10,0,0
9615,9406,1,0,0,0
9616,9735,5,744,0,0
9617,9641,6,544,0,0
9618,9967,5,422,0,0
9619,9616,5,742,0,0
9620,9683,1,0,0,0
9621,9576,1,0,0,0
9622,9794,1,0,0,0
9623,9523,1,0,0,0
9624,9512,2,2,0,0
9625,9630,2,4,0,0
9626,9648,2,4,0,0
9627,9638,1,0,0,0
9628,9504,1,0,0,0
9629,9987,2,4,0,0
9630,9540,3,8,0,0
9631,9632,1,0,0,0
9632,9602,2,2,0,0
9633,9444,2,2,0,0
9634,9645,1,0,0,0
9635,9705,5,466,0,0
9636,9630,2,2,0,0
9637,9645,2,4,0,0
9638,9687,2,2,0,0
9639,9592,1,0,0,0
9640,9750,3,14,0,0
9641,9748,6,558,0,0
9642,9286,1,0,0,0
9643,9625,2,2,0,0
9644,9789,2,4,0,0
9645,9678,2,6,0,0
9646,9492,3,48,0,0
9647,9633,1,0,0,0
9648,9578,2,6,0,0
9649,9638,1,0,0,0
9650,9648,1,0,0,0
9651,9574,3,18,0,0
9652,9603,1,0,0,0
9653,9635,5,462,0,0
9654,9367,1,0,0,0
9655,9643,1,0,0,0
9656,9671,1,0,0,0
9657,9644,1,0,0,0
9658,9636,1,0,0,0
9659,9149,2,2,0,0
9660,9764,1,0,0,0
9661,9724,1,0,0,0
9662,9521,2,4,0,0
9663,9586,1,0,0,0
9664,9742,1,0,0,0
9665,9681,3,26,0,0
9666,9737,2,4,0,0
9667,9792,3,14,0,0
9668,9831,1,0,0,0
9669,9653,4,76,0,0
9670,9646,1,0,0,0
9671,9709,2,4,0,0
9672,9724,1,0,0,0
9673,9624,1,0,0,0
9674,9802,1,0,0,0
9675,9759,2,6,0,0
9676,9646,3,46,0,0
9677,9675,1,0,0,0
9678,8904,4,136,0,0
9679,9752,1,0,0,0
9680,9602,2,6,0,0
9681,9746,3,28,0,0
9682,9690,1,0,0,0
9683,9252,2,2,0,0
9684,9651,3,16,0,0
9685,9643,1,0,0,0
9686,9695,1,0,0,0
9687,9684,2,4,0,0
9688,9700,1,0,0,0
9689,9681,1,0,0,0
9690,9916,2,2,0,0
9691,9727,1,0,0,0
9692,10171,1,0,0,0
9693,9743,2,8,0,0
9694,9651,1,0,0,0
9695,9662,2,2,0,0
9696,9562,3,52,0,0
9697,9782,3,16,0,0
9698,9707,1,0,0,0
9699,9266,2,4,0,0
9700,9847,5,108,0,0
9701,9729,1,0,0,0
9702,9730,1,0,0,0
9703,9767,1,0,0,0
9704,10064,1,0,0,0
9705,9754,5,468,0,0
9706,9626,1,0,0,0
9707,9669,2,8,0,0
9708,9469,4,88,0,0
9709,9729,2,6,0,0
9710,9805,1,0,0,0
9711,9687,1,0,0,0
9712,9697,3,12,0,0
9713,9667,2,2,0,0
9714,9662,1,0,0,0
9715,10055,1,0,0,0
9716,9781,2,2,0,0
9717,9721,1,0,0,0
9718,9877,1,0,0,0
9719,9709,1,0,0,0
9720,9584,1,0,0,0
9721,9696,2,2,0,0
9722,9467,1,0,0,0
9723,9912,1,0,0,0
9724,9767,2,2,0,0
9725,9683,1,0,0,0
9726,9680,2,4,0,0
9727,9752,2,2,0,0
9728,9765,1,0,0,0
9729,9750,2,8,0,0
9730,9758,2,4,0,0
9731,9345,2,18,0,0
9732,9953,1,0,0,0
9733,9713,1,0,0,0
9734,9968,1,0,0,0
9735,10330,5,746,0,0
9736,9868,1,0,0,0
9737,9497,3,8,0,0
9738,9637,1,0,0,0
9739,10748,1,0,0,0
9740,10046,1,0,0,0
9741,9801,1,0,0,0
9742,9760,5,476,0,0
9743,9912,3,12,0,0
9744,9727,1,0,0,0
9745,9846,1,0,0,0
9746,9924,3,34,0,0
9747,10215,1,0,0,0
9748,9926,6,588,0,0
9749,9770,1,0,0,0
9750,9843,3,24,0,0
9751,9803,3,20,0,0
9752,9843,2,4,0,0
9753,9684,2,10,0,0
9754,9742,5,474,0,0
9755,9837,1,0,0,0
9756,10059,1,0,0,0
9757,9669,4,66,0,0
9758,9779,5,488,0,0
9759,9712,2,8,0,0
9760,9758,5,482,0,0
9761,9760,2,4,0,0
9762,8932,5,286,0,0
9763,9529,2,2,0,0
9764,9855,3,20,0,0
9765,9769,2,2,0,0
9766,9794,1,0,0,0
9767,9802,2,4,0,0
9768,9814,1,0,0,0
9769,9754,2,4,0,0
9770,9726,2,2,0,0
9771,9633,1,0,0,0
9772,9822,1,0,0,0
9773,9832,1,0,0,0
9774,9759,1,0,0,0
9775,9731,1,0,0,0
9776,9753,1,0,0,0
9777,9605,1,0,0,0
9778,9847,1,0,0,0
9779,9790,5,492,0,0
9780,9837,2,4,0,0
9781,9784,2,4,0,0
9782,9764,3,18,0,0
9783,9781,1,0,0,0
9784,9864,2,6,0,0
9785,9707,2,6,0,0
9786,9828,1,0,0,0
9787,9798,2,2,0,0
9788,9779,2,2,0,0
9789,9897,3,22,0,0
9790,9814,5,548,0,0
9791,9659,1,0,0,0
9792,9751,3,16,0,0
9793,9807,1,0,0,0
9794,9842,2,2,0,0
9795,9924,1,0,0,0
9796,9807,2,2,0,0
9797,9676,1,0,0,0
9798,9757,4,64,0,0
9799,9608,2,6,0,0
9800,9799,1,0,0,0
9801,9644,2,2,0,0
9802,10117,2,6,0,0
9803,10313,3,22,0,0
9804,9882,1,0,0,0
9805,9882,2,2,0,0
9806,9699,2,2,0,0
9807,9785,2,4,0,0
9808,9782,1,0,0,0
9809,9721,1,0,0,0
9810,9763,1,0,0,0
9811,9897,1,0,0,0
9812,9889,1,0,0,0
9813,9815,1,0,0,0
9814,9839,5,550,0,0
9815,9864,2,2,0,0
9816,9695,1,0,0,0
9817,9567,1,0,0,0
9818,9713,1,0,0,0
9819,9868,1,0,0,0
9820,9827,1,0,0,0
9821,9763,1,0,0,0
9822,9708,3,42,0,0
9823,9874,1,0,0,0
9824,9716,1,0,0,0
9825,9928,1,0,0,0
9826,9608,7,9958,0,0
9827,9970,2,2,0,0
9828,9914,2,2,0,0
9829,9676,3,44,0,0
9830,9869,1,0,0,0
9831,10000,2,8,0,0
9832,9859,3,26,0,0
9833,9428,2,2,0,0
9834,9842,1,0,0,0
9835,9787,1,0,0,0
9836,9801,1,0,0,0
9837,9910,2,6,0,0
9838,9846,1,0,0,0
9839,10080,5,552,0,0
9840,9854,1,0,0,0
9841,9699,1,0,0,0
9842,9861,2,4,0,0
9843,9865,3,30,0,0
9844,9678,4,128,0,0
9845,9827,1,0,0,0
9846,10119,2,2,0,0
9847,9963,5,110,0,0
9848,9785,1,0,0,0
9849,9788,1,0,0,0
9850,9851,1,0,0,0
9851,9567,2,6,0,0
9852,9788,1,0,0,0
9853,9636,1,0,0,0
9854,9552,2,10,0,0
9855,9832,3,24,0,0
9856,9757,1,0,0,0
9857,9796,1,0,0,0
9858,9792,1,0,0,0
9859,9748,3,28,0,0
9860,9770,1,0,0,0
9861,9906,2,6,0,0
9862,9839,1,0,0,0
9863,9769,1,0,0,0
9864,10027,3,10,0,0
9865,9869,3,32,0,0
9866,9881,1,0,0,0
9867,9885,1,0,0,0
9868,9931,2,2,0,0
9869,9956,3,34,0,0
9870,9753,2,8,0,0
9871,9879,1,0,0,0
9872,9552,2,4,0,0
9873,9865,1,0,0,0
9874,9942,2,2,0,0
9875,9833,1,0,0,0
9876,9911,1,0,0,0
9877,10033,2,2,0,0
9878,9931,1,0,0,0
9879,9892,2,4,0,0
9880,10000,5,672,0,0
9881,9855,2,2,0,0
9882,9894,2,4,0,0
9883,9765,1,0,0,0
9884,9726,1,0,0,0
9885,9879,2,2,0,0
9886,9859,1,0,0,0
9887,9737,2,2,0,0
9888,9870,1,0,0,0
9889,9966,2,2,0,0
9890,10035,1,0,0,0
9891,9877,1,0,0,0
9892,9831,2,6,0,0
9893,9953,1,0,0,0
9894,9921,2,6,0,0
9895,9787,1,0,0,0
9896,9806,1,0,0,0
9897,10086,3,24,0,0
9898,9889,1,0,0,0
9899,9806,1,0,0,0
9900,9911,1,0,0,0
9901,9829,3,40,0,0
9902,9881,1,0,0,0
9903,9949,1,0,0,0
9904,10067,1,0,0,0
9905,10217,3,8,0,0
9906,9949,3,10,0,0
9907,9910,1,0,0,0
9908,9761,2,2,0,0
9909,9963,1,0,0,0
9910,9914,2,8,0,0
9911,9964,2,2,0,0
9912,9929,3,14,0,0
9913,9799,2,4,0,0
9914,9958,3,12,0,0
9915,9872,2,2,0,0
9916,10006,3,12,0,0
9917,9872,1,0,0,0
9918,9944,1,0,0,0
9919,9943,1,0,0,0
9920,9925,1,0,0,0
9921,9916,2,8,0,0
9922,9908,1,0,0,0
9923,10067,1,0,0,0
9924,10226,3,36,0,0
9925,10136,2,4,0,0
9926,9927,6,592,0,0
9927,9826,6,616,0,0
9928,9829,2,2,0,0
9929,10421,3,18,0,0
9930,10015,1,0,0,0
9931,10125,2,4,0,0
9932,9921,1,0,0,0
9933,9833,1,0,0,0
9934,9913,1,0,0,0
9935,9974,1,0,0,0
9936,9948,1,0,0,0
9937,9861,1,0,0,0
9938,9942,1,0,0,0
9939,9956,1,0,0,0
9940,10034,1,0,0,0
9941,10176,1,0,0,0
9942,10020,2,4,0,0
9943,9731,2,16,0,0
9944,10252,5,194,0,0
9945,10174,1,0,0,0
9946,10168,1,0,0,0
9947,10042,1,0,0,0
9948,10086,2,2,0,0
9949,9982,3,12,0,0
9950,9632,1,0,0,0
9951,9885,1,0,0,0
9952,9696,3,48,0,0
9953,10215,2,2,0,0
9954,10039,1,0,0,0
9955,9993,1,0,0,0
9956,9974,3,36,0,0
9957,10196,1,0,0,0
9958,9964,3,14,0,0
9959,9887,1,0,0,0
9960,10011,1,0,0,0
9961,10057,1,0,0,0
9962,9958,1,0,0,0
9963,9970,5,112,0,0
9964,9987,3,18,0,0
9965,9735,1,0,0,0
9966,9983,2,4,0,0
9967,10152,5,424,0,0
9968,10217,2,2,0,0
9969,9854,2,8,0,0
9970,10014,5,116,0,0
9971,9805,1,0,0,0
9972,9977,1,0,0,0
9973,10309,1,0,0,0
9974,10043,3,38,0,0
9975,9798,4,60,0,0
9976,10072,1,0,0,0
9977,9844,4,118,0,0
9978,9994,1,0,0,0
9979,9844,2,8,0,0
9980,9966,1,0,0,0
9981,9975,4,58,0,0
9982,10137,3,14,0,0
9983,9979,2,6,0,0
9984,9892,1,0,0,0
9985,10034,1,0,0,0
9986,10039,1,0,0,0
9987,9993,3,24,0,0
9988,10042,1,0,0,0
9989,10089,1,0,0,0
9990,9915,1,0,0,0
9991,10049,1,0,0,0
9992,10199,1,0,0,0
9993,10047,3,26,0,0
9994,9486,2,6,0,0
9995,9983,1,0,0,0
9996,9908,1,0,0,0
9997,9901,2,6,0,0
9998,10022,1,0,0,0
9999,9979,1,0,0,0
10000,10505,5,682,0,0
10001,9562,2,4,0,0
10002,9761,1,0,0,0
10003,10026,2,2,0,0
10004,9948,1,0,0,0
10005,10250,1,0,0,0
10006,10046,3,18,0,0
10007,10030,1,0,0,0
10008,9981,1,0,0,0
10009,9968,1,0,0,0
10010,10167,1,0,0,0
10011,10031,2,4,0,0
10012,10003,1,0,0,0
10013,9952,1,0,0,0
10014,10069,5,128,0,0
10015,10074,2,4,0,0
10016,9894,1,0,0,0
10017,9997,1,0,0,0
10018,9997,2,4,0,0
10019,9906,2,2,0,0
10020,10055,2,6,0,0
10021,10020,1,0,0,0
10022,10015,2,2,0,0
10023,10011,2,2,0,0
10024,10033,1,0,0,0
10025,9913,2,2,0,0
10026,9762,5,284,0,0
10027,10057,3,16,0,0
10028,10030,1,0,0,0
10029,10130,1,0,0,0
10030,10174,2,2,0,0
10031,9969,2,6,0,0
10032,10043,1,0,0,0
10033,10268,2,4,0,0
10034,10227,2,2,0,0
10035,9901,3,32,0,0
10036,10130,1,0,0,0
10037,10003,1,0,0,0
10038,10019,1,0,0,0
10039,10311,2,2,0,0
10040,10035,3,30,0,0
10041,9928,1,0,0,0
10042,10115,2,2,0,0
10043,10175,3,40,0,0
10044,10025,1,0,0,0
10045,10023,1,0,0,0
10046,10152,3,20,0,0
10047,10079,3,30,0,0
10048,10308,1,0,0,0
10049,10047,2,2,0,0
10050,10258,1,0,0,0
10051,10069,1,0,0,0
10052,10146,1,0,0,0
10053,9887,1,0,0,0
10054,10076,1,0,0,0
10055,10116,2,8,0,0
10056,10040,3,22,0,0
10057,10374,3,18,0,0
10058,10022,1,0,0,0
10059,9925,2,2,0,0
10060,10180,1,0,0,0
10061,10064,1,0,0,0
10062,10040,2,6,0,0
10063,10077,1,0,0,0
10064,10072,2,2,0,0
10065,10025,1,0,0,0
10066,10080,1,0,0,0
10067,9926,2,2,0,0
10068,10049,1,0,0,0
10069,10098,5,130,0,0
10070,10134,1,0,0,0
10071,10118,1,0,0,0
10072,10079,2,4,0,0
10073,10085,1,0,0,0
10074,10078,2,6,0,0
10075,10059,1,0,0,0
10076,10137,3,38,0,0
10077,10006,2,4,0,0
10078,10014,3,10,0,0
10079,10076,3,36,0,0
10080,10135,5,554,0,0
10081,10087,1,0,0,0
10082,10001,1,0,0,0
10083,10158,1,0,0,0
10084,10018,1,0,0,0
10085,10027,2,4,0,0
10086,10139,3,28,0,0
10087,10077,2,2,0,0
10088,9851,2,4,0,0
10089,9870,2,6,0,0
10090,10308,1,0,0,0
10091,10087,1,0,0,0
10092,10062,1,0,0,0
10093,10074,1,0,0,0
10094,10107,1,0,0,0
10095,10088,2,2,0,0
10096,10135,1,0,0,0
10097,10056,1,0,0,0
10098,10191,5,132,0,0
10099,10234,1,0,0,0
10100,10078,2,2,0,0
10101,10125,1,0,0,0
10102,10139,1,0,0,0
10103,10031,1,0,0,0
10104,10107,1,0,0,0
10105,10575,1,0,0,0
10106,10246,1,0,0,0
10107,10119,2,2,0,0
10108,9975,1,0,0,0
10109,10062,2,4,0,0
10110,10100,1,0,0,0
10111,9994,2,4,0,0
10112,10185,1,0,0,0
10113,10111,2,2,0,0
10114,10098,1,0,0,0
10115,10180,2,4,0,0
10116,10142,3,18,0,0
10117,10480,2,8,0,0
10118,10743,2,2,0,0
10119,10144,3,6,0,0
10120,10115,1,0,0,0
10121,10146,1,0,0,0
10122,10178,1,0,0,0
10123,10229,1,0,0,0
10124,10213,1,0,0,0
10125,10126,2,6,0,0
10126,10224,2,8,0,0
10127,10117,1,0,0,0
10128,10330,1,0,0,0
10129,10109,1,0,0,0
10130,10211,2,2,0,0
10131,10196,1,0,0,0
10132,10311,1,0,0,0
10133,10229,1,0,0,0
10134,10167,2,2,0,0
10135,10171,5,556,0,0
10136,10202,2,6,0,0
10137,10203,4,54,0,0
10138,10259,1,0,0,0
10139,10186,3,30,0,0
10140,10212,1,0,0,0
10141,10088,1,0,0,0
10142,10145,3,20,0,0
10143,10111,1,0,0,0
10144,10116,3,8,0,0
10145,10158,3,22,0,0
10146,10265,2,2,0,0
10147,10168,1,0,0,0
10148,10134,1,0,0,0
10149,10173,1,0,0,0
10150,10144,1,0,0,0
10151,10193,1,0,0,0
10152,10246,5,446,0,0
10153,10240,1,0,0,0
10154,10100,1,0,0,0
10155,10295,1,0,0,0
10156,9982,1,0,0,0
10157,10189,1,0,0,0
10158,10260,3,24,0,0
10159,10205,1,0,0,0
10160,10211,1,0,0,0
10161,10212,1,0,0,0
10162,10249,1,0,0,0
10163,10136,1,0,0,0
10164,10205,1,0,0,0
10165,10190,1,0,0,0
10166,10019,1,0,0,0
10167,10486,2,4,0,0
10168,10189,2,2,0,0
10169,10353,1,0,0,0
10170,10439,1,0,0,0
10171,10226,5,558,0,0
10172,10173,1,0,0,0
10173,10354,2,2,0,0
10174,10389,2,4,0,0
10175,10300,3,42,0,0
10176,10271,5,136,0,0
10177,10505,1,0,0,0
10178,10089,2,4,0,0
10179,10199,1,0,0,0
10180,10248,2,6,0,0
10181,10313,1,0,0,0
10182,10319,1,0,0,0
10183,10142,1,0,0,0
10184,10145,1,0,0,0
10185,10294,2,2,0,0
10186,10288,3,32,0,0
10187,10213,1,0,0,0
10188,10255,1,0,0,0
10189,10203,2,4,0,0
10190,10259,3,56,0,0
10191,10176,5,134,0,0
10192,10421,1,0,0,0
10193,10216,2,2,0,0
10194,10242,1,0,0,0
10195,10001,2,2,0,0
10196,10321,2,2,0,0
10197,10195,1,0,0,0
10198,10284,1,0,0,0
10199,10291,2,2,0,0
10200,10287,1,0,0,0
10201,10234,1,0,0,0
10202,10247,3,10,0,0
10203,10286,4,60,0,0
10204,10267,1,0,0,0
10205,10414,2,2,0,0
10206,10113,1,0,0,0
10207,10277,1,0,0,0
10208,10214,1,0,0,0
10209,10281,1,0,0,0
10210,10175,1,0,0,0
10211,10224,2,4,0,0
10212,10109,2,2,0,0
10213,10284,2,2,0,0
10214,10232,2,6,0,0
10215,10227,2,4,0,0
10216,10214,2,4,0,0
10217,10230,3,12,0,0
10218,9977,4,116,0,0
10219,10743,1,0,0,0
10220,9952,3,46,0,0
10221,10023,1,0,0,0
10222,10369,1,0,0,0
10223,10337,1,0,0,0
10224,10335,3,14,0,0
10225,10266,1,0,0,0
10226,10302,5,596,0,0
10227,10363,3,8,0,0
10228,10220,3,38,0,0
10229,10272,2,2,0,0
10230,10258,3,14,0,0
10231,10232,1,0,0,0
10232,10302,2,8,0,0
10233,10191,1,0,0,0
10234,10739,2,2,0,0
10235,10250,1,0,0,0
10236,10253,1,0,0,0
10237,10252,1,0,0,0
10238,10241,1,0,0,0
