original_reachid,upstream_reachid,reachbase
7553,2666,6
7553,2671,6
7553,2726,6
7553,2752,6
7553,2823,6
7553,2855,6
7553,3249,6
7553,3386,6
7553,3415,6
7553,3420,6
7553,3457,6
7553,3458,6
7553,4074,6
7553,4089,6
7553,4484,6
7553,4491,6
7553,4616,6
7553,4769,6
7553,4868,6
7553,4949,6
7553,1140,6
7553,1174,6
7553,1237,6
7553,1345,6
7553,1413,6
7553,1500,6
7553,1918,6
7553,1963,6
7553,2003,6
7553,2189,6
7553,2195,6
7553,2199,6
7553,2618,6
7553,2655,6
7553,2668,6
7553,2709,6
7553,2714,6
7553,2732,6
7553,3243,6
7553,3351,6
7553,4111,6
7553,4137,6
7553,4388,6
7553,4465,6
7553,1014,6
7553,1117,6
7553,1364,6
7553,1372,6
7553,1415,6
7553,1484,6
7553,1830,6
7553,1890,6
7553,1997,6
7553,2234,6
7553,2528,6
7553,2582,6
7553,2692,6
7553,2961,6
7553,3349,6
7553,3580,6
7553,4200,6
7553,4384,6
7553,748,6
7553,863,6
7553,1107,6
7553,1121,6
7553,1195,6
7553,1212,6
7553,1495,6
7553,1528,6
7553,2128,6
7553,2174,6
7553,2310,6
7553,2509,6
7553,2514,6
7553,2718,6
7553,3312,6
7553,3840,6
7553,3923,6
7553,4335,6
7553,699,6
7553,739,6
7553,1025,6
7553,1100,6
7553,1475,6
7553,1539,6
7553,1566,6
7553,1591,6
7553,2024,6
7553,2104,6
7553,2332,6
7553,2338,6
7553,2343,6
7553,2547,6
7553,3175,6
7553,3425,6
7553,4348,6
7553,4398,6
7553,684,6
7553,690,6
7553,850,6
7553,989,6
7553,1054,6
7553,1236,6
7553,1436,6
7553,1615,6
7553,2088,6
7553,2147,6
7553,2161,6
7553,2172,6
7553,2313,6
7553,2380,6
7553,2543,6
7553,2663,6
7553,4261,6
7553,4527,6
7553,644,6
7553,677,6
7553,1260,6
7553,1388,6
7553,1680,6
7553,1682,6
7553,1964,6
7553,2076,6
7553,2211,6
7553,2411,6
7553,2432,6
7553,2438,6
7553,2637,6
7553,2779,6
7553,4566,6
7553,4579,6
7553,542,6
7553,614,6
7553,1001,6
7553,1191,6
7553,1631,6
7553,1837,6
7553,1928,6
7553,1983,6
7553,2036,6
7553,2084,6
7553,2169,6
7553,2213,6
7553,2457,6
7553,2557,6
7553,3015,6
7553,3057,6
7553,4563,6
7553,4662,6
7553,488,6
7553,515,6
7553,567,6
7553,569,6
7553,859,6
7553,960,6
7553,1155,6
7553,1171,6
7553,1590,6
7553,1641,6
7553,1676,6
7553,1821,6
7553,1876,6
7553,1937,6
7553,1972,6
7553,2148,6
7553,3088,6
7553,3098,6
7553,4120,6
7553,4568,6
7553,4707,6
7553,4777,6
7553,188,6
7553,294,6
7553,634,6
7553,846,6
7553,1445,6
7553,1549,6
7553,1585,6
7553,1643,6
7553,1671,6
7553,1778,6
7553,1806,6
7553,1936,6
7553,1941,6
7553,1971,6
7553,2159,6
7553,2418,6
7553,3190,6
7553,3192,6
7553,3879,6
7553,4211,6
7553,4747,6
7553,4796,6
7553,50,6
7553,260,6
7553,669,6
7553,786,6
7553,1355,6
7553,1423,6
7553,1428,6
7553,1491,6
7553,1633,6
7553,1760,6
7553,1947,6
7553,2000,6
7553,2040,6
7553,2140,6
7553,3161,6
7553,3260,6
7553,3359,6
7553,3618,6
7553,4204,6
7553,4279,6
7553,4570,6
7553,4828,6
7553,235,6
7553,309,6
7553,445,6
7553,640,6
7553,1139,6
7553,1349,6
7553,1419,6
7553,1459,6
7553,1804,6
7553,1867,6
7553,1883,6
7553,2006,6
7553,2048,6
7553,2178,6
7553,2919,6
7553,3304,6
7553,3537,6
7553,3766,6
7553,4115,6
7553,4260,6
7553,4791,6
7553,5602,6
7553,141,6
7553,167,6
7553,1316,6
7553,1361,6
7553,1453,6
7553,1492,6
7553,1824,6
7553,1869,6
7553,1897,6
7553,1913,6
7553,2131,6
7553,2216,6
7553,3334,6
7553,3345,6
7553,3489,6
7553,3612,6
7553,3841,6
7553,4167,6
7553,4193,6
7553,4427,6
7553,4692,6
7553,4926,6
7553,1263,6
7553,1318,6
7553,1514,6
7553,1545,6
7553,2130,6
7553,2146,6
7553,2176,6
7553,2221,6
7553,3196,6
7553,3828,6
7553,4438,6
7553,4501,6
7553,1169,6
7553,1255,6
7553,1570,6
7553,1634,6
7553,1952,6
7553,2114,6
7553,2262,6
7553,2377,6
7553,2951,6
7553,3297,6
7553,4024,6
7553,4367,6
7553,961,6
7553,1125,6
7553,1159,6
7553,1282,6
7553,1547,6
7553,1645,6
7553,1736,6
7553,1925,6
7553,2042,6
7553,2259,6
7553,2330,6
7553,2336,6
7553,2864,6
7553,2950,6
7553,3350,6
7553,3453,6
7553,4015,6
7553,4122,6
7553,716,6
7553,742,6
7553,1477,6
7553,1504,6
7553,1619,6
7553,1644,6
7553,1670,6
7553,1672,6
7553,2039,6
7553,2398,6
7553,2410,6
7553,2508,6
7553,2654,6
7553,2678,6
7553,2681,6
7553,2845,6
7553,3033,6
7553,3382,6
7553,3950,6
7553,4118,6
7553,4121,6
7553,4356,6
7553,621,6
7553,658,6
7553,1448,6
7553,1460,6
7553,1628,6
7553,1843,6
7553,2466,6
7553,2493,6
7553,2600,6
7553,2664,6
7553,2698,6
7553,2880,6
7553,3435,6
7553,3631,6
7553,4409,6
7553,4497,6
7553,505,6
7553,516,6
7553,1418,6
7553,1473,6
7553,1608,6
7553,1638,6
7553,2511,6
7553,2661,6
7553,3241,6
7553,3463,6
7553,466,6
7553,539,6
7553,1070,6
7553,1430,6
7553,1593,6
7553,1616,6
7553,2357,6
7553,2387,6
7553,2460,6
7553,2713,6
7553,2988,6
7553,3159,6
7553,3525,6
7553,3820,6
7553,391,6
7553,403,6
7553,1304,6
7553,1542,6
7553,1635,6
7553,1894,6
7553,2215,6
7553,2229,6
7553,3568,6
7553,3957,6
7553,1106,6
7553,1250,6
7553,1400,6
7553,1934,6
7553,3589,6
7553,3723,6
7553,1046,6
7553,1196,6
7553,1243,6
7553,1408,6
7553,3466,6
7553,3549,6
7553,3824,6
7553,3924,6
7553,917,6
7553,930,6
7553,1144,6
7553,1177,6
7553,1181,6
7553,1186,6
7553,1373,6
7553,1733,6
7553,3124,6
7553,3397,6
7553,3638,6
7553,3863,6
7553,721,6
7553,845,6
7553,916,6
7553,1207,6
7553,2921,6
7553,3230,6
7553,3331,6
7553,3366,6
7553,680,6
7553,685,6
7553,661,6
7553,679,6
9927,9927,6
9927,9926,6
9927,10244,6
9927,9748,6
9927,10067,6
9927,10242,6
9927,10320,6
9927,9641,6
9927,9859,6
9927,9904,6
9927,9923,6
9927,10194,6
9927,10263,6
9927,9514,6
9927,9617,6
9927,9832,6
9927,9886,6
9927,10316,6
9927,10388,6
9927,9279,6
9927,9340,6
9927,9505,6
9927,9512,6
9927,9773,6
9927,9855,6
9927,10373,6
9927,10437,6
9927,9094,6
9927,9148,6
9927,9269,6
9927,9292,6
9927,9317,6
9927,9365,6
9927,9392,6
9927,9624,6
9927,9764,6
9927,9881,6
9927,10352,6
9927,10359,6
9927,8897,6
9927,8928,6
9927,8961,6
9927,8963,6
9927,9034,6
9927,9080,6
9927,9128,6
9927,9273,6
9927,9348,6
9927,9506,6
9927,9613,6
9927,9660,6
9927,9673,6
9927,9782,6
9927,9866,6
9927,9902,6
9927,10253,6
9927,10368,6
9927,8791,6
9927,8864,6
9927,8891,6
9927,8907,6
9927,8910,6
9927,8939,6
9927,8962,6
9927,9030,6
9927,9073,6
9927,9105,6
9927,9268,6
9927,9388,6
9927,9697,6
9927,9808,6
9927,10236,6
9927,10272,6
9927,8513,6
9927,8654,6
9927,8758,6
9927,8763,6
9927,8854,6
9927,8879,6
9927,8890,6
9927,8960,6
9927,9122,6
9927,9153,6
9927,9351,6
9927,9393,6
9927,9564,6
9927,9712,6
9927,10229,6
9927,10312,6
9927,8095,6
9927,8441,6
9927,8568,6
9927,8652,6
9927,8702,6
9927,8772,6
9927,8801,6
9927,8878,6
9927,8895,6
9927,8969,6
9927,9158,6
9927,9178,6
9927,9259,6
9927,9318,6
9927,9336,6
9927,9422,6
9927,9468,6
9927,9501,6
9927,9542,6
9927,9759,6
9927,10123,6
9927,10133,6
9927,10326,6
9927,10334,6
9927,8410,6
9927,8426,6
9927,8447,6
9927,8539,6
9927,8619,6
9927,8637,6
9927,8659,6
9927,8795,6
9927,8817,6
9927,8894,6
9927,9132,6
9927,9170,6
9927,9263,6
9927,9264,6
9927,9272,6
9927,9333,6
9927,9488,6
9927,9550,6
9927,9675,6
9927,9774,6
9927,10274,6
9927,10347,6
9927,7427,6
9927,8272,6
9927,8308,6
9927,8322,6
9927,8324,6
9927,8367,6
9927,8371,6
9927,8385,6
9927,8409,6
9927,8413,6
9927,8534,6
9927,8551,6
9927,8562,6
9927,8596,6
9927,8694,6
9927,8718,6
9927,8779,6
9927,8796,6
9927,9044,6
9927,9095,6
9927,9191,6
9927,9274,6
9927,9517,6
9927,9677,6
9927,7379,6
9927,7387,6
9927,7914,6
9927,8032,6
9927,8113,6
9927,8126,6
9927,8150,6
9927,8239,6
9927,8270,6
9927,8283,6
9927,8293,6
9927,8304,6
9927,8307,6
9927,8312,6
9927,8363,6
9927,8400,6
9927,8407,6
9927,8519,6
9927,8525,6
9927,8544,6
9927,8640,6
9927,8712,6
9927,8771,6
9927,8776,6
9927,8824,6
9927,8949,6
9927,8956,6
9927,9086,6
9927,9165,6
9927,9200,6
9927,7307,6
9927,7341,6
9927,7456,6
9927,7688,6
9927,7717,6
9927,7789,6
9927,7837,6
9927,7923,6
9927,7973,6
9927,7974,6
9927,7991,6
9927,8050,6
9927,8145,6
9927,8177,6
9927,8189,6
9927,8247,6
9927,8258,6
9927,8274,6
9927,8294,6
9927,8388,6
9927,8530,6
9927,8546,6
9927,8578,6
9927,8648,6
9927,8670,6
9927,8711,6
9927,8762,6
9927,8849,6
9927,8865,6
9927,8866,6
9927,8906,6
9927,9054,6
9927,7247,6
9927,7258,6
9927,7268,6
9927,7324,6
9927,7650,6
9927,7697,6
9927,7719,6
9927,7760,6
9927,7835,6
9927,7891,6
9927,7892,6
9927,7954,6
9927,7956,6
9927,8180,6
9927,8465,6
9927,8563,6
9927,8564,6
9927,8684,6
9927,7144,6
9927,7163,6
9927,7181,6
9927,7220,6
9927,7497,6
9927,7546,6
9927,7565,6
9927,7642,6
9927,7648,6
9927,7713,6
9927,7818,6
9927,7874,6
9927,8476,6
9927,8575,6
9927,8681,6
9927,8689,6
9927,6629,6
9927,6778,6
9927,7083,6
9927,7176,6
9927,7231,6
9927,7354,6
9927,7377,6
9927,7472,6
9927,7629,6
9927,7698,6
9927,7743,6
9927,7822,6
9927,8365,6
9927,8469,6
9927,8567,6
9927,8655,6
9927,6753,6
9927,6805,6
9927,6931,6
9927,7055,6
9927,7061,6
9927,7090,6
9927,7123,6
9927,7170,6
9927,7621,6
9927,7670,6
9927,7680,6
9927,7754,6
9927,7759,6
9927,7794,6
9927,8185,6
9927,8219,6
9927,8325,6
9927,8479,6
9927,8492,6
9927,8547,6
9927,6529,6
9927,6655,6
9927,6704,6
9927,6782,6
9927,6953,6
9927,7046,6
9927,7151,6
9927,7154,6
9927,7252,6
9927,7462,6
9927,7597,6
9927,7652,6
9927,7687,6
9927,7748,6
9927,8129,6
9927,8133,6
9927,8137,6
9927,8210,6
9927,8220,6
9927,8342,6
9927,6381,6
9927,6528,6
9927,6546,6
9927,6556,6
9927,6586,6
9927,6609,6
9927,6651,6
9927,6775,6
9927,6948,6
9927,6993,6
9927,7227,6
9927,7234,6
9927,7899,6
9927,8051,6
9927,8200,6
9927,8221,6
9927,8276,6
9927,8326,6
9927,6326,6
9927,6337,6
9927,6364,6
9927,6371,6
9927,6482,6
9927,6505,6
9927,6531,6
9927,6617,6
9927,6794,6
9927,6947,6
9927,7027,6
9927,7201,6
9927,7873,6
9927,8027,6
9927,8140,6
9927,8143,6
9927,8195,6
9927,8235,6
9927,8243,6
9927,8248,6
9927,8281,6
9927,8370,6
9927,6091,6
9927,6347,6
9927,6776,6
9927,6854,6
9927,7084,6
9927,7209,6
9927,7787,6
9927,8053,6
9927,8091,6
9927,8099,6
9927,8130,6
9927,8183,6
9927,8190,6
9927,8398,6
9927,6659,6
9927,6698,6
9927,6777,6
9927,6873,6
9927,7006,6
9927,7016,6
9927,7199,6
9927,7315,6
9927,7732,6
9927,7786,6
9927,7828,6
9927,8019,6
9927,8034,6
9927,8055,6
9927,8070,6
9927,8096,6
9927,8273,6
9927,8380,6
9927,6848,6
9927,6911,6
9927,6960,6
9927,7077,6
9927,7725,6
9927,7875,6
9927,7882,6
9927,7888,6
9927,7917,6
9927,8035,6
9927,8393,6
9927,8621,6
9927,6341,6
9927,6769,6
9927,7043,6
9927,7092,6
9927,7701,6
9927,7762,6
9927,7840,6
9927,7871,6
9927,7876,6
9927,7897,6
9927,8003,6
9927,8040,6
9927,8354,6
9927,8401,6
9927,6207,6
9927,6251,6
9927,6582,6
9927,6695,6
9927,7593,6
9927,7827,6
9927,7951,6
9927,7992,6
9927,8098,6
9927,8419,6
9927,6756,6
9927,7246,6
9927,7573,6
9927,7602,6
9927,8456,6
9927,8635,6
9927,6547,6
9927,6801,6
9927,7345,6
9927,7386,6
9927,7557,6
9927,7658,6
9927,8442,6
9927,8487,6
9927,8643,6
9927,8837,6
9927,6430,6
9927,6945,6
9927,7622,6
9927,7666,6
9927,8267,6
9927,8450,6
9927,8455,6
9927,8571,6
9927,8886,6
9927,8964,6
9927,6247,6
9927,6376,6
9927,6721,6
9927,7029,6
9927,7539,6
9927,7579,6
9927,8028,6
9927,8215,6
9927,8636,6
9927,8722,6
9927,6230,6
9927,6244,6
9927,6427,6
9927,6569,6
9927,7034,6
9927,7035,6
9927,7464,6
9927,7510,6
9927,7716,6
9927,7879,6
9927,8128,6
9927,8282,6
9927,8706,6
9927,8728,6
9927,6116,6
9927,6136,6
9927,6211,6
9927,6291,6
9927,6979,6
9927,7051,6
9927,7316,6
9927,7413,6
9927,7466,6
9927,7487,6
9927,7799,6
9927,8132,6
9927,8236,6
9927,8309,6
9927,8663,6
9927,8705,6
9927,8911,6
9927,8975,6
9927,5993,6
9927,6021,6
9927,6031,6
9927,6152,6
9927,6196,6
9927,6271,6
9927,6901,6
9927,6949,6
9927,7063,6
9927,7072,6
9927,7235,6
9927,7301,6
9927,7418,6
9927,7432,6
9927,7437,6
9927,7562,6
9927,7733,6
9927,7812,6
9927,8701,6
9927,8909,6
9927,8974,6
9927,8980,6
9927,5791,6
9927,5884,6
9927,5919,6
9927,6178,6
9927,7218,6
9927,7372,6
9927,7414,6
9927,7446,6
9927,7662,6
9927,7714,6
9927,7824,6
9927,7926,6
9927,8623,6
9927,8714,6
9927,8976,6
9927,9003,6
9927,5843,6
9927,5896,6
9927,7186,6
9927,7401,6
9927,7868,6
9927,7965,6
9927,8599,6
9927,8610,6
9927,8747,6
9927,8813,6
9927,9010,6
9927,9070,6
9927,5781,6
9927,5805,6
9927,7516,6
9927,7520,6
9927,7845,6
9927,8029,6
9927,8405,6
9927,8549,6
9927,8770,6
9927,8857,6
9927,8922,6
9927,9107,6
9927,9152,6
9927,9286,6
9927,5619,6
9927,5670,6
9927,7366,6
9927,7569,6
9927,8022,6
9927,8121,6
9927,8344,6
9927,8580,6
9927,8875,6
9927,8977,6
9927,9174,6
9927,9383,6
9927,9405,6
9927,9642,6
9927,5516,6
9927,5585,6
9927,7570,6
9927,7620,6
9927,8166,6
9927,8433,6
9927,8855,6
9927,8893,6
9927,9041,6
9927,9064,6
9927,9352,6
9927,9445,6
9927,5269,6
9927,5492,6
9927,8726,6
9927,8840,6
9927,8892,6
9927,8908,6
9927,9082,6
9927,9091,6
9927,9473,6
9927,9535,6
9927,4947,6
9927,5206,6
9927,5424,6
9927,5495,6
9927,9099,6
9927,9335,6
9927,9474,6
9927,9602,6
9927,8868,6
9927,9149,6
9927,9290,6
9927,9407,6
9927,9632,6
9927,9680,6
9927,9142,6
9927,9417,6
9927,9465,6
9927,9606,6
9927,9631,6
9927,9659,6
9927,9726,6
9927,9950,6
9927,9096,6
9927,9141,6
9927,9600,6
9927,9770,6
9927,9791,6
9927,9884,6
9927,9749,6
9927,9860,6
12297,12297,6
12297,12179,6
12297,12281,6
12297,12041,6
12297,12133,6
12297,11810,6
12297,12029,6
12297,11907,6
12297,11979,6
12297,12024,6
12297,12082,6
12297,11629,6
12297,11919,6
12297,12006,6
12297,12008,6
12297,11512,6
12297,11635,6
12297,11658,6
12297,11864,6
12297,11961,6
12297,11985,6
12297,11031,6
12297,11522,6
12297,11564,6
12297,11670,6
12297,11780,6
12297,11913,6
12297,11993,6
12297,12102,6
12297,9534,6
12297,10985,6
12297,11182,6
12297,11514,6
12297,11542,6
12297,11609,6
12297,11768,6
12297,11830,6
12297,11915,6
12297,12013,6
12297,12079,6
12297,12134,6
12297,9260,6
12297,9499,6
12297,10835,6
12297,10925,6
12297,10930,6
12297,11153,6
12297,11358,6
12297,11439,6
12297,11492,6
12297,11608,6
12297,11911,6
12297,12060,6
12297,12117,6
12297,12141,6
12297,12184,6
12297,12233,6
12297,9025,6
12297,9532,6
12297,10727,6
12297,10731,6
12297,10841,6
12297,10889,6
12297,10895,6
12297,10931,6
12297,10984,6
12297,11158,6
12297,11303,6
12297,11387,6
12297,11458,6
12297,11491,6
12297,11988,6
12297,12135,6
12297,8921,6
12297,9035,6
12297,10482,6
12297,10545,6
12297,10559,6
12297,10587,6
12297,10801,6
12297,10881,6
12297,10918,6
12297,10951,6
12297,11041,6
12297,11173,6
12297,11193,6
12297,11266,6
12297,11318,6
12297,11359,6
12297,11378,6
12297,11425,6
12297,9017,6
12297,9271,6
12297,10252,6
12297,10330,6
12297,10505,6
12297,10524,6
12297,10539,6
12297,10692,6
12297,10830,6
12297,10941,6
12297,11176,6
12297,11249,6
12297,11327,6
12297,11392,6
12297,11452,6
12297,11455,6
12297,9735,6
12297,9944,6
12297,10000,6
12297,10128,6
12297,10177,6
12297,10237,6
12297,10354,6
12297,10432,6
12297,10453,6
12297,10649,6
12297,10848,6
12297,10870,6
12297,11174,6
12297,11183,6
12297,11238,6
12297,11284,6
12297,11402,6
12297,11449,6
12297,9171,6
12297,9616,6
12297,9831,6
12297,9880,6
12297,9918,6
12297,9965,6
12297,10173,6
12297,10255,6
12297,10259,6
12297,10365,6
12297,10463,6
12297,10525,6
12297,10592,6
12297,10740,6
12297,10751,6
12297,10897,6
12297,10902,6
12297,11065,6
12297,11133,6
12297,11184,6
12297,11348,6
12297,11407,6
12297,8753,6
12297,9074,6
12297,9439,6
12297,9536,6
12297,9611,6
12297,9619,6
12297,9668,6
12297,9892,6
12297,10138,6
12297,10149,6
12297,10172,6
12297,10188,6
12297,10190,6
12297,10342,6
12297,10423,6
12297,10530,6
12297,10578,6
12297,10715,6
12297,10764,6
12297,10793,6
12297,10917,6
12297,10963,6
12297,10995,6
12297,11044,6
12297,11341,6
12297,11430,6
12297,8769,6
12297,8986,6
12297,9201,6
12297,9253,6
12297,9462,6
12297,9552,6
12297,9879,6
12297,9984,6
12297,10165,6
12297,10281,6
12297,10615,6
12297,10787,6
12297,10972,6
12297,11054,6
12297,11097,6
12297,11098,6
12297,11100,6
12297,11167,6
12297,11211,6
12297,11273,6
12297,11315,6
12297,11427,6
12297,8703,6
12297,8736,6
12297,8874,6
12297,8889,6
12297,9167,6
12297,9224,6
12297,9325,6
12297,9329,6
12297,9854,6
12297,9871,6
12297,9872,6
12297,9885,6
12297,10209,6
12297,10291,6
12297,10618,6
12297,10657,6
12297,11095,6
12297,11116,6
12297,11119,6
12297,11143,6
12297,11207,6
12297,11243,6
12297,11302,6
12297,11420,6
12297,8692,6
12297,8731,6
12297,8735,6
12297,8811,6
12297,8876,6
12297,9020,6
12297,9033,6
12297,9169,6
12297,9252,6
12297,9314,6
12297,9343,6
12297,9362,6
12297,9840,6
12297,9867,6
12297,9915,6
12297,9917,6
12297,9951,6
12297,9969,6
12297,10199,6
12297,10327,6
12297,11060,6
12297,11072,6
12297,11077,6
12297,11223,6
12297,8457,6
12297,8505,6
12297,8553,6
12297,8560,6
12297,8595,6
12297,8613,6
12297,8679,6
12297,8686,6
12297,8761,6
12297,8784,6
12297,8834,6
12297,8913,6
12297,8934,6
12297,8950,6
12297,9067,6
12297,9075,6
12297,9188,6
12297,9213,6
12297,9373,6
12297,9444,6
12297,9519,6
12297,9683,6
12297,9990,6
12297,9992,6
12297,10031,6
12297,10179,6
12297,10289,6
12297,10306,6
12297,10412,6
12297,10444,6
12297,10828,6
12297,10909,6
12297,11023,6
12297,11053,6
12297,11078,6
12297,11202,6
12297,8013,6
12297,8157,6
12297,8188,6
12297,8240,6
12297,8279,6
12297,8359,6
12297,8435,6
12297,8482,6
12297,8502,6
12297,8503,6
12297,8581,6
12297,8612,6
12297,8697,6
12297,8751,6
12297,8755,6
12297,8773,6
12297,8902,6
12297,8917,6
12297,8952,6
12297,8970,6
12297,9111,6
12297,9176,6
12297,9442,6
12297,9620,6
12297,9633,6
12297,9725,6
12297,10011,6
12297,10103,6
12297,10424,6
12297,10512,6
12297,10853,6
12297,10882,6
12297,11020,6
12297,11050,6
12297,11179,6
12297,11232,6
12297,7385,6
12297,8026,6
12297,8085,6
12297,8108,6
12297,8154,6
12297,8233,6
12297,8318,6
12297,8347,6
12297,8364,6
12297,8381,6
12297,8386,6
12297,8415,6
12297,8486,6
12297,8699,6
12297,8719,6
12297,8844,6
12297,9334,6
12297,9435,6
12297,9647,6
12297,9771,6
12297,9960,6
12297,10023,6
12297,10389,6
12297,10436,6
12297,10567,6
12297,10576,6
12297,10865,6
12297,10926,6
12297,10999,6
12297,11110,6
12297,7222,6
12297,7756,6
12297,7860,6
12297,7944,6
12297,8043,6
12297,8159,6
12297,8161,6
12297,8212,6
12297,8357,6
12297,8376,6
12297,8383,6
12297,8397,6
12297,8816,6
12297,8883,6
12297,9296,6
12297,9321,6
12297,10045,6
12297,10174,6
12297,10221,6
12297,10288,6
12297,10811,6
12297,10877,6
12297,11052,6
12297,11089,6
12297,7132,6
12297,7207,6
12297,7473,6
12297,7640,6
12297,7699,6
12297,7740,6
12297,7915,6
12297,7968,6
12297,7980,6
12297,7982,6
12297,7994,6
12297,8006,6
12297,8039,6
12297,8170,6
12297,8708,6
12297,8744,6
12297,8954,6
12297,8999,6
12297,9945,6
12297,10030,6
12297,10186,6
12297,10678,6
12297,10859,6
12297,10937,6
12297,6824,6
12297,6940,6
12297,7294,6
12297,7434,6
12297,7496,6
12297,7559,6
12297,7645,6
12297,7661,6
12297,7663,6
12297,7690,6
12297,7855,6
12297,7867,6
12297,7893,6
12297,7934,6
12297,8352,6
12297,8662,6
12297,9113,6
12297,9163,6
12297,10007,6
12297,10028,6
12297,10139,6
12297,10262,6
12297,6575,6
12297,6766,6
12297,7011,6
12297,7161,6
12297,7429,6
12297,7502,6
12297,7580,6
12297,7682,6
12297,7712,6
12297,7836,6
12297,7881,6
12297,7925,6
12297,7998,6
12297,8060,6
12297,8683,6
12297,8842,6
12297,9175,6
12297,9345,6
12297,10086,6
12297,10102,6
12297,6215,6
12297,6491,6
12297,6713,6
12297,7093,6
12297,7160,6
12297,7228,6
12297,7412,6
12297,7440,6
12297,7489,6
12297,7829,6
12297,7996,6
12297,8175,6
12297,8193,6
12297,8246,6
12297,8658,6
12297,8742,6
12297,9434,6
12297,9731,6
12297,9897,6
12297,9948,6
12297,6101,6
12297,6162,6
12297,6250,6
12297,6374,6
12297,6448,6
12297,6509,6
12297,6570,6
12297,6732,6
12297,6843,6
12297,6874,6
12297,6992,6
12297,7107,6
12297,7130,6
12297,7286,6
12297,7355,6
12297,7453,6
12297,7900,6
12297,7963,6
12297,8127,6
12297,8328,6
12297,8527,6
12297,8645,6
12297,9525,6
12297,9609,6
12297,9775,6
12297,9789,6
12297,9811,6
12297,9936,6
12297,9943,6
12297,10004,6
12297,6112,6
12297,6117,6
12297,6203,6
12297,6467,6
12297,6469,6
12297,6572,6
12297,6752,6
12297,6895,6
12297,7049,6
12297,7054,6
12297,7073,6
12297,7296,6
12297,7445,6
12297,7720,6
12297,7866,6
12297,7869,6
12297,7880,6
12297,7979,6
12297,8416,6
12297,8515,6
12297,8721,6
12297,9007,6
12297,9339,6
12297,9644,6
12297,9919,6
12297,10283,6
12297,6394,6
12297,6416,6
12297,6440,6
12297,6548,6
12297,6785,6
12297,6920,6
12297,6978,6
12297,7045,6
12297,7076,6
12297,7082,6
12297,7337,6
12297,7420,6
12297,7513,6
12297,7705,6
12297,7775,6
12297,7853,6
12297,8238,6
12297,8314,6
12297,8329,6
12297,8333,6
12297,8846,6
12297,8972,6
12297,9053,6
12297,9155,6
12297,9235,6
12297,9367,6
12297,9657,6
12297,9801,6
12297,10239,6
12297,10287,6
12297,6066,6
12297,6386,6
12297,6429,6
12297,6585,6
12297,6929,6
12297,7004,6
12297,7005,6
12297,7122,6
12297,7189,6
12297,7300,6
12297,7428,6
12297,7526,6
12297,8242,6
12297,8286,6
12297,8316,6
12297,8843,6
12297,9038,6
12297,9106,6
12297,9117,6
12297,9125,6
12297,9216,6
12297,9270,6
12297,9379,6
12297,9654,6
12297,9741,6
12297,9836,6
12297,10200,6
12297,10304,6
12297,5643,6
12297,5961,6
12297,5992,6
12297,6039,6
12297,6158,6
12297,6399,6
12297,6846,6
12297,7187,6
12297,7360,6
12297,7731,6
12297,7967,6
12297,8160,6
12297,8194,6
12297,8394,6
12297,8798,6
12297,9118,6
12297,9313,6
12297,9353,6
12297,9460,6
12297,9467,6
12297,10298,6
12297,10366,6
12297,5483,6
12297,5555,6
12297,5587,6
12297,5623,6
12297,5852,6
12297,5908,6
12297,5951,6
12297,5978,6
12297,5984,6
12297,6062,6
12297,6438,6
12297,6832,6
12297,7224,6
12297,7419,6
12297,7780,6
12297,7976,6
12297,8007,6
12297,8134,6
12297,8828,6
12297,8927,6
12297,9076,6
12297,9109,6
12297,9293,6
12297,9406,6
12297,9419,6
12297,9455,6
12297,9458,6
12297,9563,6
12297,9567,6
12297,9722,6
12297,10381,6
12297,10428,6
12297,5057,6
12297,5201,6
12297,5299,6
12297,5357,6
12297,5505,6
12297,5639,6
12297,5689,6
12297,5737,6
12297,5739,6
12297,5849,6
12297,5911,6
12297,5950,6
12297,6013,6
12297,6329,6
12297,6681,6
12297,6930,6
12297,7376,6
12297,7574,6
12297,7624,6
12297,7628,6
12297,7903,6
12297,7943,6
12297,8069,6
12297,8973,6
12297,9151,6
12297,9280,6
12297,9291,6
12297,9456,6
12297,9487,6
12297,9497,6
12297,9561,6
12297,9615,6
12297,9817,6
12297,9851,6
12297,10469,6
12297,10515,6
12297,4855,6
12297,5025,6
12297,5075,6
12297,5126,6
12297,5137,6
12297,5350,6
12297,5556,6
12297,5636,6
12297,6306,6
12297,6567,6
12297,6623,6
12297,6633,6
12297,7068,6
12297,7078,6
12297,7750,6
12297,7904,6
12297,8025,6
12297,8089,6
12297,9569,6
12297,9737,6
12297,9850,6
12297,10088,6
12297,10637,6
12297,10776,6
12297,4587,6
12297,4870,6
12297,4933,6
12297,4936,6
12297,5011,6
12297,5123,6
12297,5171,6
12297,5353,6
12297,5456,6
12297,5576,6
12297,6019,6
12297,6282,6
12297,6370,6
12297,6634,6
12297,7102,6
12297,7166,6
12297,7331,6
12297,7493,6
12297,7702,6
12297,7907,6
12297,7999,6
12297,8138,6
12297,9666,6
12297,9887,6
12297,10095,6
12297,10141,6
12297,10700,6
12297,10781,6
12297,4268,6
12297,4414,6
12297,4523,6
12297,4534,6
12297,4709,6
12297,4807,6
12297,4825,6
12297,4835,6
12297,4851,6
12297,5152,6
12297,5215,6
12297,5319,6
12297,5441,6
12297,5807,6
