reachbase,original_reachid,stream_order,upstream_reachid,tributary_group_id
5,1360,5,1657,5_1360_5
5,1360,5,1743,5_1360_5
5,1471,5,1416,5_1471_5
5,1512,5,1687,5_1512_5
5,1512,5,1664,5_1512_5
5,1512,5,1707,5_1512_5
5,1516,5,1418,5_1516_5
5,1516,5,1381,5_1516_5
5,1516,5,1265,5_1516_5
5,1516,5,1221,5_1516_5
5,1516,5,1137,5_1516_5
5,1516,5,1126,5_1516_5
5,1578,5,1457,5_1578_5
5,1661,5,1704,5_1661_5
5,1749,5,1749,5_1749_5
5,1847,5,1764,5_1847_5
5,1847,5,1742,5_1847_5
5,1847,5,1776,5_1847_5
5,1847,5,1804,5_1847_5
5,1847,5,1846,5_1847_5
5,1847,5,1843,5_1847_5
5,1847,5,1866,5_1847_5
5,1847,5,1865,5_1847_5
5,1847,5,1939,5_1847_5
5,1847,5,1933,5_1847_5
5,1847,5,2013,5_1847_5
5,1847,5,2268,5_1847_5
5,2090,5,2021,5_2090_5
5,2090,5,2032,5_2090_5
5,2090,5,1983,5_2090_5
5,2142,5,2232,5_2142_5
5,2142,5,2323,5_2142_5
5,2142,5,2330,5_2142_5
5,2167,5,2141,5_2167_5
5,2167,5,1951,5_2167_5
5,2167,5,1832,5_2167_5
5,2167,5,1753,5_2167_5
5,2167,5,1731,5_2167_5
5,2167,5,1644,5_2167_5
5,2212,5,2237,5_2212_5
5,2212,5,2408,5_2212_5
5,2212,5,2436,5_2212_5
5,2252,5,2180,5_2252_5
5,2252,5,2144,5_2252_5
5,2284,5,2375,5_2284_5
5,2284,5,2506,5_2284_5
5,2397,5,2420,5_2397_5
5,2478,5,2331,5_2478_5
5,2478,5,2320,5_2478_5
5,2478,5,2267,5_2478_5
5,2478,5,2243,5_2478_5
5,2478,5,2207,5_2478_5
5,2478,5,2225,5_2478_5
5,2478,5,2242,5_2478_5
5,2478,5,2274,5_2478_5
5,2589,5,2557,5_2589_5
5,2589,5,2492,5_2589_5
5,2589,5,2486,5_2589_5
5,2636,5,2652,5_2636_5
5,2636,5,2659,5_2636_5
5,2636,5,2725,5_2636_5
5,2636,5,2741,5_2636_5
5,2636,5,2765,5_2636_5
5,2802,5,2802,5_2802_5
5,2881,5,2881,5_2881_5
5,2900,5,2937,5_2900_5
5,3054,5,3078,5_3054_5
5,3054,5,3053,5_3054_5
5,3054,5,3061,5_3054_5
5,3054,5,3067,5_3054_5
5,2983,5,3057,5_2983_5
5,3085,5,3014,5_3085_5
5,3085,5,3037,5_3085_5
5,3085,5,2915,5_3085_5
5,3086,5,2914,5_3086_5
5,3099,5,3093,5_3099_5
5,3154,5,3088,5_3154_5
5,3154,5,3007,5_3154_5
5,3154,5,2877,5_3154_5
5,3154,5,2818,5_3154_5
5,3154,5,2771,5_3154_5
5,3154,5,2739,5_3154_5
5,3154,5,2706,5_3154_5
5,3154,5,2670,5_3154_5
5,3154,5,2608,5_3154_5
5,3154,5,2561,5_3154_5
5,3154,5,2426,5_3154_5
5,3154,5,2306,5_3154_5
5,3154,5,2197,5_3154_5
5,3154,5,1970,5_3154_5
5,3154,5,1842,5_3154_5
5,3288,5,3288,5_3288_5
5,3326,5,3405,5_3326_5
5,3376,5,3376,5_3376_5
5,3394,5,3459,5_3394_5
5,3394,5,3465,5_3394_5
5,3690,5,3766,5_3690_5
5,3690,5,3895,5_3690_5
5,3690,5,4042,5_3690_5
5,3690,5,4110,5_3690_5
5,3690,5,4302,5_3690_5
5,3707,5,3728,5_3707_5
5,3707,5,3747,5_3707_5
5,3707,5,3770,5_3707_5
5,3707,5,3793,5_3707_5
5,3707,5,3727,5_3707_5
5,3707,5,3723,5_3707_5
5,3716,5,3861,5_3716_5
5,3716,5,3917,5_3716_5
5,3716,5,3969,5_3716_5
5,3716,5,3978,5_3716_5
5,3716,5,4522,5_3716_5
5,3716,5,4638,5_3716_5
5,3716,5,4708,5_3716_5
5,3781,5,3477,5_3781_5
5,3928,5,4075,5_3928_5
5,3928,5,4141,5_3928_5
5,3928,5,4251,5_3928_5
5,3954,5,3941,5_3954_5
5,3954,5,3953,5_3954_5
5,3954,5,4050,5_3954_5
5,3954,5,4336,5_3954_5
5,3954,5,4335,5_3954_5
5,3954,5,4433,5_3954_5
5,4128,5,4209,5_4128_5
5,4196,5,3815,5_4196_5
5,4196,5,3565,5_4196_5
5,4224,5,4224,5_4224_5
5,4298,5,4373,5_4298_5
5,4298,5,4383,5_4298_5
5,4298,5,4413,5_4298_5
5,4298,5,4549,5_4298_5
5,4298,5,4554,5_4298_5
5,4298,5,4604,5_4298_5
5,4298,5,4607,5_4298_5
5,4298,5,4651,5_4298_5
5,4298,5,4758,5_4298_5
5,4298,5,4855,5_4298_5
5,4298,5,4888,5_4298_5
5,4298,5,4942,5_4298_5
5,4298,5,5080,5_4298_5
5,4298,5,5221,5_4298_5
5,4298,5,5282,5_4298_5
5,4298,5,5309,5_4298_5
5,4324,5,4324,5_4324_5
5,4536,5,4536,5_4536_5
5,4657,5,4657,5_4657_5
5,4721,5,4811,5_4721_5
5,4721,5,4945,5_4721_5
5,4721,5,5024,5_4721_5
5,4721,5,4954,5_4721_5
5,4721,5,5055,5_4721_5
5,4774,5,4807,5_4774_5
5,4774,5,4900,5_4774_5
5,4774,5,4941,5_4774_5
5,4774,5,4935,5_4774_5
5,4774,5,5040,5_4774_5
5,4774,5,5050,5_4774_5
5,4774,5,5257,5_4774_5
5,4774,5,5297,5_4774_5
5,4774,5,5386,5_4774_5
5,4774,5,5591,5_4774_5
5,4774,5,5648,5_4774_5
5,4774,5,5660,5_4774_5
5,4864,5,4864,5_4864_5
5,5025,5,4981,5_5025_5
5,5025,5,4357,5_5025_5
5,5025,5,4295,5_5025_5
5,5025,5,3782,5_5025_5
5,5025,5,3772,5_5025_5
5,5025,5,3604,5_5025_5
5,5025,5,3369,5_5025_5
5,5025,5,3331,5_5025_5
5,5025,5,2928,5_5025_5
5,5025,5,2927,5_5025_5
5,5025,5,2886,5_5025_5
5,5079,5,4880,5_5079_5
5,5079,5,4697,5_5079_5
5,5079,5,4663,5_5079_5
5,5079,5,4671,5_5079_5
5,5079,5,4204,5_5079_5
5,5079,5,4132,5_5079_5
5,5079,5,4091,5_5079_5
5,5079,5,4081,5_5079_5
5,5079,5,4044,5_5079_5
5,5079,5,4033,5_5079_5
5,5079,5,3929,5_5079_5
5,5079,5,3737,5_5079_5
5,5079,5,3648,5_5079_5
5,5079,5,3600,5_5079_5
5,5079,5,3523,5_5079_5
5,5079,5,3251,5_5079_5
5,5079,5,3042,5_5079_5
5,5079,5,3028,5_5079_5
5,5079,5,2997,5_5079_5
5,5079,5,2752,5_5079_5
5,5134,5,5141,5_5134_5
5,5202,5,5076,5_5202_5
5,5202,5,4763,5_5202_5
5,5202,5,4470,5_5202_5
5,5202,5,4309,5_5202_5
5,5202,5,4258,5_5202_5
5,5202,5,4071,5_5202_5
5,5202,5,4060,5_5202_5
5,5202,5,3835,5_5202_5
5,5202,5,3825,5_5202_5
5,5202,5,3623,5_5202_5
5,5202,5,3599,5_5202_5
5,5202,5,3538,5_5202_5
5,5202,5,3361,5_5202_5
5,5202,5,3312,5_5202_5
5,5202,5,3188,5_5202_5
5,5202,5,3005,5_5202_5
5,5202,5,2969,5_5202_5
5,5202,5,2866,5_5202_5
5,5202,5,2778,5_5202_5
5,5202,5,2788,5_5202_5
5,5202,5,2610,5_5202_5
5,5202,5,2398,5_5202_5
5,5202,5,2293,5_5202_5
5,5202,5,2214,5_5202_5
5,5202,5,2173,5_5202_5
5,5202,5,1976,5_5202_5
5,5202,5,1975,5_5202_5
5,5202,5,1872,5_5202_5
5,5202,5,1758,5_5202_5
5,5202,5,1658,5_5202_5
5,5277,5,5336,5_5277_5
5,5277,5,5516,5_5277_5
5,5285,5,5201,5_5285_5
5,5356,5,5079,5_5356_5
5,5356,5,4880,5_5356_5
5,5356,5,4697,5_5356_5
5,5356,5,4663,5_5356_5
5,5356,5,4671,5_5356_5
5,5356,5,4204,5_5356_5
5,5356,5,4132,5_5356_5
5,5356,5,4091,5_5356_5
5,5356,5,4081,5_5356_5
5,5356,5,4044,5_5356_5
5,5356,5,4033,5_5356_5
5,5356,5,3929,5_5356_5
5,5356,5,3737,5_5356_5
5,5356,5,3648,5_5356_5
5,5356,5,3600,5_5356_5
5,5356,5,3523,5_5356_5
5,5356,5,3251,5_5356_5
5,5356,5,3042,5_5356_5
5,5356,5,3028,5_5356_5
5,5356,5,2997,5_5356_5
5,5356,5,2752,5_5356_5
5,5440,5,5545,5_5440_5
5,5440,5,5623,5_5440_5
5,5542,5,5645,5_5542_5
5,5542,5,5737,5_5542_5
5,5570,5,5570,5_5570_5
5,5745,5,5005,5_5745_5
5,5745,5,5021,5_5745_5
5,5745,5,4606,5_5745_5
5,5696,5,5635,5_5696_5
5,5696,5,5631,5_5696_5
5,5696,5,5354,5_5696_5
5,5696,5,5292,5_5696_5
5,5696,5,5239,5_5696_5
5,5696,5,4976,5_5696_5
5,5696,5,4826,5_5696_5
5,5696,5,4487,5_5696_5
5,5696,5,4322,5_5696_5
5,5696,5,4093,5_5696_5
5,5696,5,3981,5_5696_5
5,5696,5,3518,5_5696_5
5,5810,5,5749,5_5810_5
5,5890,5,5894,5_5890_5
5,5890,5,5922,5_5890_5
5,5890,5,6001,5_5890_5
5,5897,5,5895,5_5897_5
5,5938,5,5938,5_5938_5
5,5957,5,5957,5_5957_5
5,6142,5,6142,5_6142_5
5,6097,5,6097,5_6097_5
5,6135,5,6000,5_6135_5
5,6135,5,5830,5_6135_5
5,6164,5,6031,5_6164_5
5,6164,5,5908,5_6164_5
5,6191,5,6204,5_6191_5
5,6191,5,6304,5_6191_5
5,6191,5,6327,5_6191_5
5,6191,5,6492,5_6191_5
5,6192,5,6498,5_6192_5
5,6192,5,6540,5_6192_5
5,6221,5,6114,5_6221_5
5,6221,5,6059,5_6221_5
5,6221,5,6032,5_6221_5
5,6265,5,6105,5_6265_5
5,6265,5,6072,5_6265_5
5,6296,5,6245,5_6296_5
5,6296,5,6243,5_6296_5
5,6296,5,6112,5_6296_5
5,6296,5,5952,5_6296_5
5,6326,5,6326,5_6326_5
5,6352,5,6212,5_6352_5
5,6417,5,6417,5_6417_5
5,6431,5,6320,5_6431_5
5,6431,5,6272,5_6431_5
5,6431,5,5970,5_6431_5
5,6431,5,5936,5_6431_5
5,6431,5,5731,5_6431_5
5,6431,5,5384,5_6431_5
5,6431,5,5137,5_6431_5
5,6431,5,5121,5_6431_5
5,6431,5,5127,5_6431_5
5,6431,5,4996,5_6431_5
5,6431,5,4889,5_6431_5
5,6497,5,6497,5_6497_5
5,6535,5,6205,5_6535_5
5,6535,5,5747,5_6535_5
5,6535,5,5744,5_6535_5
5,6581,5,6629,5_6581_5
5,6581,5,6615,5_6581_5
5,6581,5,6653,5_6581_5
5,6581,5,6661,5_6581_5
5,6581,5,6662,5_6581_5
5,6581,5,6627,5_6581_5
5,6618,5,6481,5_6618_5
5,6618,5,6464,5_6618_5
5,6618,5,6406,5_6618_5
5,6618,5,5940,5_6618_5
5,6618,5,5432,5_6618_5
5,6787,5,6663,5_6787_5
5,6787,5,6514,5_6787_5
5,6787,5,6379,5_6787_5
5,6875,5,6883,5_6875_5
5,6875,5,6838,5_6875_5
5,7119,5,7092,5_7119_5
5,7119,5,6937,5_7119_5
5,7119,5,6917,5_7119_5
5,7119,5,6912,5_7119_5
5,7172,5,7131,5_7172_5
5,7268,5,7274,5_7268_5
5,7268,5,7326,5_7268_5
5,7268,5,7251,5_7268_5
5,7270,5,7119,5_7270_5
5,7270,5,7092,5_7270_5
5,7270,5,6937,5_7270_5
5,7270,5,6917,5_7270_5
5,7270,5,6912,5_7270_5
5,7296,5,7164,5_7296_5
5,7296,5,7104,5_7296_5
5,7296,5,6992,5_7296_5
5,7296,5,6865,5_7296_5
5,7296,5,6686,5_7296_5
5,7296,5,6259,5_7296_5
5,7296,5,6080,5_7296_5
5,7329,5,7368,5_7329_5
5,7329,5,7535,5_7329_5
5,7341,5,7341,5_7341_5
5,7343,5,7385,5_7343_5
5,7357,5,7287,5_7357_5
5,7357,5,7216,5_7357_5
5,7494,5,7568,5_7494_5
5,7494,5,7528,5_7494_5
5,7502,5,7389,5_7502_5
5,7502,5,7346,5_7502_5
5,7502,5,7276,5_7502_5
5,7502,5,7061,5_7502_5
5,7502,5,7033,5_7502_5
5,7696,5,7529,5_7696_5
5,7696,5,7508,5_7696_5
5,9208,5,9208,5_9208_5
5,10305,5,10637,5_10305_5
5,10305,5,10767,5_10305_5
5,10305,5,10870,5_10305_5
5,10305,5,11309,5_10305_5
5,10305,5,11401,5_10305_5
5,10305,5,11338,5_10305_5
5,10305,5,11501,5_10305_5
5,10305,5,11534,5_10305_5
5,10305,5,11490,5_10305_5
5,10305,5,11465,5_10305_5
5,10305,5,11467,5_10305_5
5,10344,5,10281,5_10344_5
5,10395,5,10478,5_10395_5
5,10395,5,10590,5_10395_5
5,10395,5,10642,5_10395_5
5,10395,5,10883,5_10395_5
5,10395,5,10879,5_10395_5
5,10395,5,11037,5_10395_5
5,10395,5,11059,5_10395_5
5,10395,5,11185,5_10395_5
5,7728,5,7682,5_7728_5
5,7728,5,7740,5_7728_5
5,7728,5,7743,5_7728_5
5,7728,5,7583,5_7728_5
5,7728,5,7465,5_7728_5
5,7728,5,7374,5_7728_5
5,7728,5,7371,5_7728_5
5,7807,5,7807,5_7807_5
5,7868,5,7868,5_7868_5
5,7895,5,8218,5_7895_5
5,7895,5,8471,5_7895_5
5,7913,5,7855,5_7913_5
5,8056,5,7779,5_8056_5
5,8056,5,7586,5_8056_5
5,8129,5,8129,5_8129_5
5,8192,5,8192,5_8192_5
5,8463,5,8557,5_8463_5
5,8534,5,8811,5_8534_5
5,8534,5,8824,5_8534_5
5,8577,5,8591,5_8577_5
5,8577,5,8480,5_8577_5
5,8577,5,8420,5_8577_5
5,8577,5,8382,5_8577_5
5,8577,5,8293,5_8577_5
5,8577,5,8226,5_8577_5
5,8577,5,8144,5_8577_5
5,8577,5,8034,5_8577_5
5,8577,5,7998,5_8577_5
5,8577,5,7722,5_8577_5
5,8577,5,7476,5_8577_5
5,8577,5,7319,5_8577_5
5,8577,5,7230,5_8577_5
5,8577,5,7098,5_8577_5
5,8577,5,7012,5_8577_5
5,8704,5,8437,5_8704_5
5,8704,5,8106,5_8704_5
5,8869,5,8487,5_8869_5
5,8869,5,8481,5_8869_5
5,8869,5,8230,5_8869_5
5,8869,5,7653,5_8869_5
5,8869,5,7588,5_8869_5
5,8869,5,6525,5_8869_5
5,8869,5,6313,5_8869_5
5,8869,5,6220,5_8869_5
5,8869,5,6009,5_8869_5
5,8869,5,5904,5_8869_5
5,8944,5,8823,5_8944_5
5,9126,5,8896,5_9126_5
5,9126,5,8888,5_9126_5
5,9349,5,9089,5_9349_5
5,9600,5,9595,5_9600_5
5,9600,5,9554,5_9600_5
5,9600,5,9549,5_9600_5
5,9600,5,9552,5_9600_5
5,9600,5,8930,5_9600_5
5,9600,5,8215,5_9600_5
5,9600,5,8096,5_9600_5
5,9600,5,8030,5_9600_5
5,9600,5,7964,5_9600_5
5,9796,5,9796,5_9796_5
5,9798,5,9693,5_9798_5
5,9798,5,9311,5_9798_5
5,9798,5,9129,5_9798_5
5,9798,5,9124,5_9798_5
5,9798,5,9069,5_9798_5
5,9798,5,8806,5_9798_5
5,9798,5,8755,5_9798_5
5,9798,5,8712,5_9798_5
5,9871,5,9119,5_9871_5
5,9871,5,8680,5_9871_5
5,9871,5,8323,5_9871_5
5,9871,5,7994,5_9871_5
5,9871,5,7988,5_9871_5
5,9871,5,7811,5_9871_5
5,9871,5,7622,5_9871_5
5,9871,5,7344,5_9871_5
5,9925,5,9928,5_9925_5
5,9925,5,9942,5_9925_5
5,9972,5,9736,5_9972_5
5,10002,5,9712,5_10002_5
5,10002,5,9529,5_10002_5
5,10002,5,9430,5_10002_5
5,10002,5,9329,5_10002_5
5,10002,5,9275,5_10002_5
5,10002,5,9202,5_10002_5
5,10002,5,8915,5_10002_5
5,10002,5,9334,5_10002_5
5,10083,5,10129,5_10083_5
5,10083,5,10144,5_10083_5
5,10083,5,10132,5_10083_5
5,10083,5,10272,5_10083_5
5,10166,5,10157,5_10166_5
5,10201,5,10201,5_10201_5
5,10228,5,10121,5_10228_5
5,10228,5,10082,5_10228_5
5,10234,5,10253,5_10234_5
5,10234,5,10317,5_10234_5
5,10585,5,10445,5_10585_5
5,10585,5,10352,5_10585_5
5,10585,5,10183,5_10585_5
5,10585,5,9766,5_10585_5
5,10585,5,8998,5_10585_5
5,10585,5,8125,5_10585_5
5,10585,5,7710,5_10585_5
5,11198,5,10699,5_11198_5
5,11198,5,10331,5_11198_5
5,11198,5,9984,5_11198_5
5,11198,5,9907,5_11198_5
5,11198,5,9740,5_11198_5
5,11198,5,9451,5_11198_5
5,11198,5,9289,5_11198_5
5,11198,5,8972,5_11198_5
5,11469,5,11469,5_11469_5
5,11500,5,11500,5_11500_5
5,11524,5,11704,5_11524_5
5,11524,5,11792,5_11524_5
5,11524,5,12388,5_11524_5
5,11524,5,12460,5_11524_5
5,11524,5,12766,5_11524_5
5,11524,5,12885,5_11524_5
5,11524,5,13097,5_11524_5
5,11524,5,13365,5_11524_5
5,11524,5,13645,5_11524_5
5,11524,5,13818,5_11524_5
5,11524,5,14122,5_11524_5
5,11524,5,14304,5_11524_5
5,11524,5,14309,5_11524_5
5,11524,5,14531,5_11524_5
5,11524,5,14538,5_11524_5
5,11524,5,14637,5_11524_5
5,11524,5,14710,5_11524_5
5,11524,5,14691,5_11524_5
5,11524,5,14714,5_11524_5
5,11639,5,11384,5_11639_5
5,11639,5,11090,5_11639_5
5,11639,5,10933,5_11639_5
5,11639,5,10773,5_11639_5
5,11763,5,11696,5_11763_5
5,11766,5,11433,5_11766_5
5,11766,5,11342,5_11766_5
5,11766,5,11007,5_11766_5
5,11766,5,11011,5_11766_5
5,11786,5,11826,5_11786_5
5,11894,5,11549,5_11894_5
5,11894,5,11473,5_11894_5
5,11894,5,11261,5_11894_5
5,11894,5,11228,5_11894_5
5,11895,5,11639,5_11895_5
5,11895,5,11384,5_11895_5
5,11895,5,11090,5_11895_5
5,11895,5,10933,5_11895_5
5,11895,5,10773,5_11895_5
5,11990,5,11946,5_11990_5
5,11990,5,11916,5_11990_5
5,11990,5,11992,5_11990_5
5,11990,5,11882,5_11990_5
5,11990,5,11862,5_11990_5
5,11990,5,11789,5_11990_5
5,11990,5,11762,5_11990_5
5,12092,5,12312,5_12092_5
5,12092,5,12321,5_12092_5
5,12092,5,12419,5_12092_5
5,12092,5,12768,5_12092_5
5,12092,5,12951,5_12092_5
5,12092,5,13016,5_12092_5
5,12092,5,13036,5_12092_5
5,12266,5,12417,5_12266_5
5,12266,5,12527,5_12266_5
5,12266,5,12645,5_12266_5
5,12430,5,12164,5_12430_5
5,12793,5,12797,5_12793_5
5,12657,5,12663,5_12657_5
5,12657,5,13033,5_12657_5
5,12657,5,13472,5_12657_5
5,12657,5,13576,5_12657_5
5,12706,5,12706,5_12706_5
5,12804,5,12589,5_12804_5
5,12804,5,11778,5_12804_5
5,12804,5,11884,5_12804_5
5,12804,5,11913,5_12804_5
5,12804,5,12174,5_12804_5
5,13003,5,13152,5_13003_5
5,13003,5,13239,5_13003_5
5,13003,5,13272,5_13003_5
5,13003,5,13261,5_13003_5
5,13003,5,13367,5_13003_5
5,13003,5,13356,5_13003_5
5,13003,5,13337,5_13003_5
5,13003,5,13336,5_13003_5
5,13105,5,13144,5_13105_5
5,13138,5,13551,5_13138_5
5,13138,5,13720,5_13138_5
5,13138,5,13815,5_13138_5
5,13138,5,13820,5_13138_5
5,13138,5,13930,5_13138_5
5,13189,5,13173,5_13189_5
5,13468,5,13479,5_13468_5
5,13475,5,13595,5_13475_5
5,13486,5,13596,5_13486_5
5,13522,5,13555,5_13522_5
5,13522,5,13748,5_13522_5
5,13522,5,14170,5_13522_5
5,13522,5,14203,5_13522_5
5,13522,5,14425,5_13522_5
5,13522,5,14490,5_13522_5
5,13790,5,13769,5_13790_5
5,13790,5,13505,5_13790_5
5,13790,5,13412,5_13790_5
5,13790,5,12785,5_13790_5
5,13790,5,12603,5_13790_5
5,13817,5,13817,5_13817_5
5,13830,5,13830,5_13830_5
5,13852,5,13852,5_13852_5
5,13868,5,13900,5_13868_5
5,13868,5,13823,5_13868_5
5,13868,5,13822,5_13868_5
5,13868,5,13838,5_13868_5
5,13868,5,13796,5_13868_5
5,13868,5,13757,5_13868_5
5,13868,5,13753,5_13868_5
5,13868,5,13736,5_13868_5
5,13868,5,13738,5_13868_5
5,13881,5,13875,5_13881_5
5,13881,5,13616,5_13881_5
5,13881,5,13514,5_13881_5
5,13881,5,13529,5_13881_5
5,13881,5,13531,5_13881_5
5,13881,5,13510,5_13881_5
5,13881,5,13465,5_13881_5
5,13881,5,13305,5_13881_5
5,13881,5,13246,5_13881_5
5,13881,5,13053,5_13881_5
5,13881,5,13013,5_13881_5
5,13881,5,13466,5_13881_5
5,13881,5,13787,5_13881_5
5,13881,5,14044,5_13881_5
5,14020,5,14037,5_14020_5
5,14020,5,14038,5_14020_5
5,14020,5,14056,5_14020_5
5,14020,5,14047,5_14020_5
5,14020,5,14057,5_14020_5
5,14020,5,14137,5_14020_5
5,14020,5,14149,5_14020_5
5,14020,5,14141,5_14020_5
5,14020,5,14116,5_14020_5
5,14124,5,14528,5_14124_5
5,14124,5,14533,5_14124_5
5,14124,5,14478,5_14124_5
5,14124,5,14494,5_14124_5
5,14124,5,14489,5_14124_5
5,14219,5,14248,5_14219_5
5,14219,5,14282,5_14219_5
5,14219,5,14506,5_14219_5
5,14219,5,14733,5_14219_5
5,14219,5,14750,5_14219_5
5,14219,5,14698,5_14219_5
5,14219,5,14687,5_14219_5
5,14219,5,14716,5_14219_5
5,14219,5,14774,5_14219_5
5,14219,5,14800,5_14219_5
5,14219,5,14790,5_14219_5
5,14219,5,14867,5_14219_5
5,14219,5,14887,5_14219_5
5,14363,5,14387,5_14363_5
5,14363,5,14764,5_14363_5
5,14363,5,14321,5_14363_5
5,14363,5,14199,5_14363_5
5,14363,5,14041,5_14363_5
5,14363,5,13837,5_14363_5
5,14363,5,13680,5_14363_5
5,14363,5,13635,5_14363_5
5,14363,5,13513,5_14363_5
5,14418,5,14479,5_14418_5
5,14418,5,14524,5_14418_5
5,14418,5,14777,5_14418_5
5,14418,5,14788,5_14418_5
5,14418,5,14806,5_14418_5
5,14421,5,14452,5_14421_5
5,14421,5,14502,5_14421_5
5,14421,5,14496,5_14421_5
5,14421,5,14481,5_14421_5
5,14421,5,14526,5_14421_5
5,14421,5,14485,5_14421_5
5,14459,5,14459,5_14459_5
5,14626,5,14466,5_14626_5
5,14626,5,14351,5_14626_5
5,14626,5,14331,5_14626_5
5,14626,5,14337,5_14626_5
5,14626,5,14332,5_14626_5
5,14682,5,14676,5_14682_5
5,14682,5,14839,5_14682_5
5,14682,5,14866,5_14682_5
5,14682,5,14907,5_14682_5
5,14738,5,14738,5_14738_5
5,14756,5,14761,5_14756_5
5,14756,5,14924,5_14756_5
5,14756,5,14982,5_14756_5
5,14756,5,15042,5_14756_5
5,14756,5,15103,5_14756_5
5,14756,5,15142,5_14756_5
5,14967,5,14749,5_14967_5
5,15002,5,15002,5_15002_5
5,15030,5,14964,5_15030_5
5,15030,5,14976,5_15030_5
5,15030,5,14969,5_15030_5
5,15030,5,15073,5_15030_5
5,15030,5,15087,5_15030_5
5,15030,5,15104,5_15030_5
5,15052,5,15107,5_15052_5
5,15052,5,15184,5_15052_5
5,15052,5,15213,5_15052_5
5,15052,5,15237,5_15052_5
5,15052,5,15266,5_15052_5
5,15052,5,15303,5_15052_5
5,15052,5,15348,5_15052_5
5,15052,5,15349,5_15052_5
5,15052,5,15405,5_15052_5
5,15052,5,15449,5_15052_5
5,15052,5,15480,5_15052_5
5,15052,5,15518,5_15052_5
5,15293,5,15297,5_15293_5
5,15293,5,15352,5_15293_5
5,15293,5,15385,5_15293_5
5,15293,5,15422,5_15293_5
5,15293,5,15467,5_15293_5
5,15293,5,15574,5_15293_5
5,15293,5,15658,5_15293_5
5,15134,5,15115,5_15134_5
5,15154,5,15191,5_15154_5
5,15154,5,15323,5_15154_5
5,15178,5,15178,5_15178_5
5,15219,5,15224,5_15219_5
5,15219,5,15225,5_15219_5
5,15219,5,15231,5_15219_5
5,15253,5,15253,5_15253_5
5,15476,5,15510,5_15476_5
5,15476,5,15613,5_15476_5
5,15476,5,15728,5_15476_5
5,15531,5,15542,5_15531_5
5,15531,5,15577,5_15531_5
5,15531,5,15576,5_15531_5
5,15563,5,15600,5_15563_5
5,15563,5,15619,5_15563_5
5,15563,5,15620,5_15563_5
5,15563,5,15707,5_15563_5
5,15615,5,15615,5_15615_5
5,15700,5,15700,5_15700_5
5,15711,5,15813,5_15711_5
5,15711,5,15978,5_15711_5
5,15743,5,15650,5_15743_5
5,15743,5,15538,5_15743_5
5,15743,5,15378,5_15743_5
5,15743,5,15414,5_15743_5
5,15752,5,15739,5_15752_5
5,15752,5,15890,5_15752_5
5,15752,5,15908,5_15752_5
5,15752,5,15865,5_15752_5
5,15752,5,16005,5_15752_5
5,15752,5,16063,5_15752_5
5,15752,5,16062,5_15752_5
5,15752,5,16318,5_15752_5
5,15770,5,15760,5_15770_5
5,15770,5,15675,5_15770_5
5,15790,5,15794,5_15790_5
5,15913,5,15777,5_15913_5
5,15913,5,15645,5_15913_5
5,15913,5,15497,5_15913_5
5,15913,5,15319,5_15913_5
5,15971,5,15880,5_15971_5
5,15971,5,15762,5_15971_5
5,15971,5,15703,5_15971_5
5,15971,5,15676,5_15971_5
5,15971,5,15673,5_15971_5
5,15977,5,16030,5_15977_5
5,15977,5,16036,5_15977_5
5,15977,5,16052,5_15977_5
5,15977,5,16095,5_15977_5
5,15977,5,16205,5_15977_5
5,15996,5,15859,5_15996_5
5,15996,5,15607,5_15996_5
5,15996,5,15690,5_15996_5
5,16022,5,15881,5_16022_5
5,16022,5,15781,5_16022_5
5,16025,5,16038,5_16025_5
5,16025,5,16081,5_16025_5
5,16025,5,16118,5_16025_5
5,16025,5,16226,5_16025_5
5,16025,5,15855,5_16025_5
5,16025,5,15754,5_16025_5
5,16025,5,15533,5_16025_5
5,16025,5,15515,5_16025_5
5,16025,5,15416,5_16025_5
5,16025,5,15353,5_16025_5
5,16025,5,15334,5_16025_5
5,16025,5,15222,5_16025_5
5,16025,5,15218,5_16025_5
5,16025,5,15234,5_16025_5
5,16025,5,14799,5_16025_5
5,16025,5,14593,5_16025_5
5,16025,5,14327,5_16025_5
5,16025,5,14371,5_16025_5
5,16025,5,14410,5_16025_5
5,16025,5,14414,5_16025_5
5,16025,5,14516,5_16025_5
5,16060,5,16044,5_16060_5
5,16060,5,15987,5_16060_5
5,16091,5,16181,5_16091_5
